# Saved on 2025-07-24T11:33:24.183510
# Name: Evan
# Sample_ID: MTW_UnknownTest
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 2
# VSS WGFMU: 1
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: -1.3
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 3
#   Neg_Voltage: -2.5
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.005
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   SMU_Pair: [2, 1]
#   min_gtarget: 0.0009
#   max_gtarget: 0.0012
#   num_level: 5
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.9
#   v_rst: -0.8
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 0.005555
#   ProgramTargetOffset: 0.005555
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.00025
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_900.00 uS,Conductance_Target_975.00 uS,Conductance_Target_1050.00 uS,Conductance_Target_1125.00 uS,Conductance_Target_1200.00 uS
1.1731440000e+00,-1.5101063866e-06,-1.5317191071e-06,-1.3947343405e-05,-1.3967396626e-05,-1.3657993350e-05
1.1741440000e+00,-1.5047798740e-06,-1.4874338206e-06,-1.3701629769e-05,-1.3833947605e-05,-1.3340400074e-05
1.1751440000e+00,-1.4801692316e-06,-1.5256954100e-06,-1.3741311022e-05,-1.4181902088e-05,-1.3845951798e-05
1.1761440000e+00,-1.4965809214e-06,-1.5059511327e-06,-1.3775908201e-05,-1.4000158899e-05,-1.3866850850e-05
1.1771440000e+00,-1.4799600478e-06,-1.5121003116e-06,-1.3915429236e-05,-1.3975445654e-05,-1.3451818859e-05
1.1781440000e+00,-1.5167714196e-06,-1.5493159822e-06,-1.3902437104e-05,-1.3860919807e-05,-1.3647967307e-05
1.1791440000e+00,-1.5061881697e-06,-1.5437524326e-06,-1.3767012206e-05,-1.4104657566e-05,-1.3679740505e-05
1.1801440000e+00,-1.5054212099e-06,-1.5408662080e-06,-1.3657993350e-05,-1.3731001900e-05,-1.4000016790e-05
1.1811440000e+00,-1.5046124702e-06,-1.5195183778e-06,-1.3512400301e-05,-1.3620995105e-05,-1.3735945004e-05
1.1821440000e+00,-1.4975709917e-06,-1.4933181092e-06,-1.3713067801e-05,-1.3895235043e-05,-1.3783816257e-05
1.1831440000e+00,-1.5158511246e-06,-1.5367109540e-06,-1.4103527519e-05,-1.3519461390e-05,-1.3533865513e-05
1.1841440000e+00,-1.5084610538e-06,-1.5416190990e-06,-1.3936188452e-05,-1.3898483076e-05,-1.3766729126e-05
1.1851440000e+00,-1.4948938087e-06,-1.5226696348e-06,-1.3970361579e-05,-1.3878290019e-05,-1.3971915678e-05
1.1861440000e+00,-1.5001087661e-06,-1.5447285762e-06,-1.3651639392e-05,-1.4053396171e-05,-1.4118779745e-05
1.1871440000e+00,-1.4487820010e-06,-1.4939315918e-06,-1.3852023812e-05,-1.3456055967e-05,-1.3691179674e-05
1.1881440000e+00,-1.4948379601e-06,-1.5258348185e-06,-1.3929409306e-05,-1.3840867723e-05,-1.3770966234e-05
1.1891440000e+00,-1.5076243187e-06,-1.5216377847e-06,-1.3845103695e-05,-1.3805281469e-05,-1.3609557072e-05
1.1901440000e+00,-1.4720539809e-06,-1.5277311149e-06,-1.4068648397e-05,-1.4018515913e-05,-1.3636811218e-05
1.1911440000e+00,-1.5090047611e-06,-1.5504176076e-06,-1.3887892010e-05,-1.4088135458e-05,-1.3876170897e-05
1.1921440000e+00,-1.4774222734e-06,-1.5141640120e-06,-1.3727612895e-05,-1.3925314306e-05,-1.3730860928e-05
1.1931440000e+00,-1.4466624521e-06,-1.5049749891e-06,-1.3851317817e-05,-1.3999734847e-05,-1.3728883914e-05
1.1941440000e+00,-1.4702551709e-06,-1.5064809133e-06,-1.3902861156e-05,-1.4189104149e-05,-1.3589786931e-05
1.1951440000e+00,-1.4822886385e-06,-1.4941966242e-06,-1.4173994032e-05,-1.3937317362e-05,-1.3472013052e-05
1.1961440000e+00,-1.4730439091e-06,-1.5100366113e-06,-1.3808952417e-05,-1.4159448938e-05,-1.3446170897e-05
1.1971440000e+00,-1.5060766145e-06,-1.5151400135e-06,-1.3793278413e-05,-1.4028543092e-05,-1.3734390905e-05
1.1981440000e+00,-1.4347685351e-06,-1.4876430043e-06,-1.3856683836e-05,-1.3946073523e-05,-1.3967255654e-05
1.1991440000e+00,-1.4460628961e-06,-1.4875453758e-06,-1.3704029698e-05,-1.3852305756e-05,-1.3889587080e-05
1.2001440000e+00,-1.4422423078e-06,-1.5276197018e-06,-1.3881679024e-05,-1.4143632825e-05,-1.3746958984e-05
1.2011440000e+00,-1.4951586991e-06,-1.5071084647e-06,-1.3608567997e-05,-1.3903567151e-05,-1.3740745999e-05
1.2021440000e+00,-1.4439015672e-06,-1.4843662655e-06,-1.3855412817e-05,-1.3792289337e-05,-1.3912322174e-05
1.2031440000e+00,-1.4610105836e-06,-1.5367946560e-06,-1.3520591438e-05,-1.3917406250e-05,-1.3383188389e-05
1.2041440000e+00,-1.4800018278e-06,-1.5395136188e-06,-1.3948897504e-05,-1.3683129509e-05,-1.3377398318e-05
1.2051440000e+00,-1.4899576684e-06,-1.5376032536e-06,-1.3243244439e-05,-1.3388837488e-05,-1.3451254972e-05
1.2061440000e+00,-1.5005548448e-06,-1.5309800006e-06,-1.3556318663e-05,-1.3657287354e-05,-1.3187182049e-05
1.2071440000e+00,-1.5058952840e-06,-1.5313565882e-06,-1.3785652300e-05,-1.3785652300e-05,-1.3380223436e-05
1.2081440000e+00,-1.5096043171e-06,-1.5165761624e-06,-1.4074861383e-05,-1.3798926375e-05,-1.3908792198e-05
1.2091440000e+00,-1.4767390155e-06,-1.4974872897e-06,-1.4048878256e-05,-1.3961041532e-05,-1.3919524235e-05
1.2101440000e+00,-1.4872107101e-06,-1.5037201706e-06,-1.4005665889e-05,-1.4004394870e-05,-1.3583855889e-05
1.2111440000e+00,-1.5023536548e-06,-1.4991604758e-06,-1.4189387230e-05,-1.3875323930e-05,-1.3520167386e-05
1.2121440000e+00,-1.5119329078e-06,-1.5534294562e-06,-1.3612240082e-05,-1.4052408233e-05,-1.3318370975e-05
1.2131440000e+00,-1.4707711671e-06,-1.4984773600e-06,-1.3601224964e-05,-1.3864308812e-05,-1.3703182731e-05
1.2141440000e+00,-1.4708409424e-06,-1.5265737829e-06,-1.3831264596e-05,-1.3713349745e-05,-1.3507599306e-05
1.2151440000e+00,-1.4708827223e-06,-1.5321653279e-06,-1.3729165858e-05,-1.3947343405e-05,-1.3657005411e-05
1.2161440000e+00,-1.4971386975e-06,-1.4979056573e-06,-1.3982506744e-05,-1.3856965779e-05,-1.3668020529e-05
1.2171440000e+00,-1.4847985597e-06,-1.4946567717e-06,-1.3685671547e-05,-1.4007924847e-05,-1.3343083083e-05
1.2181440000e+00,-1.4969853623e-06,-1.5083215033e-06,-1.4169617089e-05,-1.3879842982e-05,-1.3322325003e-05
1.2191440000e+00,-1.5033576517e-06,-1.5377008822e-06,-1.3862331798e-05,-1.4027272073e-05,-1.3645990293e-05
1.2201440000e+00,-1.5042918733e-06,-1.4745778287e-06,-1.3794831375e-05,-1.3528781437e-05,-1.3444052911e-05
1.2211440000e+00,-1.4884378174e-06,-1.5304223666e-06,-1.3871087958e-05,-1.3761081163e-05,-1.3441086821e-05
1.2221440000e+00,-1.4798902725e-06,-1.5062579450e-06,-1.3678046571e-05,-1.3885633052e-05,-1.3644154251e-05
1.2231440000e+00,-1.4717053887e-06,-1.4809360493e-06,-1.3841008695e-05,-1.3948332480e-05,-1.3372880403e-05
1.2241440000e+00,-1.5215123028e-06,-1.4831113049e-06,-1.4073025341e-05,-1.4191364244e-05,-1.3380505379e-05
1.2251440000e+00,-1.4911567803e-06,-1.4974872897e-06,-1.3726906900e-05,-1.3824204643e-05,-1.3564508663e-05
1.2261440000e+00,-1.5131321618e-06,-1.5039152856e-06,-1.3823074596e-05,-1.3853294831e-05,-1.3642460317e-05
1.2271440000e+00,-1.5285259281e-06,-1.4908222568e-06,-1.4276940874e-05,-1.3779580286e-05,-1.3825333554e-05
1.2281440000e+00,-1.5062020964e-06,-1.5087816507e-06,-1.4066106360e-05,-1.3927573264e-05,-1.3574817785e-05
1.2291440000e+00,-1.4881450738e-06,-1.4889118916e-06,-1.3725353938e-05,-1.3991826791e-05,-1.3388978459e-05
1.2301440000e+00,-1.5052121682e-06,-1.4882147070e-06,-1.3797373413e-05,-1.3576935771e-05,-1.3482039094e-05
1.2311440000e+00,-1.5131600151e-06,-1.4707990204e-06,-1.4011031908e-05,-1.3777179220e-05,-1.3745830074e-05
1.2321440000e+00,-1.4983797314e-06,-1.4837667095e-06,-1.4072178374e-05,-1.3771531258e-05,-1.4176395098e-05
1.2331440000e+00,-1.5099809048e-06,-1.5208988202e-06,-1.3921360278e-05,-1.3657711406e-05,-1.3875182958e-05
1.2341440000e+00,-1.4933181092e-06,-1.5048914292e-06,-1.3720128891e-05,-1.4017668946e-05,-1.3498844282e-05
1.2351440000e+00,-1.5310079959e-06,-1.5422186550e-06,-1.3881538052e-05,-1.3940283452e-05,-1.3571287809e-05
1.2361440000e+00,-1.5025767652e-06,-1.5296832601e-06,-1.3995498875e-05,-1.3582725842e-05,-1.3639635199e-05
1.2371440000e+00,-1.4678708737e-06,-1.5350097726e-06,-1.4031226101e-05,-1.4325801203e-05,-1.3808670474e-05
1.2381440000e+00,-1.4851889318e-06,-1.5295299249e-06,-1.4159307966e-05,-1.4385676650e-05,-1.3729730881e-05
1.2391440000e+00,-1.5202016357e-06,-1.5655464836e-06,-1.4040828091e-05,-1.3801044361e-05,-1.3761504079e-05
1.2401440000e+00,-1.5193928959e-06,-1.4991884711e-06,-1.4288660850e-05,-1.4071472378e-05,-1.3743429008e-05
1.2411440000e+00,-1.5136480158e-06,-1.5003597298e-06,-1.3985754777e-05,-1.4092089486e-05,-1.3827451539e-05
1.2421440000e+00,-1.5029532108e-06,-1.4947542581e-06,-1.4438915059e-05,-1.4355879330e-05,-1.3479639165e-05
1.2431440000e+00,-1.4865833009e-06,-1.4700322026e-06,-1.3927715372e-05,-1.4193341258e-05,-1.3836913695e-05
1.2441440000e+00,-1.4983238827e-06,-1.5407546528e-06,-1.3445323930e-05,-1.4065117284e-05,-1.3241549368e-05
1.2451440000e+00,-1.4876849264e-06,-1.4868621179e-06,-1.4019645960e-05,-1.4271997770e-05,-1.3422163647e-05
1.2461440000e+00,-1.5031484679e-06,-1.5222234140e-06,-1.3777038248e-05,-1.4133889863e-05,-1.3341248177e-05
1.2471440000e+00,-1.4446406738e-06,-1.4962881778e-06,-1.3677905599e-05,-1.4182750192e-05,-1.3411149666e-05
1.2481440000e+00,-1.4601600640e-06,-1.4678010984e-06,-1.3875182958e-05,-1.4354609448e-05,-1.3871087958e-05
1.2491440000e+00,-1.5094509820e-06,-1.4998437337e-06,-1.3908227174e-05,-1.4011878875e-05,-1.3858942793e-05
1.2501440000e+00,-1.5245520046e-06,-1.5045289103e-06,-1.3242538444e-05,-1.4191505215e-05,-1.3574252762e-05
1.2511440000e+00,-1.4720679076e-06,-1.4913381108e-06,-1.4044924228e-05,-1.3978975630e-05,-1.3859225874e-05
1.2521440000e+00,-1.4834877504e-06,-1.5331971781e-06,-1.3465657958e-05,-1.3812342559e-05,-1.3824910639e-05
1.2531440000e+00,-1.4658769487e-06,-1.4839478979e-06,-1.3200456124e-05,-1.4174559055e-05,-1.3852164784e-05
1.2541440000e+00,-1.5062857983e-06,-1.4762231615e-06,-1.3373727370e-05,-1.3363418248e-05,-1.3657287354e-05
1.2551440000e+00,-1.4818982663e-06,-1.5142057919e-06,-1.3518614423e-05,-1.3982788687e-05,-1.3643307284e-05
1.2561440000e+00,-1.4904038892e-06,-1.5478380533e-06,-1.3514801367e-05,-1.3790171352e-05,-1.3466082009e-05
1.2571440000e+00,-1.4979335106e-06,-1.5338524406e-06,-1.3544597550e-05,-1.4178513084e-05,-1.3807117512e-05
1.2581440000e+00,-1.4859139696e-06,-1.5045149837e-06,-1.3531041532e-05,-1.4010325913e-05,-1.3594587926e-05
1.2591440000e+00,-1.4909197432e-06,-1.5145404575e-06,-1.3549398545e-05,-1.4233869479e-05,-1.3589221908e-05
1.2601440000e+00,-1.4469692644e-06,-1.4905572243e-06,-1.3687931641e-05,-1.4150976995e-05,-1.3320772041e-05
1.2611440000e+00,-1.4652493974e-06,-1.4873920406e-06,-1.3756421140e-05,-1.3992532786e-05,-1.3812342559e-05
1.2621440000e+00,-1.4940152937e-06,-1.4989792874e-06,-1.3502374259e-05,-1.4136148820e-05,-1.3653192354e-05
1.2631440000e+00,-1.4827070061e-06,-1.4871271503e-06,-1.3519037338e-05,-1.4197860310e-05,-1.3740462919e-05
1.2641440000e+00,-1.4814381188e-06,-1.4700600559e-06,-1.4008348899e-05,-1.4055373185e-05,-1.3532735466e-05
1.2651440000e+00,-1.4796253822e-06,-1.4596719211e-06,-1.3817425497e-05,-1.4094631524e-05,-1.3570016790e-05
1.2661440000e+00,-1.4636459866e-06,-1.4886887811e-06,-1.3920372339e-05,-1.3922631297e-05,-1.3803445427e-05
1.2671440000e+00,-1.4698787254e-06,-1.5113194252e-06,-1.3980952644e-05,-1.3825898577e-05,-1.3850893765e-05
1.2681440000e+00,-1.4764601985e-06,-1.4729882025e-06,-1.3737638938e-05,-1.3791301399e-05,-1.3742017018e-05
1.2691440000e+00,-1.4610105836e-06,-1.4935829995e-06,-1.3581454823e-05,-1.3647261312e-05,-1.3489382127e-05
1.2701440000e+00,-1.4942523308e-06,-1.5115703889e-06,-1.3876878029e-05,-1.3733261994e-05,-1.3120528592e-05
1.2711440000e+00,-1.4620005118e-06,-1.5190303770e-06,-1.3663642449e-05,-1.3828581586e-05,-1.3942966461e-05
1.2721440000e+00,-1.4939037385e-06,-1.5006246201e-06,-1.3484299188e-05,-1.3860354784e-05,-1.3590774870e-05
1.2731440000e+00,-1.4738108689e-06,-1.5249145235e-06,-1.3584843828e-05,-1.3806975403e-05,-1.3384318436e-05
1.2741440000e+00,-1.4548614047e-06,-1.5013496579e-06,-1.3846657794e-05,-1.3668302472e-05,-1.3754444126e-05
1.2751440000e+00,-1.4739921994e-06,-1.5221816341e-06,-1.3676351500e-05,-1.3846515685e-05,-1.3518331343e-05
1.2761440000e+00,-1.4657514669e-06,-1.4926767733e-06,-1.3741027942e-05,-1.4094631524e-05,-1.3639212284e-05
1.2771440000e+00,-1.4359676470e-06,-1.4848403396e-06,-1.3540220607e-05,-1.3687790670e-05,-1.3641471241e-05
1.2781440000e+00,-1.4868342646e-06,-1.5024093614e-06,-1.3419480638e-05,-1.4187127135e-05,-1.3718292848e-05
1.2791440000e+00,-1.4881310051e-06,-1.5030926193e-06,-1.3854141798e-05,-1.3652627331e-05,-1.4042664134e-05
1.2801440000e+00,-1.4645104329e-06,-1.4786493807e-06,-1.3493195183e-05,-1.3906815184e-05,-1.3705724768e-05
1.2811440000e+00,-1.4669505788e-06,-1.4597416964e-06,-1.3447582887e-05,-1.3591198922e-05,-1.3987590819e-05
1.2821440000e+00,-1.4645941349e-06,-1.4825396022e-06,-1.3514519424e-05,-1.3701346688e-05,-1.3334469031e-05
1.2831440000e+00,-1.4912824042e-06,-1.4764601985e-06,-1.3570863757e-05,-1.3579054894e-05,-1.4137278868e-05
1.2841440000e+00,-1.5102040152e-06,-1.5074012083e-06,-1.3262731500e-05,-1.3782404267e-05,-1.3807117512e-05
1.2851440000e+00,-1.4970132156e-06,-1.5062020964e-06,-1.3402958530e-05,-1.3994085748e-05,-1.3888457033e-05
1.2861440000e+00,-1.4876151511e-06,-1.5207174897e-06,-1.3717586853e-05,-1.3394062535e-05,-1.3722246877e-05
1.2871440000e+00,-1.5081123195e-06,-1.4834598971e-06,-1.3522709423e-05,-1.3217825199e-05,-1.3517908428e-05
1.2881440000e+00,-1.4782170865e-06,-1.5220420835e-06,-1.3710949816e-05,-1.3937741414e-05,-1.3689625575e-05
1.2891440000e+00,-1.4907664081e-06,-1.5242871143e-06,-1.3722105905e-05,-1.3657287354e-05,-1.3640200223e-05
1.2901440000e+00,-1.5026883204e-06,-1.4913659641e-06,-1.3701911712e-05,-1.4096749510e-05,-1.3697533632e-05
1.2911440000e+00,-1.4599648068e-06,-1.5135086073e-06,-1.3397592511e-05,-1.4226103531e-05,-1.3556036720e-05
1.2921440000e+00,-1.5011823962e-06,-1.4977104001e-06,-1.3580607856e-05,-1.3500680325e-05,-1.3723093844e-05
1.2931440000e+00,-1.4827487860e-06,-1.4925511493e-06,-1.3757550050e-05,-1.3787488342e-05,-1.3249881476e-05
1.2941440000e+00,-1.4919515934e-06,-1.4967483253e-06,-1.4084887425e-05,-1.3756562112e-05,-1.3636670246e-05
1.2951440000e+00,-1.4562975537e-06,-1.5060626879e-06,-1.3641189298e-05,-1.3638647260e-05,-1.3614076124e-05
1.2961440000e+00,-1.4718447972e-06,-1.4495209655e-06,-1.3660959439e-05,-1.4152954009e-05,-1.3726623820e-05
1.2971440000e+00,-1.4723467245e-06,-1.4613731025e-06,-1.3757268107e-05,-1.3804998389e-05,-1.3502939282e-05
1.2981440000e+00,-1.4544012572e-06,-1.4686378336e-06,-1.3691885670e-05,-1.3997192809e-05,-1.3498844282e-05
1.2991440000e+00,-1.4516682256e-06,-1.4594768061e-06,-1.3688496665e-05,-1.3734531876e-05,-1.3320629932e-05
1.3001440000e+00,-1.5200481585e-06,-1.4957164751e-06,-1.3830558601e-05,-1.3974598687e-05,-1.3733684909e-05
1.3011440000e+00,-1.4841153018e-06,-1.4843662655e-06,-1.3678469486e-05,-1.3661665434e-05,-1.3295211829e-05
1.3021440000e+00,-1.4632693990e-06,-1.5174128976e-06,-1.4034191054e-05,-1.3503786249e-05,-1.3606733091e-05
1.3031440000e+00,-1.4666019865e-06,-1.4871967835e-06,-1.3779721257e-05,-1.3511271391e-05,-1.3767294149e-05
1.3041440000e+00,-1.4794441938e-06,-1.4846870044e-06,-1.3589786931e-05,-1.4039699181e-05,-1.4207462300e-05
1.3051440000e+00,-1.4800994563e-06,-1.4847985597e-06,-1.3843691704e-05,-1.3469330042e-05,-1.3933787386e-05
1.3061440000e+00,-1.4741873144e-06,-1.5227672634e-06,-1.3679599533e-05,-1.3488676132e-05,-1.3442781892e-05
1.3071440000e+00,-1.4731834597e-06,-1.4738108689e-06,-1.3780710333e-05,-1.3832112700e-05,-1.3705724768e-05
1.3081440000e+00,-1.4781055313e-06,-1.4379895674e-06,-1.3804434502e-05,-1.3673527519e-05,-1.3590774870e-05
1.3091440000e+00,-1.4628929534e-06,-1.4446685270e-06,-1.3877019001e-05,-1.3609557072e-05,-1.3351133248e-05
1.3101440000e+00,-1.4475409671e-06,-1.4556003691e-06,-1.3681717519e-05,-1.3854282770e-05,-1.4214099338e-05
1.3111440000e+00,-1.4499811130e-06,-1.5059789860e-06,-1.3831970591e-05,-1.3897212057e-05,-1.3816578530e-05
1.3121440000e+00,-1.4979892171e-06,-1.5093255001e-06,-1.3773084220e-05,-1.3932516367e-05,-1.3777038248e-05
1.3131440000e+00,-1.4552796301e-06,-1.4550984417e-06,-1.3912887198e-05,-1.3851176845e-05,-1.3976292621e-05
1.3141440000e+00,-1.4544569638e-06,-1.4471784482e-06,-1.3550811673e-05,-1.3600094917e-05,-1.4100986618e-05
1.3151440000e+00,-1.4373063095e-06,-1.4994812148e-06,-1.3781980215e-05,-1.3547845583e-05,-1.3924890254e-05
1.3161440000e+00,-1.4806572324e-06,-1.5220142302e-06,-1.3894529047e-05,-1.3841008695e-05,-1.3991544847e-05
1.3171440000e+00,-1.5025767652e-06,-1.5019632826e-06,-1.3497008240e-05,-1.3558295677e-05,-1.3957511555e-05
1.3181440000e+00,-1.4914496660e-06,-1.5109847595e-06,-1.3476814047e-05,-1.3610404039e-05,-1.3782545238e-05
1.3191440000e+00,-1.4788305691e-06,-1.4484334088e-06,-1.3564226720e-05,-1.3845951798e-05,-1.3799773342e-05
1.3201440000e+00,-1.4760976796e-06,-1.4775896773e-06,-1.4135018773e-05,-1.3374009313e-05,-1.3821379525e-05
1.3211440000e+00,-1.4593094022e-06,-1.4616519195e-06,-1.3877584024e-05,-1.3708124698e-05,-1.3709395716e-05
1.3221440000e+00,-1.4933878845e-06,-1.4372783141e-06,-1.3572558828e-05,-1.3423858718e-05,-1.3901872080e-05
1.3231440000e+00,-1.4798624193e-06,-1.4883821109e-06,-1.3693438632e-05,-1.3659970364e-05,-1.3454501868e-05
1.3241440000e+00,-1.4773107182e-06,-1.5033435830e-06,-1.3785370356e-05,-1.3563944776e-05,-1.3776049173e-05
1.3251440000e+00,-1.4571899953e-06,-1.5368642892e-06,-1.3966125607e-05,-1.3849622746e-05,-1.4000440842e-05
1.3261440000e+00,-1.4226654343e-06,-1.4775757506e-06,-1.3946920490e-05,-1.3640342331e-05,-1.4063281242e-05
1.3271440000e+00,-1.4964275863e-06,-1.5017958788e-06,-1.3807964478e-05,-1.3361582205e-05,-1.4172865122e-05
1.3281440000e+00,-1.4937084813e-06,-1.4641479140e-06,-1.4280611822e-05,-1.3388272464e-05,-1.4199131328e-05
1.3291440000e+00,-1.5001505460e-06,-1.4700322026e-06,-1.4031226101e-05,-1.3876878029e-05,-1.4116519651e-05
1.3301440000e+00,-1.4777151591e-06,-1.4717890906e-06,-1.3688072613e-05,-1.3947767457e-05,-1.3910910184e-05
1.3311440000e+00,-1.4897624112e-06,-1.4825535288e-06,-1.3361441233e-05,-1.3584702856e-05,-1.4104092543e-05
1.3321440000e+00,-1.4805038973e-06,-1.4975988449e-06,-1.3714903844e-05,-1.3474696061e-05,-1.4526609675e-05
1.3331440000e+00,-1.4512080782e-06,-1.4692234629e-06,-1.3714197848e-05,-1.3913028170e-05,-1.3775626257e-05
1.3341440000e+00,-1.4563951822e-06,-1.4962323291e-06,-1.3796243366e-05,-1.3536407550e-05,-1.3874193883e-05
1.3351440000e+00,-1.4391886793e-06,-1.5283308130e-06,-1.3781416328e-05,-1.4044217096e-05,-1.4135724768e-05
1.3361440000e+00,-1.4628231781e-06,-1.4972920326e-06,-1.3560413663e-05,-1.3907662151e-05,-1.3864732864e-05
1.3371440000e+00,-1.4639805102e-06,-1.4981844743e-06,-1.3886763099e-05,-1.4038428162e-05,-1.3932516367e-05
1.3381440000e+00,-1.4606061427e-06,-1.5267829667e-06,-1.3929127363e-05,-1.3892552033e-05,-1.3869533859e-05
1.3391440000e+00,-1.5031763212e-06,-1.5178171964e-06,-1.3596423969e-05,-1.3905403193e-05,-1.4106917661e-05
1.3401440000e+00,-1.5064809133e-06,-1.4958419570e-06,-1.3510847339e-05,-1.3859648789e-05,-1.3647685364e-05
1.3411440000e+00,-1.4469831910e-06,-1.4969992890e-06,-1.3487970136e-05,-1.3945931414e-05,-1.3743288036e-05
1.3421440000e+00,-1.4337784648e-06,-1.4496046674e-06,-1.3333481093e-05,-1.3942401438e-05,-1.3478509118e-05
1.3431440000e+00,-1.4452263031e-06,-1.4865275944e-06,-1.3596282997e-05,-1.3631586171e-05,-1.3726059933e-05
1.3441440000e+00,-1.4206993626e-06,-1.5060207659e-06,-1.3387566469e-05,-1.3636105223e-05,-1.3647826336e-05
1.3451440000e+00,-1.4910871471e-06,-1.5016425436e-06,-1.3791301399e-05,-1.3680446500e-05,-1.3632151195e-05
1.3461440000e+00,-1.4775477553e-06,-1.5240222240e-06,-1.4028260011e-05,-1.3578771814e-05,-1.3870946987e-05
1.3471440000e+00,-1.4787190139e-06,-1.4998576603e-06,-1.3402535615e-05,-1.3507740277e-05,-1.4081639392e-05
1.3481440000e+00,-1.4583473273e-06,-1.5158650513e-06,-1.3508870325e-05,-1.3656016336e-05,-1.4311821133e-05
1.3491440000e+00,-1.4547359228e-06,-1.4976266982e-06,-1.3666043515e-05,-1.3924326367e-05,-1.3822509572e-05
1.3501440000e+00,-1.4252728420e-06,-1.4762231615e-06,-1.3532170442e-05,-1.3896648170e-05,-1.3913593193e-05
1.3511440000e+00,-1.4541781468e-06,-1.5042220980e-06,-1.3738909956e-05,-1.3849057723e-05,-1.3754302017e-05
1.3521440000e+00,-1.4333741660e-06,-1.5006385468e-06,-1.3598541955e-05,-1.3934634353e-05,-1.3604048945e-05
1.3531440000e+00,-1.4407783056e-06,-1.5389279895e-06,-1.3770260239e-05,-1.3822509572e-05,-1.3940989447e-05
1.3541440000e+00,-1.4430789008e-06,-1.5202851955e-06,-1.3697675740e-05,-1.3909498193e-05,-1.4107340576e-05
1.3551440000e+00,-1.4508316326e-06,-1.5055886138e-06,-1.4130923773e-05,-1.3930821297e-05,-1.3567050701e-05
1.3561440000e+00,-1.4802947135e-06,-1.5158232713e-06,-1.3616900105e-05,-1.3887045043e-05,-1.3618030152e-05
1.3571440000e+00,-1.4527419978e-06,-1.5148611965e-06,-1.3629327213e-05,-1.3982223663e-05,-1.3415103695e-05
1.3581440000e+00,-1.4565765127e-06,-1.4980172125e-06,-1.3596564941e-05,-1.4056644204e-05,-1.3833524690e-05
1.3591440000e+00,-1.4625443612e-06,-1.4984912866e-06,-1.3794266351e-05,-1.3817708577e-05,-1.4027978068e-05
1.3601440000e+00,-1.5162275702e-06,-1.5131739417e-06,-1.3968949588e-05,-1.4212687347e-05,-1.3848351728e-05
1.3611440000e+00,-1.4730997577e-06,-1.5024930633e-06,-1.3768706140e-05,-1.3797373413e-05,-1.3522568452e-05
1.3621440000e+00,-1.4771156032e-06,-1.4861649333e-06,-1.4311679024e-05,-1.3471731108e-05,-1.3339129055e-05
1.3631440000e+00,-1.4373480894e-06,-1.4858304098e-06,-1.3934775325e-05,-1.3819402511e-05,-1.3522285371e-05
