# Saved on 2025-07-09T15:17:04.282359
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TPTE01
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 4000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [2, 1]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.002
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.00075
#   max_gtarget: 0.0004
#   num_level: 8
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.3
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.6
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_1 (S),Conductance_Target_2 (S),Conductance_Target_3 (S),Conductance_Target_4 (S),Conductance_Target_5 (S),Conductance_Target_6 (S),Conductance_Target_7 (S)
7.0214400000e-01,7.4712130299e-04,7.0765789133e-04,6.5161191742e-04,6.1931001255e-04,5.3743649914e-04,5.0147322327e-04,4.3921991164e-04
7.0314400000e-01,7.4764931924e-04,7.1184171247e-04,6.5433123382e-04,6.1800325057e-04,5.3715320973e-04,5.0099213695e-04,4.3676416681e-04
7.0414400000e-01,7.4661875260e-04,7.0890935604e-04,6.5207539592e-04,6.1967963120e-04,5.3755335102e-04,5.0106937124e-04,4.3646970880e-04
7.0514400000e-01,7.5522635598e-04,7.0915317337e-04,6.5371292294e-04,6.1813108914e-04,5.3757510614e-04,5.0197195378e-04,4.3702344556e-04
7.0614400000e-01,7.5494281191e-04,7.0879781561e-04,6.4716936322e-04,6.0799346102e-04,5.3721600125e-04,5.0119178923e-04,4.3702682888e-04
7.0714400000e-01,7.5542076956e-04,7.0848043833e-04,6.5359316068e-04,6.1799451942e-04,5.3764037148e-04,5.0046237448e-04,4.3708972953e-04
7.0814400000e-01,7.5499905506e-04,7.0895555837e-04,6.5453619754e-04,6.1825005105e-04,5.3682251746e-04,5.0143033150e-04,4.3697007641e-04
7.0914400000e-01,7.5132811617e-04,7.0875023084e-04,6.5232205088e-04,6.1534759880e-04,5.3753370594e-04,5.0209855544e-04,4.3676824134e-04
7.1014400000e-01,7.5160940469e-04,7.0719615906e-04,6.5379157604e-04,6.1578983150e-04,5.3696086979e-04,5.0097325584e-04,4.3951284169e-04
7.1114400000e-01,7.5054282206e-04,7.0848982432e-04,6.5432926931e-04,6.1546299548e-04,5.3951509472e-04,5.0115049817e-04,4.3997730245e-04
7.1214400000e-01,7.5139985711e-04,7.0346381108e-04,6.5422784246e-04,6.1555045249e-04,5.3879230109e-04,5.0108621508e-04,4.3705942517e-04
7.1314400000e-01,7.5104617281e-04,7.0153830166e-04,6.5442596679e-04,6.0528040194e-04,5.3871892305e-04,4.9221674999e-04,4.3684551201e-04
7.1414400000e-01,7.5141877460e-04,7.0126850915e-04,6.5462685598e-04,6.1568869569e-04,5.3774048865e-04,5.0162252592e-04,4.3908195948e-04
7.1514400000e-01,7.4713803770e-04,7.2435526818e-04,6.5365253249e-04,6.1520644522e-04,5.3716077673e-04,5.0096452469e-04,4.3679363444e-04
7.1614400000e-01,7.4319679698e-04,7.0903326559e-04,6.5325788455e-04,6.1555758293e-04,5.3884607041e-04,5.0180398830e-04,4.4239921408e-04
7.1714400000e-01,7.4329014751e-04,7.1015267167e-04,6.5401451138e-04,6.0543305153e-04,5.3890049458e-04,5.0114093028e-04,4.4231976062e-04
7.1814400000e-01,7.4328097980e-04,7.1035035944e-04,6.5365609771e-04,6.1535225541e-04,5.3843519709e-04,5.0174603530e-04,4.3946220103e-04
7.1914400000e-01,7.4315226811e-04,7.0808804594e-04,6.5363768954e-04,6.1793070927e-04,5.3891355492e-04,4.9163623771e-04,4.4496744522e-04
7.2014400000e-01,7.4227064033e-04,7.0878224506e-04,6.5486201493e-04,6.1787352024e-04,5.3721214499e-04,5.0118753279e-04,4.4256616093e-04
7.2114400000e-01,7.4522671639e-04,7.0835973020e-04,6.5394095145e-04,6.1785714934e-04,5.3702227888e-04,5.0182246923e-04,4.4246440666e-04
7.2214400000e-01,7.5513198681e-04,7.0858608524e-04,6.5395091951e-04,6.1787235609e-04,5.3659343394e-04,5.0337992434e-04,4.4014865125e-04
7.2314400000e-01,7.5516749348e-04,7.0873866207e-04,6.5433145210e-04,6.1789571191e-04,5.3813990235e-04,5.0334158004e-04,4.4014846935e-04
7.2414400000e-01,7.5519354141e-04,7.0322254032e-04,6.5377615101e-04,6.0824771936e-04,5.3849656979e-04,5.0249498599e-04,4.4067230192e-04
7.2514400000e-01,7.5388350524e-04,7.0272639277e-04,6.5419764724e-04,6.1482496676e-04,5.3836676670e-04,5.0337621360e-04,4.4018004701e-04
7.2614400000e-01,7.5490985182e-04,7.0727292041e-04,6.5245578298e-04,6.1490849475e-04,5.3757084970e-04,5.0259630370e-04,4.4290442020e-04
7.2714400000e-01,7.5461575761e-04,7.2555900260e-04,6.5394939156e-04,6.1498598370e-04,5.3865023801e-04,5.0261431170e-04,4.4240332500e-04
7.2814400000e-01,7.5470619777e-04,7.0667963882e-04,6.5371990786e-04,6.1510210799e-04,5.3642197599e-04,5.0125923735e-04,4.4308766519e-04
7.2914400000e-01,7.5510382885e-04,7.0859583502e-04,6.5429660026e-04,6.1544975324e-04,5.3727453633e-04,5.0098078646e-04,4.4294127292e-04
7.3014400000e-01,7.4938681792e-04,7.0736838097e-04,6.5221436671e-04,6.1520244344e-04,5.3754520195e-04,5.0120092055e-04,4.4205120503e-04
7.3114400000e-01,7.5518226367e-04,7.0711997978e-04,6.5138476202e-04,6.0806563852e-04,5.3741467127e-04,5.0147005823e-04,4.4243701268e-04
7.3214400000e-01,7.5564807048e-04,7.0707770647e-04,6.5398911829e-04,6.1811777414e-04,5.3669642512e-04,5.0225644372e-04,4.4261192670e-04
7.3314400000e-01,7.5524199929e-04,7.0932881499e-04,6.5431100666e-04,6.1823993747e-04,5.3897176258e-04,5.0074002502e-04,4.4225234888e-04
7.3414400000e-01,7.5541531260e-04,7.0927009801e-04,6.5177642682e-04,6.1804632423e-04,5.3807867516e-04,5.0105303671e-04,4.4269923819e-04
7.3514400000e-01,7.5459349318e-04,7.0927206252e-04,6.5277206886e-04,6.1900602304e-04,5.3891111747e-04,5.0149654271e-04,4.4010797865e-04
7.3614400000e-01,7.5571013440e-04,7.1121561632e-04,6.5273430664e-04,6.1871425714e-04,5.3814914281e-04,5.0204173021e-04,4.4282613089e-04
7.3714400000e-01,7.5041141827e-04,7.1144648246e-04,6.5219843236e-04,6.1673206801e-04,5.3826584917e-04,5.0133454351e-04,4.4290187361e-04
7.3814400000e-01,7.5184645539e-04,7.1100410423e-04,6.5378168074e-04,6.1648148403e-04,5.3918316553e-04,5.0161896070e-04,4.4209518819e-04
7.3914400000e-01,7.5005758845e-04,7.1129070420e-04,6.5383195761e-04,6.0495342041e-04,5.3839401517e-04,5.0209186156e-04,4.4239190174e-04
7.4014400000e-01,7.5082200055e-04,7.1148191637e-04,6.5178959630e-04,6.1489321524e-04,5.3845727962e-04,5.0092516176e-04,4.4032050937e-04
7.4114400000e-01,7.5131196354e-04,7.1138441854e-04,6.5379979787e-04,6.1503022152e-04,5.3880998166e-04,5.0185077271e-04,4.4014963350e-04
7.4214400000e-01,7.5060219388e-04,7.1144924732e-04,6.5405569330e-04,6.1564656789e-04,5.3809315432e-04,5.0191451010e-04,4.4048119889e-04
7.4314400000e-01,7.5042597018e-04,7.1149421274e-04,6.5356303821e-04,6.1536906287e-04,5.3908694099e-04,5.0203496357e-04,4.3980166083e-04
7.4414400000e-01,7.5036157796e-04,7.1158552601e-04,6.5395259298e-04,6.1539445596e-04,5.3839983593e-04,5.0179056416e-04,4.4209045882e-04
7.4514400000e-01,7.5110801845e-04,7.1135706094e-04,6.5608335717e-04,6.1531187384e-04,5.4286956583e-04,5.0142836699e-04,4.3993648433e-04
7.4614400000e-01,7.5092641055e-04,7.1119269705e-04,6.5468128014e-04,6.1811078922e-04,5.3992414905e-04,5.0213999202e-04,4.4046417315e-04
7.4714400000e-01,7.5558062235e-04,7.1148366260e-04,6.5410094976e-04,6.1485916376e-04,5.3927873523e-04,5.0120408559e-04,4.4039086788e-04
7.4814400000e-01,7.5553958595e-04,7.1167269198e-04,6.5304608142e-04,6.1437116528e-04,5.3876494349e-04,5.0173061027e-04,4.4026055548e-04
7.4914400000e-01,7.5506752182e-04,7.1151938755e-04,6.5401167376e-04,6.1524937337e-04,5.3895888414e-04,4.9176367611e-04,4.4033626182e-04
7.5014400000e-01,7.6022632129e-04,7.1174028562e-04,6.5252723289e-04,6.1530336097e-04,5.3920823120e-04,5.0123526307e-04,4.4284886826e-04
7.5114400000e-01,7.5503914559e-04,7.0879053965e-04,6.5468600951e-04,6.1549559177e-04,5.3733099776e-04,5.0144961278e-04,4.4033531594e-04
7.5214400000e-01,7.5511350587e-04,7.0899390266e-04,6.5451742557e-04,6.1840197304e-04,5.3651110647e-04,5.0119215302e-04,4.4085903937e-04
7.5314400000e-01,7.5503143307e-04,7.0862894063e-04,6.5233740315e-04,6.1815742811e-04,5.3700703575e-04,5.0080976507e-04,4.4183962018e-04
7.5414400000e-01,7.5461139204e-04,7.0866793976e-04,6.5432031988e-04,6.1910643126e-04,5.3707510233e-04,5.0179845857e-04,4.4086915295e-04
7.5514400000e-01,7.5456759077e-04,7.0832844358e-04,6.5322390583e-04,6.1625629314e-04,5.3720159485e-04,5.0094178732e-04,4.4006479584e-04
7.5614400000e-01,7.4808791396e-04,7.0849258918e-04,6.5420383180e-04,6.1619117332e-04,5.3772568208e-04,5.0082511734e-04,4.3262785766e-04
7.5714400000e-01,7.5163297879e-04,7.0872745709e-04,6.5399639425e-04,6.1575963628e-04,5.3659863624e-04,5.0142301916e-04,4.3475170969e-04
7.5814400000e-01,7.5167707109e-04,7.0875226811e-04,6.5188534791e-04,6.1616308813e-04,5.3715742979e-04,5.0137696235e-04,4.3461339374e-04
7.5914400000e-01,7.5144882430e-04,7.0879250416e-04,6.5194835770e-04,6.0604204918e-04,5.3702653531e-04,5.0260787248e-04,4.3482454203e-04
7.6014400000e-01,7.5166419265e-04,7.0867055911e-04,6.5198342782e-04,6.0468682932e-04,5.3712814406e-04,5.0309346989e-04,4.3444906623e-04
7.6114400000e-01,7.5644507888e-04,7.0846224844e-04,6.5194588387e-04,6.0479651438e-04,5.3641513659e-04,5.0290615036e-04,4.3469579396e-04
7.6214400000e-01,7.5522140833e-04,7.0854170190e-04,6.5408072260e-04,6.1470702349e-04,5.3751551604e-04,5.0145259593e-04,4.3458723667e-04
7.6314400000e-01,7.5090720202e-04,7.0308815339e-04,6.5314212407e-04,6.1484133766e-04,5.3787134675e-04,5.0100457884e-04,4.2991530790e-04
7.6414400000e-01,7.5424904935e-04,7.2608228948e-04,6.5396983700e-04,6.1525308411e-04,5.3719104471e-04,5.0205097068e-04,4.2992520321e-04
7.6514400000e-01,7.5381125498e-04,7.0776259236e-04,6.5402949986e-04,6.0499703977e-04,5.3747702623e-04,5.0178612582e-04,4.3013500544e-04
7.6614400000e-01,7.5420102803e-04,7.0663882070e-04,6.5208238084e-04,6.0464197304e-04,5.3738349379e-04,5.0103353715e-04,4.2771665903e-04
7.6714400000e-01,7.5567892054e-04,7.0300913649e-04,6.5454645664e-04,6.0448131990e-04,5.3753497923e-04,5.0124406698e-04,4.3822321459e-04
7.6814400000e-01,7.5544834544e-04,7.0307862188e-04,6.5426997025e-04,6.1032147642e-04,5.3724674217e-04,5.0023321819e-04,4.3724525312e-04
7.6914400000e-01,7.5146235758e-04,7.1151465818e-04,6.5237887611e-04,6.1646627728e-04,5.3704046877e-04,5.0140326493e-04,4.3715092033e-04
7.7014400000e-01,7.5162832218e-04,7.0784342824e-04,6.5215332143e-04,6.1628372350e-04,5.3768591897e-04,5.0166534493e-04,4.3903695769e-04
7.7114400000e-01,7.4583906098e-04,7.1079899499e-04,6.5235239163e-04,6.1619830376e-04,5.3704992752e-04,5.0244776503e-04,4.3964973884e-04
7.7214400000e-01,7.4307827163e-04,7.2379945777e-04,6.5214277129e-04,6.1494793044e-04,5.3771163948e-04,4.9409289204e-04,4.3785421440e-04
7.7314400000e-01,7.4301511631e-04,7.0770402090e-04,6.5396830905e-04,6.0527578171e-04,5.3753992688e-04,4.9080474128e-04,4.3735097279e-04
7.7414400000e-01,7.4277326348e-04,7.1180482337e-04,6.5193868068e-04,6.0497284721e-04,5.3700212447e-04,5.0098078646e-04,4.3704189011e-04
7.7514400000e-01,7.4661475082e-04,7.1150527219e-04,6.5226980951e-04,6.0508766182e-04,5.3640465921e-04,5.0138722145e-04,4.3673164328e-04
7.7614400000e-01,7.4676208897e-04,7.2132068453e-04,6.5163912950e-04,6.1827005993e-04,5.3754858527e-04,5.0104332331e-04,4.3906988139e-04
7.7714400000e-01,7.5030809967e-04,7.0300928201e-04,6.5376028942e-04,6.1979233578e-04,5.3661577113e-04,5.0109596486e-04,4.3911877583e-04
7.7814400000e-01,7.5081792602e-04,7.0128742664e-04,6.5415355493e-04,6.1153812567e-04,5.3745363402e-04,5.0133279728e-04,4.3682131945e-04
7.7914400000e-01,7.5042713434e-04,7.0139081799e-04,6.5285785240e-04,6.1805250880e-04,5.3738371207e-04,5.0098427891e-04,4.3959855248e-04
7.8014400000e-01,7.5093339547e-04,7.0285306720e-04,6.5418927989e-04,6.0781036154e-04,5.3733732784e-04,5.0148264563e-04,4.3758624088e-04
7.8114400000e-01,7.5079311500e-04,7.0313901233e-04,6.5395804995e-04,6.0808724811e-04,5.3773954278e-04,5.0096747145e-04,4.3699536036e-04
7.8214400000e-01,7.5534160715e-04,7.1229456807e-04,6.5368578362e-04,6.1822676798e-04,5.3722269513e-04,5.0122434914e-04,4.3683499825e-04
7.8314400000e-01,7.5478848885e-04,7.0712674642e-04,6.5194130002e-04,6.1944752815e-04,5.3785755881e-04,5.0211401685e-04,4.3610987632e-04
7.8414400000e-01,7.5445030234e-04,7.1029789979e-04,6.5426494984e-04,6.0591202782e-04,5.3689102060e-04,4.8530368076e-04,4.3717467634e-04
7.8514400000e-01,7.5406809628e-04,7.0631984272e-04,6.5414977144e-04,6.1892947997e-04,5.3756713896e-04,4.9497863074e-04,4.3678715883e-04
7.8614400000e-01,7.5431118603e-04,7.0880072599e-04,6.5434411226e-04,6.1933060351e-04,5.3636817029e-04,4.9524991482e-04,4.3696069042e-04
7.8714400000e-01,7.5397241744e-04,7.0907946792e-04,6.5425680077e-04,6.1574079155e-04,5.3877938626e-04,4.9573041906e-04,4.3705349526e-04
7.8814400000e-01,7.5490461313e-04,7.0884831075e-04,6.5411295509e-04,6.1527469370e-04,5.3786679928e-04,4.9521393521e-04,4.3935997383e-04
7.8914400000e-01,7.5466043199e-04,7.0879534178e-04,6.5388237999e-04,6.1524588091e-04,5.3835163271e-04,4.9581503845e-04,4.3680134695e-04
7.9014400000e-01,7.5478477811e-04,7.0881200372e-04,6.5367690695e-04,6.1494174588e-04,5.3787705838e-04,4.9467442295e-04,4.3685129640e-04
7.9114400000e-01,7.5485288107e-04,7.0940448495e-04,6.5433792770e-04,6.0493799538e-04,5.3832998674e-04,4.9463513278e-04,4.3658885261e-04
7.9214400000e-01,7.5418574852e-04,7.0940302976e-04,6.5290230850e-04,6.1116494180e-04,5.3863655921e-04,4.9464004405e-04,4.3686097342e-04
7.9314400000e-01,7.5486903370e-04,7.0900838182e-04,6.5282758442e-04,6.1549391830e-04,5.3821444453e-04,4.9505080824e-04,4.3719395762e-04
7.9414400000e-01,7.5404161180e-04,7.0925256296e-04,6.5209867898e-04,6.1594757426e-04,5.3727646446e-04,4.9527174269e-04,4.3719624955e-04
7.9514400000e-01,7.5451549492e-04,7.0855530794e-04,6.5197098593e-04,6.1566177465e-04,5.3727242630e-04,4.9589234550e-04,4.3829506467e-04
7.9614400000e-01,7.5490155723e-04,7.2682196333e-04,6.5170897869e-04,6.1559971073e-04,5.3738029237e-04,4.9522612244e-04,4.3647323764e-04
7.9714400000e-01,7.5402713264e-04,7.0730267907e-04,6.5351880039e-04,6.1656406615e-04,5.3720537835e-04,4.9475529522e-04,4.3966323574e-04
7.9814400000e-01,7.5529802416e-04,7.0324967965e-04,6.5415690187e-04,6.0579572164e-04,5.3719617426e-04,4.9579408369e-04,4.3952775741e-04
7.9914400000e-01,7.5522511906e-04,7.0256792242e-04,6.5197600634e-04,6.0630340158e-04,5.3681513236e-04,4.9501682952e-04,4.3677420763e-04
8.0014400000e-01,7.5441756053e-04,7.1066177043e-04,6.5467589593e-04,6.0612979723e-04,5.3734449466e-04,4.9042846513e-04,4.3678774091e-04
8.0114400000e-01,7.5409763667e-04,7.0320209488e-04,6.5460073529e-04,6.0584869061e-04,5.2962805057e-04,4.9535650760e-04,4.3684642151e-04
8.0214400000e-01,7.5488773291e-04,7.1036185545e-04,6.5390326199e-04,6.1660801293e-04,5.3741066949e-04,4.9578731705e-04,4.3681808165e-04
8.0314400000e-01,7.5507028669e-04,7.0536676503e-04,6.5420725150e-04,6.1628008552e-04,5.3714436945e-04,4.9581831263e-04,4.3722193368e-04
8.0414400000e-01,7.5044219557e-04,7.1266564191e-04,6.5414918936e-04,6.1658225604e-04,5.3715095419e-04,4.9566944654e-04,4.3670919695e-04
8.0514400000e-01,7.5019248470e-04,7.2568356700e-04,6.5399341111e-04,6.1675804318e-04,5.3882518841e-04,5.0185532018e-04,4.3651667511e-04
8.0614400000e-01,7.5050222222e-04,7.0756992500e-04,6.5411833930e-04,6.1357583036e-04,5.3769024817e-04,5.0185262808e-04,4.3678090151e-04
8.0714400000e-01,7.5029063737e-04,7.0924485044e-04,6.5394611738e-04,6.1534381530e-04,5.3911538998e-04,5.0199723773e-04,4.3662061216e-04
8.0814400000e-01,7.5019532233e-04,7.1451671829e-04,6.5202097176e-04,6.1551378167e-04,5.3887295508e-04,5.0228405598e-04,4.3489118980e-04
8.0914400000e-01,7.5051677413e-04,7.1530812420e-04,6.5409665694e-04,6.0566329921e-04,5.3861745982e-04,5.0121263484e-04,4.3670082960e-04
8.1014400000e-01,7.5577736425e-04,7.1212460170e-04,6.5383137553e-04,6.0519923863e-04,5.3874955483e-04,5.0079805078e-04,4.3820895371e-04
8.1114400000e-01,7.5058938819e-04,7.0318230428e-04,6.5369604272e-04,6.1840924900e-04,5.3859148466e-04,5.0066450058e-04,4.4285006879e-04
8.1214400000e-01,7.5172640209e-04,7.0338821388e-04,6.5444975917e-04,6.1857201217e-04,5.3880397900e-04,5.0140912208e-04,4.4277792767e-04
8.1314400000e-01,7.5137970271e-04,7.0317379141e-04,6.5411419200e-04,6.1571328843e-04,5.3855139413e-04,4.9169801059e-04,4.4262986194e-04
8.1414400000e-01,7.5056261267e-04,7.0334928751e-04,6.5423206252e-04,6.1547376390e-04,5.3853756981e-04,5.0105158152e-04,4.4032112783e-04
8.1514400000e-01,7.5068477599e-04,7.1016089350e-04,6.5199259552e-04,6.1524508055e-04,5.3855837905e-04,5.0151007599e-04,4.4195687224e-04
8.1614400000e-01,7.5084302807e-04,7.0332178439e-04,6.5381718741e-04,6.1528189690e-04,5.3843901696e-04,5.0135284255e-04,4.3697233195e-04
8.1714400000e-01,7.5078809459e-04,7.0318303187e-04,6.5408472437e-04,6.1569575337e-04,5.3861458582e-04,5.0097129133e-04,4.3991563871e-04
8.1814400000e-01,7.5533724157e-04,7.2104303399e-04,6.5398933657e-04,6.1591301346e-04,5.3921179642e-04,5.0202910643e-04,4.3703836127e-04
8.1914400000e-01,7.5936877693e-04,7.0312671596e-04,6.5445667133e-04,6.1529593950e-04,5.3806605138e-04,5.0068359997e-04,4.4047279516e-04
8.2014400000e-01,7.5977884990e-04,7.0349000453e-04,6.5414533310e-04,6.1520753661e-04,5.3834326536e-04,4.9020847655e-04,4.3736290536e-04
8.2114400000e-01,7.5934083725e-04,7.0350914029e-04,6.5354965045e-04,6.1645761889e-04,5.3869389376e-04,5.0187009037e-04,4.3672825996e-04
8.2214400000e-01,7.5915959314e-04,7.0615627919e-04,6.5460524638e-04,6.1658232880e-04,5.3868618124e-04,4.9367667089e-04,4.3702755647e-04
8.2314400000e-01,7.5978408859e-04,7.1221104008e-04,6.5371961682e-04,6.1978927988e-04,5.3861480410e-04,4.9159927585e-04,4.3667605496e-04
8.2414400000e-01,7.5934549386e-04,7.0872258220e-04,6.5366948547e-04,6.0844813561e-04,5.3803130868e-04,5.0237435062e-04,4.3902895413e-04
8.2514400000e-01,7.5954681961e-04,7.0722147939e-04,6.5420899773e-04,6.1060294684e-04,5.3843479691e-04,5.0198010285e-04,4.3956450099e-04
8.2614400000e-01,7.5967203884e-04,7.0855290687e-04,6.5378560976e-04,6.2015547883e-04,5.3001902415e-04,5.0143451517e-04,4.3795313104e-04
8.2714400000e-01,7.5918673247e-04,7.0863665314e-04,6.5417596488e-04,6.1859493144e-04,5.3037587350e-04,5.0118669606e-04,4.3682342948e-04
8.2814400000e-01,7.5968717283e-04,7.0960471930e-04,6.5374042606e-04,6.1953745899e-04,5.3006559028e-04,5.0134931371e-04,4.3462863687e-04
8.2914400000e-01,7.5982759881e-04,7.0773567131e-04,6.5411157266e-04,6.1852057115e-04,5.2943312767e-04,5.0104830734e-04,4.3693598855e-04
8.3014400000e-01,7.5949174061e-04,7.0868612966e-04,6.5383515903e-04,6.1808546889e-04,5.2978914027e-04,5.0207901950e-04,4.3638439820e-04
8.3114400000e-01,7.5923941040e-04,7.0886453614e-04,6.5403670305e-04,6.1845756136e-04,5.3066058172e-04,5.0196391385e-04,4.3895226554e-04
8.3214400000e-01,7.5548414316e-04,7.0878319093e-04,6.5234322392e-04,6.1828322941e-04,5.3022675274e-04,5.0089933211e-04,4.3882981117e-04
8.3314400000e-01,7.5437288615e-04,7.0889378549e-04,6.5444735810e-04,6.1826191086e-04,5.3028954426e-04,5.0217149692e-04,4.4511554734e-04
8.3414400000e-01,7.5937961810e-04,7.0866248279e-04,6.5412292315e-04,6.0819227656e-04,5.3688188927e-04,5.0166650908e-04,4.4262458687e-04
8.3514400000e-01,7.5484618719e-04,7.0760397648e-04,6.5451611590e-04,6.0768976255e-04,5.3637671954e-04,4.9023048632e-04,4.4047650590e-04
8.3614400000e-01,7.5892014138e-04,7.0875583333e-04,6.5439191530e-04,6.0794627643e-04,5.3716310504e-04,5.0134538469e-04,4.4013784645e-04
8.3714400000e-01,7.5449679571e-04,7.0890942879e-04,6.5404070483e-04,6.0802085500e-04,5.3724568716e-04,5.0180187827e-04,4.3712992920e-04
8.3814400000e-01,7.5509968156e-04,7.0889611379e-04,6.5439046011e-04,6.0876744101e-04,5.3752832173e-04,5.0207672757e-04,4.3856998673e-04
8.3914400000e-01,7.5398609624e-04,7.0900961873e-04,6.5409323724e-04,6.0905433202e-04,5.3690899222e-04,5.0108897995e-04,4.4162668928e-04
8.4014400000e-01,7.5463089161e-04,7.0894377131e-04,6.5306652687e-04,6.0934136854e-04,5.3725405451e-04,5.0098173233e-04,4.3939657189e-04
8.4114400000e-01,7.5459152868e-04,7.2513867053e-04,6.5448111854e-04,6.0891670728e-04,5.3654715884e-04,5.0078891945e-04,4.3675780034e-04
8.4214400000e-01,7.5502663094e-04,7.0876696554e-04,6.5189240559e-04,6.0890677560e-04,5.3805379139e-04,4.9085607316e-04,4.3692376494e-04
8.4314400000e-01,7.5489879237e-04,7.0884852903e-04,6.5439795435e-04,6.1912673118e-04,5.3135521739e-04,5.0175232900e-04,4.3722779083e-04
8.4414400000e-01,7.5011121226e-04,7.1059206675e-04,6.5392414399e-04,6.1454644310e-04,5.3081730584e-04,5.0215221563e-04,4.3723954150e-04
8.4514400000e-01,7.4993658927e-04,7.2582108260e-04,6.5232430643e-04,6.1649232521e-04,5.3135852795e-04,5.0248010666e-04,4.3703712436e-04
8.4614400000e-01,7.5022202509e-04,7.0954396506e-04,6.5429681854e-04,6.0511258198e-04,5.3102314268e-04,5.0145583373e-04,4.3638196075e-04
8.4714400000e-01,7.4900824984e-04,7.0683592639e-04,6.5371168603e-04,6.0572892835e-04,5.2982159104e-04,5.0093127356e-04,4.3652253225e-04
8.4814400000e-01,7.5487005233e-04,7.1018410381e-04,6.5398140578e-04,6.1542094045e-04,5.3105148254e-04,5.0185626606e-04,4.3664254918e-04
8.4914400000e-01,7.5481701060e-04,7.2497139627e-04,6.5402891778e-04,6.1473896494e-04,5.3091120208e-04,5.0135698984e-04,4.3954711145e-04
8.5014400000e-01,7.5473268225e-04,7.1044611104e-04,6.5448635723e-04,6.1522652686e-04,5.3096631746e-04,5.0088121498e-04,4.3926727813e-04
8.5114400000e-01,7.5517076766e-04,7.0678441261e-04,6.5328327764e-04,6.1734855990e-04,5.3128209402e-04,5.0206035667e-04,4.3639589421e-04
8.5214400000e-01,7.5521551480e-04,7.1003836638e-04,6.5472471761e-04,6.0648573708e-04,5.3245577874e-04,5.0237351388e-04,4.3866697524e-04
8.5314400000e-01,7.4942021456e-04,7.1100213972e-04,6.5414395067e-04,6.1586208176e-04,5.3307529015e-04,5.0193615607e-04,4.3925327191e-04
8.5414400000e-01,7.5465533882e-04,7.1589856816e-04,6.5411019023e-04,6.0527403548e-04,5.3062449297e-04,5.0193335483e-04,4.3904368795e-04
8.5514400000e-01,7.5927237049e-04,7.0707326813e-04,6.5363077738e-04,6.1533195549e-04,5.2881863667e-04,5.0232527428e-04,4.3919542804e-04
8.5614400000e-01,7.5874369941e-04,7.0958230936e-04,6.5373496909e-04,6.0535916418e-04,5.3128354921e-04,5.0105256378e-04,4.4053897000e-04
