# Saved on 2025-07-21T15:06:01.945702
# Name: Shreenidhi
# Sample_ID: Batch6_Sample9_F4_TPTE35
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 10000000
#   Max_Voltage: 7
#   IComp: 1e-06
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 3
#   Neg_Voltage: -2.5
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.005
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0008
#   max_gtarget: 0.0012
#   num_level: 5
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.9
#   v_rst: -0.8
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_800.00 uS,Conductance_Target_900.00 uS,Conductance_Target_1000.00 uS,Conductance_Target_1100.00 uS,Conductance_Target_1200.00 uS
9.7714400000e-01,8.0160665675e-04,9.1022775450e-04,9.9139084341e-04,1.0947113333e-03,1.1991973588e-03
9.7814400000e-01,8.0212106695e-04,9.1023059213e-04,9.9084129033e-04,1.0943238158e-03,1.1996331887e-03
9.7914400000e-01,8.0023244664e-04,9.1010784672e-04,9.9109602161e-04,1.0899369227e-03,1.1994484521e-03
9.8014400000e-01,8.0119309132e-04,9.1006593721e-04,9.9071316072e-04,1.0898356413e-03,1.1987795006e-03
9.8114400000e-01,8.0144083768e-04,9.1006477305e-04,9.9100696389e-04,1.0908534750e-03,1.1984325829e-03
9.8214400000e-01,8.0072459241e-04,9.0972411272e-04,9.9068376585e-04,1.0908459080e-03,1.1979785631e-03
9.8314400000e-01,8.0131525465e-04,9.1040812549e-04,9.9122757092e-04,1.0937868501e-03,1.1984740559e-03
9.8414400000e-01,8.0144411186e-04,9.1029716714e-04,9.9131408206e-04,1.0906458192e-03,1.1988667393e-03
9.8514400000e-01,8.0164958490e-04,9.1013222118e-04,9.9089644209e-04,1.0904145893e-03,1.1994513625e-03
9.8614400000e-01,8.0034362327e-04,9.0917674243e-04,9.9102544482e-04,1.0970173025e-03,1.1994333181e-03
9.8714400000e-01,8.0083111243e-04,9.1034577054e-04,9.9119308288e-04,1.0953674064e-03,1.1995871319e-03
9.8814400000e-01,8.0145844549e-04,9.1036010417e-04,9.9090138974e-04,1.0923099762e-03,1.1998089030e-03
9.8914400000e-01,8.0197023635e-04,9.1100235295e-04,9.9093609606e-04,1.0956357437e-03,1.1999347043e-03
9.9014400000e-01,7.9907949839e-04,9.1003435955e-04,9.9141660030e-04,1.0958203347e-03,1.1995484238e-03
9.9114400000e-01,8.0060504843e-04,9.1005240392e-04,9.9149488960e-04,1.0916800238e-03,1.1990410712e-03
9.9214400000e-01,8.0061632616e-04,9.1158464784e-04,9.9126351415e-04,1.0954056779e-03,1.1985343735e-03
9.9314400000e-01,8.0036828876e-04,9.1048706963e-04,9.9134907941e-04,1.0956822371e-03,1.1967587488e-03
9.9414400000e-01,8.0174635514e-04,9.1162008175e-04,9.9195618532e-04,1.0943701636e-03,1.1971413915e-03
9.9514400000e-01,8.0046796938e-04,9.1165289632e-04,9.9214106740e-04,1.0928726260e-03,1.1983369041e-03
9.9614400000e-01,8.0062745837e-04,9.1120091383e-04,9.9265838799e-04,1.0955952894e-03,1.1993077351e-03
9.9714400000e-01,8.0069781689e-04,9.1233763669e-04,9.9113778560e-04,1.0922977526e-03,1.1987703328e-03
9.9814400000e-01,8.0017234723e-04,9.1091591457e-04,9.9194105132e-04,1.0917679901e-03,1.1968192848e-03
9.9914400000e-01,7.9943361925e-04,9.1088993941e-04,9.9222059362e-04,1.0963614477e-03,1.1970428750e-03
1.0001440000e+00,8.0120218627e-04,9.1006222647e-04,9.9229844636e-04,1.0962242231e-03,1.1966575403e-03
1.0011440000e+00,7.9946148617e-04,9.1054724180e-04,9.9139673694e-04,1.0914746963e-03,1.1966622696e-03
1.0021440000e+00,7.9960969742e-04,9.1014968348e-04,9.9144293927e-04,1.0954534082e-03,1.1973832443e-03
1.0031440000e+00,8.0105382949e-04,9.1062960564e-04,9.9222786957e-04,1.0934115562e-03,1.1977356917e-03
1.0041440000e+00,8.0069410615e-04,9.1046393209e-04,9.9164797575e-04,1.0928724078e-03,1.1985786114e-03
1.0051440000e+00,8.0065467046e-04,9.1023161076e-04,9.9099830550e-04,1.0935626779e-03,1.1969681509e-03
1.0061440000e+00,8.0072750279e-04,9.0927831479e-04,9.9082222732e-04,1.0931433644e-03,1.1977397662e-03
1.0071440000e+00,8.0122888903e-04,9.0975241619e-04,9.9152362964e-04,1.0920713248e-03,1.1979501141e-03
1.0081440000e+00,8.0011486716e-04,9.1047761089e-04,9.9160737591e-04,1.0943294183e-03,1.1973682558e-03
1.0091440000e+00,8.0010482634e-04,9.1089357738e-04,9.9157303339e-04,1.0922656656e-03,1.1980498675e-03
1.0101440000e+00,8.0091194832e-04,9.1075475211e-04,9.9166114524e-04,1.0924299568e-03,1.1968968465e-03
1.0111440000e+00,8.0089186667e-04,9.1114743554e-04,9.9217060779e-04,1.0957662744e-03,1.1956263916e-03
1.0121440000e+00,8.0019279267e-04,9.1129812063e-04,9.9188393506e-04,1.0958648636e-03,1.1966330203e-03
1.0131440000e+00,8.0024707131e-04,9.1155605332e-04,9.9243516161e-04,1.0905013914e-03,1.1969450134e-03
1.0141440000e+00,8.0070785771e-04,9.1156034614e-04,9.9213379144e-04,1.0948320414e-03,1.1969944899e-03
1.0151440000e+00,7.9974757682e-04,9.1142661404e-04,9.9197495729e-04,1.0974072939e-03,1.1977757822e-03
1.0161440000e+00,8.0192519818e-04,9.1178299044e-04,9.9192919151e-04,1.0958455096e-03,1.1971671483e-03
1.0171440000e+00,8.0163350503e-04,9.1076253739e-04,9.9220305856e-04,1.0960550571e-03,1.1968862236e-03
1.0181440000e+00,8.0089426774e-04,9.1139649157e-04,9.9216093076e-04,1.0923925583e-03,1.1973211804e-03
1.0191440000e+00,8.0071142293e-04,9.1177309514e-04,9.9195662187e-04,1.0953896708e-03,1.1970205378e-03
1.0201440000e+00,8.0154306488e-04,9.1040012194e-04,9.9077282357e-04,1.0961142834e-03,1.1980370618e-03
1.0211440000e+00,8.0075886217e-04,9.1061272542e-04,9.9164630228e-04,1.0954241588e-03,1.1976542010e-03
1.0221440000e+00,8.0279773101e-04,9.1128975328e-04,9.9198812677e-04,1.0953180026e-03,1.1979788542e-03
1.0231440000e+00,8.0173507740e-04,9.1042114946e-04,9.9174038041e-04,1.0941976507e-03,1.1981544230e-03
1.0241440000e+00,8.0143698142e-04,9.1017464001e-04,9.9179975223e-04,1.0956178448e-03,1.1981088028e-03
1.0251440000e+00,8.0187055573e-04,9.1099260317e-04,9.9167846201e-04,1.0947098781e-03,1.1977596296e-03
1.0261440000e+00,8.0066565715e-04,9.1140536824e-04,9.9106044217e-04,1.0922861111e-03,1.1997237743e-03
1.0271440000e+00,8.0182835518e-04,9.1066765890e-04,9.9072633020e-04,1.0953496530e-03,1.1986621394e-03
1.0281440000e+00,8.0037410953e-04,9.0944638941e-04,9.9188699096e-04,1.0924867092e-03,1.1980861018e-03
1.0291440000e+00,8.0120124039e-04,9.0975860076e-04,9.9213713838e-04,1.0939826461e-03,1.1974591325e-03
1.0301440000e+00,8.0022859038e-04,9.1001988039e-04,9.9221739220e-04,1.0943850066e-03,1.1988473852e-03
1.0311440000e+00,8.0080237240e-04,9.1034453362e-04,9.9264674645e-04,1.0906496027e-03,1.1974066001e-03
1.0321440000e+00,8.0034515122e-04,9.1000525572e-04,9.9188604509e-04,1.0937701882e-03,1.1992057262e-03
1.0331440000e+00,7.9986144556e-04,9.0968373115e-04,9.9265795143e-04,1.0944894893e-03,1.1984221055e-03
1.0341440000e+00,7.9965757322e-04,9.0941874078e-04,9.9182834674e-04,1.0936237231e-03,1.1988743790e-03
1.0351440000e+00,7.9976263805e-04,9.1078371042e-04,9.9162585684e-04,1.0955323523e-03,1.2000769493e-03
1.0361440000e+00,7.9930498032e-04,9.0976813226e-04,9.9237789982e-04,1.0906936950e-03,1.1980978888e-03
1.0371440000e+00,7.9988931247e-04,9.1063782747e-04,9.9255601526e-04,1.0912247672e-03,1.1984946468e-03
1.0381440000e+00,8.0069985415e-04,9.1039888503e-04,9.9175631476e-04,1.0909199773e-03,1.1987469770e-03
1.0391440000e+00,8.0149278801e-04,9.1004425485e-04,9.9090822914e-04,1.0910366836e-03,1.1981183343e-03
1.0401440000e+00,8.0156314652e-04,9.0954083134e-04,9.9228600448e-04,1.0946871043e-03,1.1991591600e-03
1.0411440000e+00,8.0121608335e-04,9.1063717264e-04,9.9192788184e-04,1.0941089567e-03,1.1987397011e-03
1.0421440000e+00,8.0114528828e-04,9.1048321337e-04,9.9244127341e-04,1.0959657084e-03,1.1992586951e-03
1.0431440000e+00,8.0211073509e-04,9.1026646260e-04,9.9129603768e-04,1.0924312664e-03,1.1976102542e-03
1.0441440000e+00,7.9951823864e-04,9.1015892394e-04,9.9170327303e-04,1.0923403170e-03,1.1982431170e-03
1.0451440000e+00,8.0203099060e-04,9.1062414867e-04,9.9236276583e-04,1.0919429042e-03,1.1977602117e-03
1.0461440000e+00,8.0140853242e-04,9.0977977379e-04,9.9186618172e-04,1.0914290760e-03,1.1986360914e-03
1.0471440000e+00,8.0208897998e-04,9.1052570497e-04,9.9200027762e-04,1.0909666162e-03,1.1979396368e-03
1.0481440000e+00,8.0221187091e-04,9.0952751634e-04,9.9287448393e-04,1.0946890689e-03,1.1972699576e-03
1.0491440000e+00,8.0063327914e-04,9.1051610070e-04,9.9141900137e-04,1.0927014955e-03,1.1976515088e-03
1.0501440000e+00,7.9989280493e-04,9.1008871095e-04,9.9242824945e-04,1.0912876314e-03,1.1983839795e-03
1.0511440000e+00,8.0123558291e-04,9.0999259555e-04,9.9162585684e-04,1.0961975931e-03,1.1993138469e-03
1.0521440000e+00,8.0240701209e-04,9.1030298790e-04,9.9172510090e-04,1.0912228026e-03,1.1987813195e-03
1.0531440000e+00,8.0347337644e-04,9.1173882538e-04,9.9210803455e-04,1.0946048860e-03,1.1990198982e-03
1.0541440000e+00,8.0330755736e-04,9.1230314865e-04,9.9089440482e-04,1.0946163820e-03,1.1986908066e-03
1.0551440000e+00,8.0323996372e-04,9.1183159384e-04,9.9196840893e-04,1.0910000856e-03,1.1982370779e-03
1.0561440000e+00,8.0348654592e-04,9.1182628239e-04,9.9159617093e-04,1.0918053886e-03,1.1987406469e-03
1.0571440000e+00,8.0318335677e-04,9.1063622676e-04,9.9229087937e-04,1.0914843733e-03,1.1981660646e-03
1.0581440000e+00,8.0350226199e-04,9.1049965704e-04,9.9126969872e-04,1.0946512339e-03,1.1994216766e-03
1.0591440000e+00,8.0238292867e-04,9.1103138402e-04,9.9142125691e-04,1.0953686433e-03,1.1977370013e-03
1.0601440000e+00,8.0393547250e-04,9.1093235824e-04,9.9057397165e-04,1.0938828200e-03,1.1978417024e-03
1.0611440000e+00,8.0166937551e-04,9.1047557362e-04,9.9146367575e-04,1.0972204473e-03,1.1987145990e-03
1.0621440000e+00,8.0218655057e-04,9.1011053883e-04,9.9111777672e-04,1.0961574299e-03,1.1982146680e-03
1.0631440000e+00,8.0168239947e-04,9.1014866484e-04,9.9109718576e-04,1.0938030755e-03,1.1993711814e-03
1.0641440000e+00,8.0079167674e-04,9.1066554887e-04,9.9096119811e-04,1.0913454753e-03,1.1991619249e-03
1.0651440000e+00,8.0212645116e-04,9.1109512141e-04,9.9134966149e-04,1.0928809206e-03,1.1987274775e-03
1.0661440000e+00,7.9997866123e-04,9.1017114755e-04,9.9091914308e-04,1.0916812607e-03,1.1989041377e-03
1.0671440000e+00,8.0354118836e-04,9.0861976787e-04,9.9052551377e-04,1.0923640366e-03,1.1983079457e-03
1.0681440000e+00,8.0296100350e-04,9.1045112640e-04,9.9003518699e-04,1.0924117669e-03,1.1991758220e-03
1.0691440000e+00,8.0178462667e-04,9.1038906248e-04,9.9057928310e-04,1.0960065993e-03,1.1990813800e-03
1.0701440000e+00,8.0207653809e-04,9.1069407063e-04,9.9052580481e-04,1.0965811816e-03,1.1983451986e-03
1.0711440000e+00,8.0228564912e-04,9.0950132289e-04,9.9092292658e-04,1.0947937699e-03,1.1983774311e-03
1.0721440000e+00,8.0451813119e-04,9.0990135504e-04,9.9043070804e-04,1.0957973427e-03,1.1988077313e-03
1.0731440000e+00,8.0224534031e-04,9.1116766271e-04,9.9101314845e-04,1.0910317360e-03,1.1984080629e-03
1.0741440000e+00,8.0261335825e-04,9.1118337878e-04,9.9034732557e-04,1.0912426660e-03,1.1983885634e-03
1.0751440000e+00,8.0235666246e-04,9.1015506769e-04,9.9112250609e-04,1.0909853881e-03,1.1972482025e-03
1.0761440000e+00,8.0128440459e-04,9.0959198133e-04,9.9047763797e-04,1.0915270832e-03,1.1982205615e-03
1.0771440000e+00,8.0283294665e-04,9.1087815235e-04,9.9069664429e-04,1.0916306201e-03,1.1976998940e-03
1.0781440000e+00,8.0325975432e-04,9.0914210887e-04,9.9024357041e-04,1.0920673958e-03,1.1975494272e-03
1.0791440000e+00,8.0233330664e-04,9.0999274107e-04,9.9122597021e-04,1.0949070565e-03,1.1969648767e-03
1.0801440000e+00,8.0212099419e-04,9.0968736913e-04,9.9108357972e-04,1.0952294542e-03,1.1972139328e-03
1.0811440000e+00,8.0317389802e-04,9.1007321316e-04,9.9101693195e-04,1.0910852870e-03,1.1973652727e-03
1.0821440000e+00,8.0259807874e-04,9.1026820883e-04,9.9080702057e-04,1.0931215365e-03,1.1972307402e-03
1.0831440000e+00,8.0223486293e-04,9.1085326858e-04,9.9197357486e-04,1.0905480303e-03,1.1978542170e-03
1.0841440000e+00,8.0073841673e-04,9.1101552243e-04,9.9142263934e-04,1.0904599912e-03,1.1992765940e-03
1.0851440000e+00,8.0220575910e-04,9.1018839157e-04,9.9092292658e-04,1.0906576790e-03,1.1976417591e-03
1.0861440000e+00,8.0331010395e-04,9.1081274149e-04,9.9141070677e-04,1.0954777827e-03,1.1968694162e-03
1.0871440000e+00,8.0293975770e-04,9.1063579021e-04,9.9183576822e-04,1.0932188161e-03,1.1989249469e-03
1.0881440000e+00,8.0354671809e-04,9.1144385806e-04,9.9114549812e-04,1.0957125050e-03,1.1994293891e-03
1.0891440000e+00,8.0312922364e-04,9.0896297479e-04,9.9055883766e-04,1.0928101983e-03,1.1993767839e-03
1.0901440000e+00,8.0144665844e-04,9.1039430117e-04,9.9128104921e-04,1.0923624359e-03,1.1976201495e-03
1.0911440000e+00,8.0383790191e-04,9.1131863883e-04,9.9180142570e-04,1.0948299314e-03,1.1983447621e-03
1.0921440000e+00,8.0179488577e-04,9.1004214482e-04,9.9157681689e-04,1.0962289525e-03,1.1985349556e-03
1.0931440000e+00,8.0187106505e-04,9.1007110314e-04,9.9110191513e-04,1.0917468171e-03,1.1980706768e-03
1.0941440000e+00,8.0248537415e-04,9.1000685643e-04,9.9053162558e-04,1.0916828614e-03,1.1980146519e-03
1.0951440000e+00,8.0362777226e-04,9.0988920419e-04,9.9066033727e-04,1.0951282457e-03,1.1982792057e-03
1.0961440000e+00,8.0265381257e-04,9.0964982519e-04,9.9110067822e-04,1.0915008897e-03,1.1986309983e-03
1.0971440000e+00,8.0406651250e-04,9.0976493084e-04,9.9078402855e-04,1.0912903963e-03,1.1992818327e-03
1.0981440000e+00,8.0274934589e-04,9.0928122518e-04,9.9043529190e-04,1.0917227337e-03,1.1987100152e-03
1.0991440000e+00,8.0296660599e-04,9.1019523097e-04,9.9092212622e-04,1.0961054795e-03,1.1982872093e-03
1.1001440000e+00,8.0261386756e-04,9.1056899691e-04,9.9131561001e-04,1.0950231808e-03,1.1989756604e-03
1.1011440000e+00,8.0348407209e-04,9.0908419224e-04,9.9070377473e-04,1.0926987306e-03,1.1983674631e-03
1.1021440000e+00,8.0375662947e-04,9.0959678346e-04,9.9070617580e-04,1.0917999316e-03,1.1995382374e-03
1.1031440000e+00,8.0212259491e-04,9.0915462351e-04,9.9040255009e-04,1.0920024215e-03,1.1988535698e-03
1.1041440000e+00,8.0211299064e-04,9.1041547421e-04,9.9052020232e-04,1.0910621495e-03,1.1981216812e-03
1.1051440000e+00,8.0254671047e-04,9.1088753834e-04,9.9019904155e-04,1.0927079711e-03,1.1990088387e-03
1.1061440000e+00,8.0132413132e-04,9.1036221420e-04,9.9093864264e-04,1.0919532360e-03,1.1978893599e-03
1.1071440000e+00,8.0209181760e-04,9.1104564490e-04,9.9078839412e-04,1.0953684250e-03,1.1980278214e-03
1.1081440000e+00,8.0309466284e-04,9.0913265012e-04,9.9016477179e-04,1.0954844765e-03,1.1977450777e-03
1.1091440000e+00,8.0209865700e-04,9.1014946520e-04,9.9063880043e-04,1.0902323993e-03,1.1990698113e-03
1.1101440000e+00,8.0325480667e-04,9.1063986474e-04,9.9068362033e-04,1.0921017383e-03,1.1988717597e-03
1.1111440000e+00,8.0217047071e-04,9.1008318122e-04,9.9087672425e-04,1.0904036753e-03,1.1990136409e-03
1.1121440000e+00,8.0343219452e-04,9.1038804385e-04,9.9053671875e-04,1.0939202184e-03,1.1994463421e-03
1.1131440000e+00,8.0200130469e-04,9.1075438831e-04,9.9071789009e-04,1.0940345965e-03,1.2002388394e-03
1.1141440000e+00,8.0140649516e-04,9.1076595709e-04,9.9095166661e-04,1.0956066399e-03,1.1982952128e-03
1.1151440000e+00,8.0297308159e-04,9.1002715635e-04,9.9101147498e-04,1.0932982696e-03,1.1984710727e-03
1.1161440000e+00,8.0179474025e-04,9.0979330707e-04,9.9044664239e-04,1.0955250764e-03,1.1983473087e-03
1.1171440000e+00,8.0308149336e-04,9.0986060968e-04,9.8959797469e-04,1.0918734188e-03,1.1985475430e-03
1.1181440000e+00,8.0197838543e-04,9.0906178229e-04,9.9071876321e-04,1.0906211537e-03,1.1986556638e-03
1.1191440000e+00,8.0136087490e-04,9.0998975793e-04,9.9080010841e-04,1.0954785830e-03,1.1981191346e-03
1.1201440000e+00,8.0075871665e-04,9.0869049018e-04,9.9043965747e-04,1.0965966067e-03,1.1985133460e-03
1.1211440000e+00,8.0120080383e-04,9.1046022135e-04,9.9054763268e-04,1.0953851597e-03,1.1980540148e-03
1.1221440000e+00,8.0081401393e-04,9.0896362963e-04,9.8956981674e-04,1.0955262405e-03,1.1995623208e-03
1.1231440000e+00,8.0225094280e-04,9.0918452770e-04,9.8999167676e-04,1.0960085638e-03,1.1997642287e-03
1.1241440000e+00,8.0085250374e-04,9.0937799541e-04,9.8980075563e-04,1.0959643987e-03,1.1993633234e-03
1.1251440000e+00,8.0308949691e-04,9.0905465186e-04,9.9082222732e-04,1.0953308811e-03,1.1997042020e-03
1.1261440000e+00,8.0151272414e-04,9.0995221399e-04,9.9038086773e-04,1.0950825526e-03,1.1991767678e-03
1.1271440000e+00,8.0182588135e-04,9.0928835561e-04,9.8987795354e-04,1.0918531189e-03,1.1982861906e-03
1.1281440000e+00,8.0158773926e-04,9.1003457783e-04,9.9042001239e-04,1.0914254381e-03,1.1999413982e-03
1.1291440000e+00,8.0131168943e-04,9.0995665232e-04,9.9066004623e-04,1.0919768101e-03,1.1984902812e-03
1.1301440000e+00,8.0140634964e-04,9.1063237051e-04,9.9017161119e-04,1.0937904881e-03,1.1977397662e-03
1.1311440000e+00,8.0294696090e-04,9.1143796453e-04,9.9031094578e-04,1.0954181198e-03,1.1972810171e-03
1.1321440000e+00,8.0169913417e-04,9.1068744950e-04,9.9088698335e-04,1.0927438416e-03,1.1971961067e-03
1.1331440000e+00,8.0085083027e-04,9.1046858870e-04,9.9037453765e-04,1.0935391037e-03,1.1969952902e-03
1.1341440000e+00,8.0037207226e-04,9.1007917945e-04,9.9013726867e-04,1.0921015928e-03,1.1978860130e-03
1.1351440000e+00,7.9966826888e-04,9.1038287792e-04,9.9058794149e-04,1.0910778656e-03,1.1967010505e-03
1.1361440000e+00,8.0005462223e-04,9.0964742412e-04,9.9165423308e-04,1.0959298379e-03,1.1975154484e-03
1.1371440000e+00,7.9973302491e-04,9.1068832262e-04,9.9063770904e-04,1.0923616355e-03,1.1974514200e-03
1.1381440000e+00,8.0024656199e-04,9.1039735707e-04,9.9096228951e-04,1.0930470307e-03,1.1979491683e-03
1.1391440000e+00,8.0099765910e-04,9.1138106654e-04,9.8995566077e-04,1.0964792455e-03,1.1978657858e-03
1.1401440000e+00,8.0099387560e-04,9.1099718702e-04,9.9083401437e-04,1.0926282994e-03,1.1987175822e-03
1.1411440000e+00,8.0036057625e-04,9.1013542260e-04,9.8982236523e-04,1.0959294013e-03,1.1982902652e-03
1.1421440000e+00,8.0100719060e-04,9.0923487733e-04,9.9111231975e-04,1.0917962936e-03,1.1977886606e-03
1.1431440000e+00,7.9991405073e-04,9.0996109066e-04,9.9034790765e-04,1.0959807696e-03,1.2001783762e-03
1.1441440000e+00,7.9999466834e-04,9.0953020845e-04,9.9196768133e-04,1.0928445408e-03,1.1976890528e-03
1.1451440000e+00,8.0299309047e-04,9.0986271971e-04,9.9107557617e-04,1.0934996681e-03,1.1987234757e-03
1.1461440000e+00,8.0046069343e-04,9.0978865046e-04,9.9138676887e-04,1.0956553160e-03,1.1980695854e-03
1.1471440000e+00,8.0122707004e-04,9.0818393801e-04,9.9136734207e-04,1.0916533938e-03,1.1985711899e-03
1.1481440000e+00,8.0089397670e-04,9.0959452791e-04,9.9172357295e-04,1.0946483962e-03,1.1968804756e-03
1.1491440000e+00,8.0273581261e-04,9.0952082246e-04,9.9105796835e-04,1.0933147860e-03,1.1972471111e-03
1.1501440000e+00,8.0016885477e-04,9.1152127425e-04,9.9142343970e-04,1.0914578888e-03,1.1968084436e-03
1.1511440000e+00,8.0028708908e-04,9.0994326456e-04,9.9136828794e-04,1.0961470252e-03,1.1976967653e-03
1.1521440000e+00,8.0057710875e-04,9.1157162387e-04,9.9126860732e-04,1.0977905913e-03,1.1974809604e-03
1.1531440000e+00,8.0109370174e-04,9.0997695224e-04,9.9151046015e-04,1.0951034346e-03,1.1981625721e-03
1.1541440000e+00,8.0210054875e-04,9.0966539574e-04,9.9060773209e-04,1.0934203601e-03,1.1986609752e-03
1.1551440000e+00,8.0059056927e-04,9.0907524282e-04,9.9042161310e-04,1.0943150846e-03,1.1986338359e-03
1.1561440000e+00,8.0207522842e-04,9.0935347544e-04,9.9062090158e-04,1.0971391021e-03,1.1977173563e-03
1.1571440000e+00,8.0215213529e-04,9.0953479230e-04,9.9020842754e-04,1.0937833576e-03,1.1980642739e-03
1.1581440000e+00,8.0024488852e-04,9.1218505986e-04,9.8972697742e-04,1.0959687643e-03,1.1971205095e-03
1.1591440000e+00,8.0128593254e-04,9.0999943495e-04,9.9086078990e-04,1.0963464592e-03,1.1974311201e-03
1.1601440000e+00,8.0100289779e-04,9.0895628091e-04,9.9071556178e-04,1.0961774387e-03,1.1991652718e-03
1.1611440000e+00,7.9896526586e-04,9.0983616246e-04,9.9124306871e-04,1.0956104961e-03,1.1983838340e-03
1.1621440000e+00,8.0173900642e-04,9.0995170467e-04,9.9078206404e-04,1.0930270946e-03,1.1976217502e-03
1.1631440000e+00,7.9937890405e-04,9.0908120910e-04,9.9132419564e-04,1.0964443209e-03,1.1971603817e-03
1.1641440000e+00,8.0179219367e-04,9.0924993856e-04,9.9096105259e-04,1.0964401736e-03,1.1978272960e-03
1.1651440000e+00,8.0005345808e-04,9.0983281552e-04,9.9044060335e-04,1.0960844520e-03,1.1975354573e-03
1.1661440000e+00,7.9920602730e-04,9.0924811957e-04,9.9079647043e-04,1.0920486238e-03,1.1982145224e-03
1.1671440000e+00,7.9926045146e-04,9.0853704023e-04,9.9174234492e-04,1.0929333075e-03,1.1973130313e-03
1.1681440000e+00,8.0134705058e-04,9.0833884315e-04,9.9093682365e-04,1.0961871158e-03,1.1986100435e-03
1.1691440000e+00,7.9998280853e-04,9.0886664111e-04,9.9088792922e-04,1.0961856606e-03,1.1977571558e-03
1.1701440000e+00,8.0141253420e-04,9.0952184109e-04,9.9068638519e-04,1.0963152454e-03,1.1989511404e-03
1.1711440000e+00,8.0096346210e-04,9.0899826318e-04,9.9058743217e-04,1.0942740482e-03,1.1978842667e-03
1.1721440000e+00,7.9953453678e-04,9.0895155154e-04,9.9094701000e-04,1.0940826178e-03,1.1968291801e-03
1.1731440000e+00,7.9960103903e-04,9.0958215878e-04,9.9124910776e-04,1.0929793643e-03,1.1975847156e-03
1.1741440000e+00,8.0067402450e-04,9.0940127848e-04,9.9055549072e-04,1.0938123887e-03,1.1973787332e-03
1.1751440000e+00,8.0041674664e-04,9.0867288236e-04,9.9087097624e-04,1.0944504174e-03,1.1968548642e-03
1.1761440000e+00,8.0019301095e-04,9.0923065727e-04,9.9096527265e-04,1.0951832519e-03,1.1970564810e-03
1.1771440000e+00,8.0174788309e-04,9.0907138656e-04,9.9142474937e-04,1.0982390086e-03,1.1977367103e-03
1.1781440000e+00,8.0026489741e-04,9.0857683972e-04,9.9090742879e-04,1.0987902351e-03,1.1975839152e-03
1.1791440000e+00,7.9946868937e-04,9.0892397566e-04,9.9087490526e-04,1.0971496522e-03,1.1978407565e-03
1.1801440000e+00,8.0020814494e-04,9.0860361524e-04,9.9020267953e-04,1.0954070603e-03,1.1975042435e-03
1.1811440000e+00,8.0013363913e-04,9.0884961537e-04,9.9119213701e-04,1.0958365601e-03,1.1972137872e-03
1.1821440000e+00,7.9934223322e-04,9.0913519671e-04,9.9111981399e-04,1.0915783787e-03,1.1972850189e-03
1.1831440000e+00,7.9926590843e-04,9.1074602096e-04,9.9052202131e-04,1.0960123473e-03,1.1980588170e-03
