# Saved on 2025-07-21T13:33:50.072277
# Name: Shreenidhi
# Sample_ID: Batch6_Sample6_F5_TPTE37
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 10000000
#   Max_Voltage: 7
#   IComp: 1e-06
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 3
#   Neg_Voltage: -2.5
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.005
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.001
#   max_gtarget: 0.0012
#   num_level: 3
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_1000.00 uS,Conductance_Target_1100.00 uS,Conductance_Target_1200.00 uS
1.0351440000e+00,9.9392957054e-04,1.1049236491e-03,1.1965481099e-03
1.0361440000e+00,9.9326913187e-04,1.1032083421e-03,1.1979160627e-03
1.0371440000e+00,9.9323900940e-04,1.1018568330e-03,1.1981410353e-03
1.0381440000e+00,9.9328630313e-04,1.1050455942e-03,1.1983929289e-03
1.0391440000e+00,9.9351629615e-04,1.1054370407e-03,1.1976442329e-03
1.0401440000e+00,9.9326432974e-04,1.1056502990e-03,1.1975858797e-03
1.0411440000e+00,9.9357675936e-04,1.1064033606e-03,1.1953362991e-03
1.0421440000e+00,9.9303135357e-04,1.1063952115e-03,1.1967940372e-03
1.0431440000e+00,9.9308272183e-04,1.1059151439e-03,1.1967843602e-03
1.0441440000e+00,9.9402059277e-04,1.1025441199e-03,1.1995231034e-03
1.0451440000e+00,9.9379663880e-04,1.1058778910e-03,1.1985206947e-03
1.0461440000e+00,9.9377662991e-04,1.1068541789e-03,1.1983020522e-03
1.0471440000e+00,9.9309094367e-04,1.1042953702e-03,1.1984715093e-03
1.0481440000e+00,9.9311953818e-04,1.1037633521e-03,1.1981369607e-03
1.0491440000e+00,9.9306271295e-04,1.1037780496e-03,1.2001656432e-03
1.0501440000e+00,9.9300537840e-04,1.1039836681e-03,1.1991515930e-03
1.0511440000e+00,9.9397380836e-04,1.1037343938e-03,1.2005533790e-03
1.0521440000e+00,9.9330820376e-04,1.1032578186e-03,1.1961205746e-03
1.0531440000e+00,9.9331082311e-04,1.1034683121e-03,1.1971000640e-03
1.0541440000e+00,9.9369135569e-04,1.0996049969e-03,1.1992811051e-03
1.0551440000e+00,9.9335913546e-04,1.1031257600e-03,1.1945801089e-03
1.0561440000e+00,9.9368364317e-04,1.1023319530e-03,1.1971868662e-03
1.0571440000e+00,9.9319935543e-04,1.1019926751e-03,1.1988235929e-03
1.0581440000e+00,9.9353645055e-04,1.1016369535e-03,1.1988801270e-03
1.0591440000e+00,9.9369470263e-04,1.1034633644e-03,1.1990763596e-03
1.0601440000e+00,9.9370154203e-04,1.1027950677e-03,1.1986755271e-03
1.0611440000e+00,9.9324839539e-04,1.1044075654e-03,1.1987828475e-03
1.0621440000e+00,9.9295961263e-04,1.1036647629e-03,1.1991558858e-03
1.0631440000e+00,9.9379387393e-04,1.1006554996e-03,1.2009574129e-03
1.0641440000e+00,9.9292628875e-04,1.1000562517e-03,1.1971745698e-03
1.0651440000e+00,9.9338503787e-04,1.1000444647e-03,1.1967808678e-03
1.0661440000e+00,9.9314740510e-04,1.1014603660e-03,1.1999356502e-03
1.0671440000e+00,9.9326898635e-04,1.1028262088e-03,1.1991205974e-03
1.0681440000e+00,9.9265067547e-04,1.1009948503e-03,1.1995291425e-03
1.0691440000e+00,9.9365912320e-04,1.1016737699e-03,1.1998930859e-03
1.0701440000e+00,9.9342425528e-04,1.0990350711e-03,1.2003958545e-03
1.0711440000e+00,9.9311757367e-04,1.0988098802e-03,1.1998249101e-03
1.0721440000e+00,9.9272263469e-04,1.1005858687e-03,1.1990706116e-03
1.0731440000e+00,9.9326913187e-04,1.1012658069e-03,1.1984565208e-03
1.0741440000e+00,9.9346041679e-04,1.1042789993e-03,1.1975182133e-03
1.0751440000e+00,9.9359669548e-04,1.1019569502e-03,1.1990356143e-03
1.0761440000e+00,9.9251119536e-04,1.1019854719e-03,1.1985637684e-03
1.0771440000e+00,9.9311691883e-04,1.1037423246e-03,1.1983278091e-03
1.0781440000e+00,9.9354503618e-04,1.1031633039e-03,1.2002895528e-03
1.0791440000e+00,9.9276636320e-04,1.1056372750e-03,1.1993495718e-03
1.0801440000e+00,9.9366712675e-04,1.1030481255e-03,1.2003385928e-03
1.0811440000e+00,9.9347009382e-04,1.1050205649e-03,1.2021269504e-03
1.0821440000e+00,9.9324177427e-04,1.1026526772e-03,1.2017338304e-03
1.0831440000e+00,9.9338030850e-04,1.1028207518e-03,1.1993078806e-03
1.0841440000e+00,9.9320328445e-04,1.1037460354e-03,1.1971977801e-03
1.0851440000e+00,9.9326083728e-04,1.1053855269e-03,1.2012681691e-03
1.0861440000e+00,9.9390003015e-04,1.1049572640e-03,1.1999892013e-03
1.0871440000e+00,9.9304292235e-04,1.1044494750e-03,1.1989450286e-03
1.0881440000e+00,9.9346361822e-04,1.1038227240e-03,1.1995358363e-03
1.0891440000e+00,9.9357610452e-04,1.1031051690e-03,1.1979307601e-03
1.0901440000e+00,9.9255114037e-04,1.1029401503e-03,1.1961025302e-03
1.0911440000e+00,9.9331002275e-04,1.1022144463e-03,1.1995468958e-03
1.0921440000e+00,9.9326614873e-04,1.1039517267e-03,1.2001321738e-03
1.0931440000e+00,9.9388780654e-04,1.1050034664e-03,1.2007535406e-03
1.0941440000e+00,9.9433680589e-04,1.1039927631e-03,1.1992407963e-03
1.0951440000e+00,9.9429104012e-04,1.1043654376e-03,1.1987612379e-03
1.0961440000e+00,9.9348661024e-04,1.1033991177e-03,1.1976852693e-03
1.0971440000e+00,9.9396711448e-04,1.1039838137e-03,1.1970958440e-03
1.0981440000e+00,9.9387187220e-04,1.1022407853e-03,1.1961846030e-03
1.0991440000e+00,9.9340330053e-04,1.1004877160e-03,1.1984998127e-03
1.1001440000e+00,9.9348872027e-04,1.1018824443e-03,1.1973623623e-03
1.1011440000e+00,9.9364973721e-04,1.1046668078e-03,1.1970112246e-03
1.1021440000e+00,9.9370103271e-04,1.1048759916e-03,1.1971752247e-03
1.1031440000e+00,9.9287870398e-04,1.1066852312e-03,1.1988881306e-03
1.1041440000e+00,9.9313161627e-04,1.1062801059e-03,1.1984076264e-03
1.1051440000e+00,9.9408753158e-04,1.1072219058e-03,1.1977837130e-03
1.1061440000e+00,9.9400669569e-04,1.1067580635e-03,1.1981089483e-03
1.1071440000e+00,9.9386081274e-04,1.1050558533e-03,1.1966784950e-03
1.1081440000e+00,9.9399396277e-04,1.1026575521e-03,1.1959930271e-03
1.1091440000e+00,9.9394943391e-04,1.1036165961e-03,1.1987091420e-03
1.1101440000e+00,9.9376949947e-04,1.1032704060e-03,1.2010071805e-03
1.1111440000e+00,9.9357974250e-04,1.1049483146e-03,1.1990588246e-03
1.1121440000e+00,9.9354962003e-04,1.1036338401e-03,1.1982976866e-03
1.1131440000e+00,9.9300654256e-04,1.1044232815e-03,1.1984255980e-03
1.1141440000e+00,9.9368488009e-04,1.1031002214e-03,1.1996728426e-03
1.1151440000e+00,9.9352400866e-04,1.1032131442e-03,1.1988994811e-03
1.1161440000e+00,9.9317498098e-04,1.1005640408e-03,1.1991105566e-03
1.1171440000e+00,9.9327138742e-04,1.1052087939e-03,1.1976113456e-03
1.1181440000e+00,9.9267759651e-04,1.1052453192e-03,1.1979862757e-03
1.1191440000e+00,9.9320539448e-04,1.1047681619e-03,1.1996163812e-03
1.1201440000e+00,9.9270764622e-04,1.1048286979e-03,1.1988423648e-03
1.1211440000e+00,9.9293647509e-04,1.1018000805e-03,1.1972727225e-03
1.1221440000e+00,9.9248107290e-04,1.1049646855e-03,1.1984668527e-03
1.1231440000e+00,9.9304241303e-04,1.1024870037e-03,1.1985554011e-03
1.1241440000e+00,9.9300894362e-04,1.1051107140e-03,1.1972134962e-03
1.1251440000e+00,9.9283584859e-04,1.1027557775e-03,1.1980980344e-03
1.1261440000e+00,9.9366989161e-04,1.1010354501e-03,1.1995441309e-03
1.1271440000e+00,9.9320161098e-04,1.1024971900e-03,1.1999166600e-03
1.1281440000e+00,9.9271259387e-04,1.1045988504e-03,1.1981015268e-03
1.1291440000e+00,9.9265671452e-04,1.1044015264e-03,1.1987254402e-03
1.1301440000e+00,9.9263525044e-04,1.1034873023e-03,1.1987032485e-03
1.1311440000e+00,9.9348675576e-04,1.1029584130e-03,1.2000584684e-03
1.1321440000e+00,9.9268974736e-04,1.1058683594e-03,1.2005147437e-03
1.1331440000e+00,9.9188662716e-04,1.1054390052e-03,1.1965912563e-03
1.1341440000e+00,9.9297751149e-04,1.1062960402e-03,1.1979970441e-03
1.1351440000e+00,9.9294760730e-04,1.1055913637e-03,1.1981639545e-03
1.1361440000e+00,9.9284887256e-04,1.1066974548e-03,1.1971053755e-03
1.1371440000e+00,9.9334247352e-04,1.1045099382e-03,1.1987136531e-03
1.1381440000e+00,9.9291326478e-04,1.1042244296e-03,1.1987832113e-03
1.1391440000e+00,9.9231161585e-04,1.1055042705e-03,1.2000239076e-03
1.1401440000e+00,9.9335928098e-04,1.1049907334e-03,1.1984989396e-03
1.1411440000e+00,9.9239652627e-04,1.1054158676e-03,1.2003863230e-03
1.1421440000e+00,9.9290235084e-04,1.1033650662e-03,1.1979743431e-03
1.1431440000e+00,9.9263656011e-04,1.1047322187e-03,1.1955694936e-03
1.1441440000e+00,9.9282879091e-04,1.1063404963e-03,1.1980219278e-03
1.1451440000e+00,9.9253440567e-04,1.1025686399e-03,1.1979005649e-03
1.1461440000e+00,9.9280572613e-04,1.1063022248e-03,1.1988381448e-03
1.1471440000e+00,9.9310818769e-04,1.1056110088e-03,1.1978907423e-03
1.1481440000e+00,9.9385601061e-04,1.1054814240e-03,1.1966925376e-03
1.1491440000e+00,9.9315271655e-04,1.1031756003e-03,1.1985078891e-03
1.1501440000e+00,9.9347751529e-04,1.1028598237e-03,1.1993204680e-03
1.1511440000e+00,9.9311138911e-04,1.1064995488e-03,1.2001058349e-03
1.1521440000e+00,9.9286720797e-04,1.1064566934e-03,1.1980481213e-03
1.1531440000e+00,9.9237644463e-04,1.1053167691e-03,1.1990948406e-03
1.1541440000e+00,9.9316785054e-04,1.1064666614e-03,1.1997996626e-03
1.1551440000e+00,9.9301352748e-04,1.1054730567e-03,1.1950583576e-03
1.1561440000e+00,9.9249693449e-04,1.1062673730e-03,1.1979627016e-03
1.1571440000e+00,9.9310374935e-04,1.1031352915e-03,1.2006273755e-03
1.1581440000e+00,9.9371107353e-04,1.1058357632e-03,1.2004297605e-03
1.1591440000e+00,9.9315766420e-04,1.1055224604e-03,1.1976756650e-03
1.1601440000e+00,9.9315191619e-04,1.1067369633e-03,1.1959432595e-03
1.1611440000e+00,9.9213029898e-04,1.1064324644e-03,1.1958250980e-03
1.1621440000e+00,9.9237608083e-04,1.1062493286e-03,1.1985581659e-03
1.1631440000e+00,9.9291799415e-04,1.1034100316e-03,1.1965769954e-03
1.1641440000e+00,9.9245531601e-04,1.1038772209e-03,1.1979493138e-03
1.1651440000e+00,9.9299380963e-04,1.1032170733e-03,1.1977111717e-03
1.1661440000e+00,9.9208140455e-04,1.1048674787e-03,1.1982396245e-03
1.1671440000e+00,9.9176446383e-04,1.1038431694e-03,1.1976777023e-03
1.1681440000e+00,9.9198347016e-04,1.1027721484e-03,1.1987238395e-03
1.1691440000e+00,9.9148855952e-04,1.1048491433e-03,1.1988988990e-03
1.1701440000e+00,9.9280012364e-04,1.1055118375e-03,1.1977291433e-03
1.1711440000e+00,9.9270291685e-04,1.1067766900e-03,1.1977041868e-03
1.1721440000e+00,9.9217984825e-04,1.1068416643e-03,1.1981611897e-03
1.1731440000e+00,9.9291173683e-04,1.1047455337e-03,1.1976046517e-03
1.1741440000e+00,9.9326447526e-04,1.1058214295e-03,1.1979573901e-03
1.1751440000e+00,9.9354023405e-04,1.1045869906e-03,1.1984601588e-03
1.1761440000e+00,9.9304379546e-04,1.1038273806e-03,1.1991143401e-03
1.1771440000e+00,9.9319993751e-04,1.1035139323e-03,1.1968096078e-03
1.1781440000e+00,9.9290722574e-04,1.1040441314e-03,1.1967765749e-03
1.1791440000e+00,9.9303142633e-04,1.1059420649e-03,1.1974854715e-03
1.1801440000e+00,9.9244105513e-04,1.1062002886e-03,1.1976375390e-03
1.1811440000e+00,9.9334574770e-04,1.1068248568e-03,1.1978253315e-03
1.1821440000e+00,9.9359749584e-04,1.1068449385e-03,1.1967986939e-03
1.1831440000e+00,9.9403070635e-04,1.1058413656e-03,1.1983335571e-03
1.1841440000e+00,9.9344135378e-04,1.1064795399e-03,1.1978798284e-03
1.1851440000e+00,9.9360644526e-04,1.1056665971e-03,1.1993110820e-03
1.1861440000e+00,9.9331155070e-04,1.1066226580e-03,1.1978609109e-03
1.1871440000e+00,9.9320946902e-04,1.1063239072e-03,1.1989199265e-03
1.1881440000e+00,9.9368502561e-04,1.1064812134e-03,1.1994889064e-03
1.1891440000e+00,9.9358112493e-04,1.1042397819e-03,1.1972126231e-03
1.1901440000e+00,9.9377481092e-04,1.1060303950e-03,1.1979242117e-03
1.1911440000e+00,9.9370154203e-04,1.1065635772e-03,1.1985772289e-03
1.1921440000e+00,9.9421929917e-04,1.1040094250e-03,1.1985335732e-03
1.1931440000e+00,9.9395590951e-04,1.1048435408e-03,1.1991692008e-03
1.1941440000e+00,9.9390628748e-04,1.1056263611e-03,1.1982932483e-03
1.1951440000e+00,9.9404569482e-04,1.1061535042e-03,1.1983881996e-03
1.1961440000e+00,9.9386306829e-04,1.1056417861e-03,1.1974445806e-03
1.1971440000e+00,9.9340970337e-04,1.1042445840e-03,1.1981265561e-03
1.1981440000e+00,9.9364122434e-04,1.1047931184e-03,1.1967492173e-03
1.1991440000e+00,9.9357734143e-04,1.1055913637e-03,1.1979813280e-03
1.2001440000e+00,9.9366625363e-04,1.1058553355e-03,1.2005710596e-03
1.2011440000e+00,9.9403303466e-04,1.1058276141e-03,1.2019827409e-03
1.2021440000e+00,9.9362652691e-04,1.1063380953e-03,1.2006895122e-03
1.2031440000e+00,9.9376418802e-04,1.1047482985e-03,1.2009502825e-03
1.2041440000e+00,9.9355464044e-04,1.1057685333e-03,1.1988777987e-03
1.2051440000e+00,9.9315766420e-04,1.1056074436e-03,1.2002413860e-03
1.2061440000e+00,9.9253767985e-04,1.1061400437e-03,1.1983273725e-03
1.2071440000e+00,9.9296987173e-04,1.1069879110e-03,1.2009113561e-03
1.2081440000e+00,9.9377131846e-04,1.1066423758e-03,1.2021296425e-03
1.2091440000e+00,9.9445343949e-04,1.1044351413e-03,1.2024539319e-03
1.2101440000e+00,9.9289281934e-04,1.1044984421e-03,1.2017331755e-03
1.2111440000e+00,9.9317090644e-04,1.1061015539e-03,1.2008038175e-03
1.2121440000e+00,9.9282435258e-04,1.1066099250e-03,1.2020779104e-03
1.2131440000e+00,9.9325217889e-04,1.1059772078e-03,1.2018811685e-03
1.2141440000e+00,9.9331613455e-04,1.1058934615e-03,1.1992980581e-03
1.2151440000e+00,9.9233322544e-04,1.1056054063e-03,1.1986598838e-03
1.2161440000e+00,9.9313198007e-04,1.1047803855e-03,1.1999669368e-03
1.2171440000e+00,9.9330231023e-04,1.1061477562e-03,1.1993288354e-03
1.2181440000e+00,9.9205899460e-04,1.1068357708e-03,1.1980670388e-03
1.2191440000e+00,9.9296747067e-04,1.1052625632e-03,1.1983123113e-03
1.2201440000e+00,9.9260323623e-04,1.1072681082e-03,1.1961683049e-03
1.2211440000e+00,9.9177872471e-04,1.1042146070e-03,1.1968956096e-03
1.2221440000e+00,9.9329685327e-04,1.1054956121e-03,1.1969805928e-03
1.2231440000e+00,9.9300305010e-04,1.1065817671e-03,1.1980188719e-03
1.2241440000e+00,9.9243516161e-04,1.1029718007e-03,1.1994264787e-03
1.2251440000e+00,9.9274337117e-04,1.1054664355e-03,1.1975047528e-03
1.2261440000e+00,9.9346754723e-04,1.1059125973e-03,1.1977788381e-03
1.2271440000e+00,9.9360579043e-04,1.1057115626e-03,1.1952265049e-03
1.2281440000e+00,9.9293451058e-04,1.1057868687e-03,1.1975129019e-03
1.2291440000e+00,9.9306140328e-04,1.1072026973e-03,1.1961437121e-03
1.2301440000e+00,9.9342862086e-04,1.1072117195e-03,1.1980014824e-03
1.2311440000e+00,9.9351345852e-04,1.1071766494e-03,1.1963041470e-03
1.2321440000e+00,9.9315177067e-04,1.1069870379e-03,1.1978403199e-03
1.2331440000e+00,9.9354067061e-04,1.1090117914e-03,1.1987050675e-03
1.2341440000e+00,9.9343546026e-04,1.1069341417e-03,1.1973392247e-03
1.2351440000e+00,9.9366443465e-04,1.1073271889e-03,1.1964030273e-03
1.2361440000e+00,9.9377044535e-04,1.1054651986e-03,1.1969139450e-03
1.2371440000e+00,9.9325930933e-04,1.1086505401e-03,1.1986649042e-03
1.2381440000e+00,9.9363533081e-04,1.1084350990e-03,1.1985979654e-03
1.2391440000e+00,9.9335484265e-04,1.1083669233e-03,1.1975118105e-03
1.2401440000e+00,9.9264238088e-04,1.1070943583e-03,1.1992557847e-03
1.2411440000e+00,9.9409597169e-04,1.1065643776e-03,1.1977004033e-03
1.2421440000e+00,9.9404162029e-04,1.1075143266e-03,1.1977197573e-03
1.2431440000e+00,9.9359007436e-04,1.1031966278e-03,1.1979652481e-03
1.2441440000e+00,9.9309938378e-04,1.1040458048e-03,1.1958948016e-03
1.2451440000e+00,9.9159224192e-04,1.1072552297e-03,1.1987815378e-03
1.2461440000e+00,9.9265897006e-04,1.1078673560e-03,1.1963362340e-03
1.2471440000e+00,9.9196964584e-04,1.1061089754e-03,1.1996869580e-03
1.2481440000e+00,9.9305019830e-04,1.1053727940e-03,1.1999074923e-03
1.2491440000e+00,9.9302502349e-04,1.1051188631e-03,1.2017391418e-03
1.2501440000e+00,9.9345284980e-04,1.1074322538e-03,1.1965311569e-03
1.2511440000e+00,9.9284741736e-04,1.1060315592e-03,1.1969595653e-03
1.2521440000e+00,9.9347220385e-04,1.1038078810e-03,1.1981012358e-03
1.2531440000e+00,9.9359778687e-04,1.1058966629e-03,1.1966016609e-03
1.2541440000e+00,9.9190576293e-04,1.1068770982e-03,1.2004497694e-03
1.2551440000e+00,9.9382792541e-04,1.1054381321e-03,1.1981183343e-03
1.2561440000e+00,9.9244578450e-04,1.1035385978e-03,1.1987642210e-03
1.2571440000e+00,9.9344179034e-04,1.1037538206e-03,1.1981618445e-03
1.2581440000e+00,9.9395576399e-04,1.1044315033e-03,1.1980188719e-03
1.2591440000e+00,9.9380158645e-04,1.1046783038e-03,1.1977900431e-03
1.2601440000e+00,9.9410703115e-04,1.1037976947e-03,1.1981404532e-03
1.2611440000e+00,9.9334793049e-04,1.1036588694e-03,1.1983756849e-03
1.2621440000e+00,9.9341072200e-04,1.1075199291e-03,1.1986188474e-03
1.2631440000e+00,9.9299613794e-04,1.1069801985e-03,1.1966512102e-03
1.2641440000e+00,9.9406373920e-04,1.1023708794e-03,1.1984693992e-03
1.2651440000e+00,9.9371442047e-04,1.1020823877e-03,1.1971616914e-03
1.2661440000e+00,9.9368546216e-04,1.1074655777e-03,1.1972062202e-03
1.2671440000e+00,9.9390068499e-04,1.1072937195e-03,1.1942956189e-03
1.2681440000e+00,9.9413191492e-04,1.1070174514e-03,1.1987734615e-03
1.2691440000e+00,9.9400851468e-04,1.1048526358e-03,1.2023268209e-03
1.2701440000e+00,9.9382887129e-04,1.1072528287e-03,1.1994558736e-03
1.2711440000e+00,9.9319462606e-04,1.1060798715e-03,1.1981908756e-03
1.2721440000e+00,9.9365490314e-04,1.1062337580e-03,1.1995332170e-03
1.2731440000e+00,9.9357537692e-04,1.1074088980e-03,1.1989562336e-03
1.2741440000e+00,9.9349570519e-04,1.1055563664e-03,1.1981819262e-03
1.2751440000e+00,9.9280347058e-04,1.1070605979e-03,1.1998035916e-03
1.2761440000e+00,9.9418430182e-04,1.1052313494e-03,1.1987849575e-03
1.2771440000e+00,9.9386204965e-04,1.1059242388e-03,1.1986140453e-03
1.2781440000e+00,9.9398443126e-04,1.1053583148e-03,1.1972882930e-03
1.2791440000e+00,9.9413977296e-04,1.1070173059e-03,1.1964057194e-03
1.2801440000e+00,9.9305179901e-04,1.1057611118e-03,1.1957492825e-03
1.2811440000e+00,9.9396092992e-04,1.1052562331e-03,1.1984816956e-03
1.2821440000e+00,9.9395656434e-04,1.1031954637e-03,1.1969348270e-03
1.2831440000e+00,9.9401331681e-04,1.1054729111e-03,1.1967261526e-03
1.2841440000e+00,9.9362325273e-04,1.1062785779e-03,1.1961606651e-03
1.2851440000e+00,9.9416902231e-04,1.1058068776e-03,1.1981174612e-03
1.2861440000e+00,9.9328761280e-04,1.1066691513e-03,1.1979162082e-03
1.2871440000e+00,9.9327327916e-04,1.1056246876e-03,1.1982658907e-03
1.2881440000e+00,9.9358774605e-04,1.1033741612e-03,1.1972570064e-03
1.2891440000e+00,9.9387201772e-04,1.1057370284e-03,1.1984931916e-03
1.2901440000e+00,9.9397911981e-04,1.1053198250e-03,1.1962537246e-03
1.2911440000e+00,9.9350494565e-04,1.1055792129e-03,1.1964936857e-03
1.2921440000e+00,9.9353565020e-04,1.1051337060e-03,1.1967093451e-03
1.2931440000e+00,9.9349083030e-04,1.1064519640e-03,1.1969242769e-03
1.2941440000e+00,9.9303368188e-04,1.1057979282e-03,1.1977715621e-03
1.2951440000e+00,9.9405740912e-04,1.1055839423e-03,1.1988929327e-03
1.2961440000e+00,9.9338591099e-04,1.1060644465e-03,1.1984118464e-03
1.2971440000e+00,9.9321950984e-04,1.1065352737e-03,1.1970468040e-03
1.2981440000e+00,9.9347234936e-04,1.1081870616e-03,1.1958854157e-03
1.2991440000e+00,9.9380027677e-04,1.1062616250e-03,1.1984731827e-03
1.3001440000e+00,9.9405726360e-04,1.1050116154e-03,1.1967738828e-03
1.3011440000e+00,9.9381053587e-04,1.1033604824e-03,1.1968783656e-03
1.3021440000e+00,9.9343335023e-04,1.1058837845e-03,1.1977638496e-03
1.3031440000e+00,9.9313198007e-04,1.1054531205e-03,1.1969531624e-03
1.3041440000e+00,9.9311830127e-04,1.1043930135e-03,1.1971568892e-03
1.3051440000e+00,9.9330580269e-04,1.1016580538e-03,1.1982693104e-03
1.3061440000e+00,9.9328128272e-04,1.1019971134e-03,1.1971208005e-03
1.3071440000e+00,9.9265518656e-04,1.1025943968e-03,1.1974841618e-03
1.3081440000e+00,9.9348842923e-04,1.1020754027e-03,1.1989542691e-03
1.3091440000e+00,9.9301716546e-04,1.1048922897e-03,1.1995120440e-03
1.3101440000e+00,9.9291239167e-04,1.1041126709e-03,1.1994463421e-03
1.3111440000e+00,9.9297416455e-04,1.1023799743e-03,1.1984704906e-03
1.3121440000e+00,9.9303382740e-04,1.1033983901e-03,1.1981859279e-03
1.3131440000e+00,9.9344302726e-04,1.1037055083e-03,1.1992641521e-03
1.3141440000e+00,9.9402648630e-04,1.1014389020e-03,1.1988069309e-03
1.3151440000e+00,9.9365410279e-04,1.1041839025e-03,1.1982564320e-03
1.3161440000e+00,9.9398377643e-04,1.1040207755e-03,1.1993306543e-03
1.3171440000e+00,9.9415126897e-04,1.1043003178e-03,1.1974720110e-03
1.3181440000e+00,9.9390730611e-04,1.1038881348e-03,1.1964610167e-03
1.3191440000e+00,9.9365272035e-04,1.1028109293e-03,1.1986971367e-03
1.3201440000e+00,9.9479577329e-04,1.1013472977e-03,1.1962871213e-03
1.3211440000e+00,9.9335775303e-04,1.1024474952e-03,1.1970700871e-03
1.3221440000e+00,9.9386081274e-04,1.1035850912e-03,1.1949544569e-03
1.3231440000e+00,9.9363423942e-04,1.1034062481e-03,1.1947394523e-03
1.3241440000e+00,9.9365301139e-04,1.1045536667e-03,1.1951737542e-03
1.3251440000e+00,9.9339195003e-04,1.1035478383e-03,1.1963722500e-03
1.3261440000e+00,9.9315606349e-04,1.1062357225e-03,1.1950209591e-03
1.3271440000e+00,9.9405857327e-04,1.1072061898e-03,1.1961540440e-03
1.3281440000e+00,9.9373770354e-04,1.1060726683e-03,1.1962050485e-03
1.3291440000e+00,9.9336139101e-04,1.1061382247e-03,1.1957322567e-03
1.3301440000e+00,9.9369848613e-04,1.1025424465e-03,1.1976375390e-03
1.3311440000e+00,9.9357836007e-04,1.1047600856e-03,1.1967576575e-03
1.3321440000e+00,9.9331278761e-04,1.1061733676e-03,1.1942156561e-03
1.3331440000e+00,9.9292796222e-04,1.1064951104e-03,1.1949733016e-03
1.3341440000e+00,9.9387412774e-04,1.1055976938e-03,1.1962246208e-03
1.3351440000e+00,9.9290824437e-04,1.1064789578e-03,1.1979086412e-03
1.3361440000e+00,9.9376666185e-04,1.1032544717e-03,1.1967789032e-03
1.3371440000e+00,9.9327626231e-04,1.1050888861e-03,1.1947358144e-03
1.3381440000e+00,9.9318524008e-04,1.1065571016e-03,1.1967098544e-03
1.3391440000e+00,9.9321354355e-04,1.1075214570e-03,1.1955814261e-03
1.3401440000e+00,9.9392716947e-04,1.1064013961e-03,1.1968548642e-03
1.3411440000e+00,9.9394499557e-04,1.1059711687e-03,1.1956542585e-03
1.3421440000e+00,9.9352102552e-04,1.1065977014e-03,1.1957073002e-03
1.3431440000e+00,9.9340970337e-04,1.1073011410e-03,1.1966757302e-03
1.3441440000e+00,9.9442338978e-04,1.1068121239e-03,1.1972377251e-03
1.3451440000e+00,9.9369892268e-04,1.1068845197e-03,1.1970846390e-03
1.3461440000e+00,9.9338518339e-04,1.1064586579e-03,1.1963491124e-03
