# Saved on 2025-07-21T13:49:51.299180
# Name: Shreenidhi
# Sample_ID: Batch6_Sample6_F5_TPTE37
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 10000000
#   Max_Voltage: 7
#   IComp: 1e-06
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 3
#   Neg_Voltage: -2.5
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.005
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0013
#   max_gtarget: 0.0018
#   num_level: 6
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.9
#   v_rst: -0.8
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_1 (S),Conductance_Target_2 (S),Conductance_Target_3 (S),Conductance_Target_4 (S)
1.7981440000e+00,1.3000585022e-03,1.4003280376e-03,1.4990899945e-03,1.5948522196e-03
1.7991440000e+00,1.2996373698e-03,1.4005425328e-03,1.4979258412e-03,1.5953648835e-03
1.8001440000e+00,1.2997009617e-03,1.4015292982e-03,1.4989850752e-03,1.5959754819e-03
1.8011440000e+00,1.2988591334e-03,1.4007756545e-03,1.4986065798e-03,1.5951570822e-03
1.8021440000e+00,1.2997600425e-03,1.4012554311e-03,1.4993910736e-03,1.5949494264e-03
1.8031440000e+00,1.2999997125e-03,1.4017143985e-03,1.4986663882e-03,1.5957521100e-03
1.8041440000e+00,1.3001405750e-03,1.4011250460e-03,1.4981710410e-03,1.5950819943e-03
1.8051440000e+00,1.2992776465e-03,1.3992897584e-03,1.4967893367e-03,1.5964463819e-03
1.8061440000e+00,1.3002923515e-03,1.4002321404e-03,1.4968308096e-03,1.5957919823e-03
1.8071440000e+00,1.3000880426e-03,1.3993556786e-03,1.4977528190e-03,1.5962502221e-03
1.8081440000e+00,1.3002789638e-03,1.3994051551e-03,1.4977797400e-03,1.5963670739e-03
1.8091440000e+00,1.3004911307e-03,1.3992437744e-03,1.4979524713e-03,1.5964190243e-03
1.8101440000e+00,1.2988371600e-03,1.3999067596e-03,1.4979945263e-03,1.5965312195e-03
1.8111440000e+00,1.2996549776e-03,1.4007322898e-03,1.4979952539e-03,1.5957164578e-03
1.8121440000e+00,1.2995080033e-03,1.3994288747e-03,1.4991774515e-03,1.5948982036e-03
1.8131440000e+00,1.2987980153e-03,1.3999454677e-03,1.4988199109e-03,1.5959025768e-03
1.8141440000e+00,1.2993224664e-03,1.4007043501e-03,1.4985130110e-03,1.5953647380e-03
1.8151440000e+00,1.2989525567e-03,1.4007254504e-03,1.4990377531e-03,1.5952845570e-03
1.8161440000e+00,1.2983189663e-03,1.4007689606e-03,1.4994171215e-03,1.5967927175e-03
1.8171440000e+00,1.2990242976e-03,1.4004034165e-03,1.4986362658e-03,1.5956877905e-03
1.8181440000e+00,1.2989256356e-03,1.4016557543e-03,1.4988498879e-03,1.5945051564e-03
1.8191440000e+00,1.3003127242e-03,1.4000853116e-03,1.4979466505e-03,1.5945952327e-03
1.8201440000e+00,1.3001383923e-03,1.3999566727e-03,1.5001681459e-03,1.5947865904e-03
1.8211440000e+00,1.2995874567e-03,1.3993447646e-03,1.4984066365e-03,1.5947449720e-03
1.8221440000e+00,1.2995596626e-03,1.3992218010e-03,1.5003912267e-03,1.5953741968e-03
1.8231440000e+00,1.2995571888e-03,1.3992151071e-03,1.4988766634e-03,1.5943983453e-03
1.8241440000e+00,1.3003475033e-03,1.4003156684e-03,1.4985227608e-03,1.5952561807e-03
1.8251440000e+00,1.2997841986e-03,1.4015083434e-03,1.4978447871e-03,1.5962164616e-03
1.8261440000e+00,1.2998864986e-03,1.3996692724e-03,1.4975297381e-03,1.5955210256e-03
1.8271440000e+00,1.3008146198e-03,1.3991516607e-03,1.4988177281e-03,1.5960211749e-03
1.8281440000e+00,1.2995272118e-03,1.4003890101e-03,1.4986720635e-03,1.5954489936e-03
1.8291440000e+00,1.2976203288e-03,1.3987833518e-03,1.4977715909e-03,1.5962011821e-03
1.8301440000e+00,1.2965996575e-03,1.3996152848e-03,1.4991735225e-03,1.5954920673e-03
1.8311440000e+00,1.3004097855e-03,1.4004395052e-03,1.4979753178e-03,1.5970459208e-03
1.8321440000e+00,1.2997670274e-03,1.3997357746e-03,1.4978967374e-03,1.5950622037e-03
1.8331440000e+00,1.2998191232e-03,1.4003663091e-03,1.4981909771e-03,1.5960526071e-03
1.8341440000e+00,1.2997339945e-03,1.4000637748e-03,1.4993186051e-03,1.5966335195e-03
1.8351440000e+00,1.2994831195e-03,1.3996768394e-03,1.4977037790e-03,1.5955210256e-03
1.8361440000e+00,1.3004969514e-03,1.4005361299e-03,1.4982710127e-03,1.5959898883e-03
1.8371440000e+00,1.3019262406e-03,1.4005562116e-03,1.4995306265e-03,1.5947401698e-03
1.8381440000e+00,1.2996670557e-03,1.4006008860e-03,1.4975975500e-03,1.5958237054e-03
1.8391440000e+00,1.2995787256e-03,1.3999700604e-03,1.4976039529e-03,1.5951204114e-03
1.8401440000e+00,1.3005769870e-03,1.4010534505e-03,1.4984561130e-03,1.5963629994e-03
1.8411440000e+00,1.2981372129e-03,1.3994863548e-03,1.4996368554e-03,1.5956231800e-03
1.8421440000e+00,1.2988336675e-03,1.3986515114e-03,1.4988315525e-03,1.5958082804e-03
1.8431440000e+00,1.2999952014e-03,1.4003663091e-03,1.4976211241e-03,1.5961108147e-03
1.8441440000e+00,1.2996648729e-03,1.3992762251e-03,1.4988137991e-03,1.5964439081e-03
1.8451440000e+00,1.2990496180e-03,1.3998567010e-03,1.4978475519e-03,1.5959056327e-03
1.8461440000e+00,1.3000275067e-03,1.3998811482e-03,1.4986281167e-03,1.5964425984e-03
1.8471440000e+00,1.2995893485e-03,1.4001426462e-03,1.4992506476e-03,1.5960536257e-03
1.8481440000e+00,1.2998910097e-03,1.4002839453e-03,1.4985272719e-03,1.5952721878e-03
1.8491440000e+00,1.2992424308e-03,1.3992171444e-03,1.4983331494e-03,1.5950923262e-03
1.8501440000e+00,1.2993862038e-03,1.3993297762e-03,1.4984558220e-03,1.5957573487e-03
1.8511440000e+00,1.2993950804e-03,1.3995332120e-03,1.4991284115e-03,1.5956172138e-03
1.8521440000e+00,1.2988355593e-03,1.3996842608e-03,1.4999530686e-03,1.5953526599e-03
1.8531440000e+00,1.2999058526e-03,1.3992129243e-03,1.5001489373e-03,1.5954946866e-03
1.8541440000e+00,1.2988167873e-03,1.3998532086e-03,1.4998071129e-03,1.5955559502e-03
1.8551440000e+00,1.2982981571e-03,1.4002250100e-03,1.4994211961e-03,1.5959127632e-03
1.8561440000e+00,1.2988243543e-03,1.3988175488e-03,1.4993980585e-03,1.5956917196e-03
1.8571440000e+00,1.2987064838e-03,1.4004301920e-03,1.4987801842e-03,1.5956700372e-03
1.8581440000e+00,1.2990905088e-03,1.4013591863e-03,1.4986773022e-03,1.5953864204e-03
1.8591440000e+00,1.2981631153e-03,1.4001251839e-03,1.4996339451e-03,1.5956447169e-03
1.8601440000e+00,1.2989039533e-03,1.3995468908e-03,1.4983360597e-03,1.5953167167e-03
1.8611440000e+00,1.2970365060e-03,1.4003450633e-03,1.4989891497e-03,1.5957072901e-03
1.8621440000e+00,1.2976235303e-03,1.3998552458e-03,1.4999025734e-03,1.5960456221e-03
1.8631440000e+00,1.2980445172e-03,1.3992984896e-03,1.4990026830e-03,1.5953498951e-03
1.8641440000e+00,1.2982235057e-03,1.3996880443e-03,1.5002787404e-03,1.5965495550e-03
1.8651440000e+00,1.2986428919e-03,1.4003172691e-03,1.4996716345e-03,1.5959329903e-03
1.8661440000e+00,1.2975814752e-03,1.3989416766e-03,1.4986928727e-03,1.5956835705e-03
1.8671440000e+00,1.2992649863e-03,1.4000819647e-03,1.4988669136e-03,1.5954086848e-03
1.8681440000e+00,1.2989203969e-03,1.3998648501e-03,1.4996834216e-03,1.5964292106e-03
1.8691440000e+00,1.2982831686e-03,1.3992674940e-03,1.5004033048e-03,1.5954220726e-03
1.8701440000e+00,1.2978767336e-03,1.4001423551e-03,1.4996477694e-03,1.5958619770e-03
1.8711440000e+00,1.2974573474e-03,1.4010559244e-03,1.4988052135e-03,1.5953877300e-03
1.8721440000e+00,1.2972072000e-03,1.3996927009e-03,1.4996273967e-03,1.5954025730e-03
1.8731440000e+00,1.2984218483e-03,1.4002609532e-03,1.4990600175e-03,1.5959831944e-03
1.8741440000e+00,1.2989038078e-03,1.3996404596e-03,1.4994319645e-03,1.5953888942e-03
1.8751440000e+00,1.2970215175e-03,1.3997750648e-03,1.5009337221e-03,1.5953570255e-03
1.8761440000e+00,1.2976818834e-03,1.4004152035e-03,1.5002048167e-03,1.5953952970e-03
1.8771440000e+00,1.2978937593e-03,1.4003462275e-03,1.5009770868e-03,1.5948033251e-03
1.8781440000e+00,1.2968310330e-03,1.4004457626e-03,1.4998772531e-03,1.5942726168e-03
1.8791440000e+00,1.2970724492e-03,1.3993779430e-03,1.5001971042e-03,1.5960061864e-03
1.8801440000e+00,1.2972961122e-03,1.4005890989e-03,1.5002436703e-03,1.5953285038e-03
1.8811440000e+00,1.2978665472e-03,1.3998914801e-03,1.5008500486e-03,1.5952886315e-03
1.8821440000e+00,1.2977961160e-03,1.4006902347e-03,1.4996723621e-03,1.5955303388e-03
1.8831440000e+00,1.2981683540e-03,1.4008926519e-03,1.5000652638e-03,1.5960837482e-03
1.8841440000e+00,1.2978266750e-03,1.3992011372e-03,1.5001431166e-03,1.5955562412e-03
1.8851440000e+00,1.2977128790e-03,1.3987539569e-03,1.4983274741e-03,1.5955079289e-03
1.8861440000e+00,1.2973383127e-03,1.3988932187e-03,1.4999696577e-03,1.5947707288e-03
1.8871440000e+00,1.2973480625e-03,1.3993399625e-03,1.5001634893e-03,1.5958084259e-03
1.8881440000e+00,1.2964857160e-03,1.3992337335e-03,1.5008488845e-03,1.5956336574e-03
1.8891440000e+00,1.2985116336e-03,1.3987845159e-03,1.5002799046e-03,1.5961023746e-03
1.8901440000e+00,1.2983469060e-03,1.3999830117e-03,1.5005211753e-03,1.5953599359e-03
1.8911440000e+00,1.3007581583e-03,1.3991998276e-03,1.5001301654e-03,1.5952999820e-03
1.8921440000e+00,1.2982486805e-03,1.3995346671e-03,1.4998448023e-03,1.5955006529e-03
1.8931440000e+00,1.2987873924e-03,1.3996427879e-03,1.4995681704e-03,1.5965050261e-03
1.8941440000e+00,1.2991760741e-03,1.3998654322e-03,1.5001754218e-03,1.5946132771e-03
1.8951440000e+00,1.2987070659e-03,1.4001307136e-03,1.4979715343e-03,1.5949316730e-03
1.8961440000e+00,1.2993004930e-03,1.3989384752e-03,1.4997177641e-03,1.5955581330e-03
1.8971440000e+00,1.2973253615e-03,1.3992718596e-03,1.4997106337e-03,1.5957027790e-03
1.8981440000e+00,1.2980106112e-03,1.4001813543e-03,1.4983500296e-03,1.5954562696e-03
1.8991440000e+00,1.2977229198e-03,1.4008503058e-03,1.4977360843e-03,1.5958178847e-03
1.9001440000e+00,1.2996139412e-03,1.3990973821e-03,1.4985090820e-03,1.5953193360e-03
1.9011440000e+00,1.2976847938e-03,1.4001279487e-03,1.4993702644e-03,1.5960293240e-03
1.9021440000e+00,1.2988995877e-03,1.3994191249e-03,1.4985895541e-03,1.5947062639e-03
1.9031440000e+00,1.2972358672e-03,1.4000131341e-03,1.4997637481e-03,1.5965664352e-03
1.9041440000e+00,1.2985183275e-03,1.3996125199e-03,1.4990664204e-03,1.5958218137e-03
1.9051440000e+00,1.2970942771e-03,1.3995671179e-03,1.4983607980e-03,1.5955160779e-03
1.9061440000e+00,1.2979070016e-03,1.3991774176e-03,1.4985959569e-03,1.5969089873e-03
1.9071440000e+00,1.2985411740e-03,1.4000227384e-03,1.4986177848e-03,1.5960089513e-03
1.9081440000e+00,1.2986085494e-03,1.3993738685e-03,1.4993855439e-03,1.5953507682e-03
1.9091440000e+00,1.2973757111e-03,1.4000255032e-03,1.4989972988e-03,1.5945678751e-03
1.9101440000e+00,1.2976695143e-03,1.3993481116e-03,1.5011394862e-03,1.5962008911e-03
1.9111440000e+00,1.2983307533e-03,1.4000070223e-03,1.5007390175e-03,1.5953226830e-03
1.9121440000e+00,1.2978732411e-03,1.4002712851e-03,1.5012850054e-03,1.5957576397e-03
1.9131440000e+00,1.2978691666e-03,1.4004363038e-03,1.5005195746e-03,1.5954342962e-03
1.9141440000e+00,1.2965375208e-03,1.3996614143e-03,1.4999520499e-03,1.5962308680e-03
1.9151440000e+00,1.2978563609e-03,1.4001461386e-03,1.4996454411e-03,1.5962871839e-03
1.9161440000e+00,1.2973166304e-03,1.3997388305e-03,1.5006274043e-03,1.5949676163e-03
1.9171440000e+00,1.2971342949e-03,1.4004095283e-03,1.5012868971e-03,1.5957702999e-03
1.9181440000e+00,1.2972716650e-03,1.4005506819e-03,1.5006776084e-03,1.5967889340e-03
1.9191440000e+00,1.2976491416e-03,1.3996000052e-03,1.5007199545e-03,1.5961175086e-03
1.9201440000e+00,1.2970517855e-03,1.3997689530e-03,1.4995892707e-03,1.5964488557e-03
1.9211440000e+00,1.2997086742e-03,1.4003536489e-03,1.5000511485e-03,1.5954171249e-03
1.9221440000e+00,1.2991906260e-03,1.3996702910e-03,1.5009514755e-03,1.5949734370e-03
1.9231440000e+00,1.2972904369e-03,1.4007155551e-03,1.5000245185e-03,1.5957473079e-03
1.9241440000e+00,1.2973407866e-03,1.4007891878e-03,1.4995109814e-03,1.5962275211e-03
1.9251440000e+00,1.2980654719e-03,1.4003390970e-03,1.5004156739e-03,1.5971178073e-03
1.9261440000e+00,1.2980615429e-03,1.4013874170e-03,1.5016367252e-03,1.5963570331e-03
1.9271440000e+00,1.2994572171e-03,1.4006915444e-03,1.5001502470e-03,1.5958493168e-03
1.9281440000e+00,1.2979582243e-03,1.4001977979e-03,1.5001976863e-03,1.5953140974e-03
1.9291440000e+00,1.2981894542e-03,1.4000713418e-03,1.4997618564e-03,1.5963889018e-03
1.9301440000e+00,1.2986410002e-03,1.4002242824e-03,1.5002631699e-03,1.5963468468e-03
1.9311440000e+00,1.2996596342e-03,1.4014476619e-03,1.4978116087e-03,1.5952525428e-03
1.9321440000e+00,1.2996375153e-03,1.3995746849e-03,1.4989626652e-03,1.5956566494e-03
1.9331440000e+00,1.3005275105e-03,1.4005544654e-03,1.4985262533e-03,1.5942624304e-03
1.9341440000e+00,1.2981944019e-03,1.4005730918e-03,1.4995863603e-03,1.5939604782e-03
1.9351440000e+00,1.2979768508e-03,1.3994156325e-03,1.4990626369e-03,1.5949746012e-03
1.9361440000e+00,1.2966249778e-03,1.3998155191e-03,1.4999600535e-03,1.5953002730e-03
1.9371440000e+00,1.2981459440e-03,1.4005199773e-03,1.4990940690e-03,1.5954583068e-03
1.9381440000e+00,1.2974780111e-03,1.4001486124e-03,1.4998400002e-03,1.5952804824e-03
1.9391440000e+00,1.2986977526e-03,1.3999998919e-03,1.4997081598e-03,1.5962480393e-03
1.9401440000e+00,1.2983656779e-03,1.4007613936e-03,1.4980614651e-03,1.5973795962e-03
1.9411440000e+00,1.2994647841e-03,1.3994231995e-03,1.4993581863e-03,1.5958775475e-03
1.9421440000e+00,1.3001255866e-03,1.4012891916e-03,1.4998951519e-03,1.5958664881e-03
1.9431440000e+00,1.3003539061e-03,1.4007258869e-03,1.4989514602e-03,1.5960751625e-03
1.9441440000e+00,1.2994407734e-03,1.3993881294e-03,1.4983164147e-03,1.5964220802e-03
1.9451440000e+00,1.2982754561e-03,1.4013051987e-03,1.4990185446e-03,1.5959044686e-03
1.9461440000e+00,1.2986140791e-03,1.4007947175e-03,1.4994018420e-03,1.5967943182e-03
1.9471440000e+00,1.3004752691e-03,1.4009811275e-03,1.4989339979e-03,1.5957944561e-03
1.9481440000e+00,1.2993637938e-03,1.4015333727e-03,1.4974824444e-03,1.5959360462e-03
1.9491440000e+00,1.2991049152e-03,1.4026442659e-03,1.4987579198e-03,1.5966515639e-03
1.9501440000e+00,1.2981850887e-03,1.4012583415e-03,1.4998184633e-03,1.5970283130e-03
1.9511440000e+00,1.2986961519e-03,1.4002888929e-03,1.4990406635e-03,1.5967647778e-03
1.9521440000e+00,1.2989906827e-03,1.4007107529e-03,1.4994489902e-03,1.5969616652e-03
1.9531440000e+00,1.2981654436e-03,1.3998862414e-03,1.4983753499e-03,1.5959497250e-03
1.9541440000e+00,1.3004256471e-03,1.3998587383e-03,1.5005262685e-03,1.5951060050e-03
1.9551440000e+00,1.2992834672e-03,1.4012894826e-03,1.4998541155e-03,1.5958258882e-03
1.9561440000e+00,1.2993841665e-03,1.4011585154e-03,1.5000703570e-03,1.5964814520e-03
1.9571440000e+00,1.2993530254e-03,1.4012545580e-03,1.4993049263e-03,1.5959303710e-03
1.9581440000e+00,1.2987595983e-03,1.4010322047e-03,1.4983145229e-03,1.5957441065e-03
1.9591440000e+00,1.2989250536e-03,1.4000655210e-03,1.4986033784e-03,1.5966480714e-03
1.9601440000e+00,1.2994748249e-03,1.4010247833e-03,1.4998848201e-03,1.5957065625e-03
1.9611440000e+00,1.2981104373e-03,1.4006267884e-03,1.5003616863e-03,1.5950092347e-03
1.9621440000e+00,1.2991530821e-03,1.4001698582e-03,1.4980371634e-03,1.5955667186e-03
1.9631440000e+00,1.2988508388e-03,1.4011214080e-03,1.4978239778e-03,1.5959271695e-03
1.9641440000e+00,1.2975936988e-03,1.4003708202e-03,1.4987759641e-03,1.5964827617e-03
1.9651440000e+00,1.2979008898e-03,1.4001975069e-03,1.4980269771e-03,1.5966081992e-03
1.9661440000e+00,1.2985030480e-03,1.4002670650e-03,1.4982934226e-03,1.5960603196e-03
1.9671440000e+00,1.2992306438e-03,1.3996700000e-03,1.4978308172e-03,1.5965303464e-03
1.9681440000e+00,1.2988138769e-03,1.4006589481e-03,1.4995492529e-03,1.5958442236e-03
1.9691440000e+00,1.2971476826e-03,1.4004361583e-03,1.4986618771e-03,1.5966444334e-03
1.9701440000e+00,1.2978553423e-03,1.4005241974e-03,1.4991936041e-03,1.5974935377e-03
1.9711440000e+00,1.2976219296e-03,1.4004406694e-03,1.4978302352e-03,1.5967928630e-03
1.9721440000e+00,1.2969013187e-03,1.3995781774e-03,1.4974136138e-03,1.5959558368e-03
1.9731440000e+00,1.2973589764e-03,1.4000906958e-03,1.4972632925e-03,1.5964327031e-03
1.9741440000e+00,1.2979483290e-03,1.4002708485e-03,1.4984849258e-03,1.5962596808e-03
1.9751440000e+00,1.2974644778e-03,1.4001542877e-03,1.4974566875e-03,1.5951191017e-03
1.9761440000e+00,1.2976114522e-03,1.4006979472e-03,1.4982998255e-03,1.5969578817e-03
1.9771440000e+00,1.2984682689e-03,1.4003780962e-03,1.4976579405e-03,1.5965776402e-03
1.9781440000e+00,1.2974452693e-03,1.4002322860e-03,1.4972433564e-03,1.5961243480e-03
1.9791440000e+00,1.2999867613e-03,1.4003503020e-03,1.4980150445e-03,1.5954877017e-03
1.9801440000e+00,1.2969567615e-03,1.4008161088e-03,1.4968730102e-03,1.5956541756e-03
1.9811440000e+00,1.2993552082e-03,1.3999693329e-03,1.4980864944e-03,1.5960809833e-03
1.9821440000e+00,1.2990616960e-03,1.4006372658e-03,1.4978760737e-03,1.5960430028e-03
1.9831440000e+00,1.2981941109e-03,1.4007929713e-03,1.4980760170e-03,1.5958090080e-03
1.9841440000e+00,1.2986671936e-03,1.4013449254e-03,1.4973370708e-03,1.5960159362e-03
1.9851440000e+00,1.2971716933e-03,1.4010065934e-03,1.4973529323e-03,1.5960133169e-03
1.9861440000e+00,1.2985420472e-03,1.4010073210e-03,1.4983824803e-03,1.5964901831e-03
1.9871440000e+00,1.2991187396e-03,1.4010843006e-03,1.4981275308e-03,1.5967919899e-03
1.9881440000e+00,1.2986014190e-03,1.4012018801e-03,1.4978629770e-03,1.5969855303e-03
1.9891440000e+00,1.2977427104e-03,1.4019109949e-03,1.4964645379e-03,1.5959389566e-03
1.9901440000e+00,1.2980039173e-03,1.4019676019e-03,1.4965093578e-03,1.5961876488e-03
1.9911440000e+00,1.2976117432e-03,1.4006007405e-03,1.4977136743e-03,1.5965894272e-03
1.9921440000e+00,1.2967640941e-03,1.3999256771e-03,1.4985394955e-03,1.5968980733e-03
1.9931440000e+00,1.2988910021e-03,1.4003633987e-03,1.4974334044e-03,1.5971329412e-03
1.9941440000e+00,1.2974762649e-03,1.4004627883e-03,1.4972101781e-03,1.5967649233e-03
1.9951440000e+00,1.2987427181e-03,1.4022219693e-03,1.4963983267e-03,1.5967094805e-03
1.9961440000e+00,1.3002008200e-03,1.4008262951e-03,1.4973702491e-03,1.5969389642e-03
1.9971440000e+00,1.2997454905e-03,1.4017120702e-03,1.4990649652e-03,1.5959449229e-03
1.9981440000e+00,1.2996415899e-03,1.4006104902e-03,1.4987627219e-03,1.5972906840e-03
1.9991440000e+00,1.2982946646e-03,1.4012391330e-03,1.4986560564e-03,1.5966274077e-03
2.0001440000e+00,1.2980011525e-03,1.4001983800e-03,1.4972242934e-03,1.5961364261e-03
2.0011440000e+00,1.2980702741e-03,1.3998543727e-03,1.4977093088e-03,1.5951892419e-03
2.0021440000e+00,1.2965739006e-03,1.3995102199e-03,1.4970987104e-03,1.5978490410e-03
2.0031440000e+00,1.2976984726e-03,1.4002925309e-03,1.4985084999e-03,1.5968384105e-03
2.0041440000e+00,1.2980450992e-03,1.4007692516e-03,1.4981951972e-03,1.5961310419e-03
2.0051440000e+00,1.2983429770e-03,1.4001334785e-03,1.4979616390e-03,1.5970681852e-03
2.0061440000e+00,1.2987481023e-03,1.4000518422e-03,1.4977624232e-03,1.5968829393e-03
2.0071440000e+00,1.2975996651e-03,1.3993561151e-03,1.4991647913e-03,1.5974298003e-03
2.0081440000e+00,1.2984583736e-03,1.3988441788e-03,1.4984703739e-03,1.5977167641e-03
2.0091440000e+00,1.2981808686e-03,1.3989263971e-03,1.4968893083e-03,1.5958186123e-03
2.0101440000e+00,1.2979308667e-03,1.3993408356e-03,1.4982739231e-03,1.5968622756e-03
2.0111440000e+00,1.2982975750e-03,1.3988303544e-03,1.4983117580e-03,1.5962662292e-03
2.0121440000e+00,1.2982315093e-03,1.3999367366e-03,1.4978028776e-03,1.5954962873e-03
2.0131440000e+00,1.2982610497e-03,1.3997270435e-03,1.4987490431e-03,1.5961461759e-03
2.0141440000e+00,1.2978032464e-03,1.3998648501e-03,1.4979715343e-03,1.5969216474e-03
2.0151440000e+00,1.2982195767e-03,1.3998335635e-03,1.4973848010e-03,1.5962183534e-03
2.0161440000e+00,1.2977635197e-03,1.3984550606e-03,1.4974121586e-03,1.5974123380e-03
2.0171440000e+00,1.2984153000e-03,1.3993086759e-03,1.4969299082e-03,1.5976095165e-03
2.0181440000e+00,1.2970891839e-03,1.3989598665e-03,1.4970068878e-03,1.5974938287e-03
2.0191440000e+00,1.2981728651e-03,1.3990179286e-03,1.4976540115e-03,1.5974199050e-03
2.0201440000e+00,1.2989107927e-03,1.3994044275e-03,1.4973497309e-03,1.5955658455e-03
2.0211440000e+00,1.2978546147e-03,1.3999197108e-03,1.4976525563e-03,1.5961693134e-03
2.0221440000e+00,1.2975654681e-03,1.3996605412e-03,1.4967232710e-03,1.5976480790e-03
2.0231440000e+00,1.2967341172e-03,1.4002172975e-03,1.4990198542e-03,1.5965626517e-03
2.0241440000e+00,1.2983153283e-03,1.4001688396e-03,1.4969368931e-03,1.5974424605e-03
2.0251440000e+00,1.2970728858e-03,1.4003204706e-03,1.4980710694e-03,1.5969460947e-03
2.0261440000e+00,1.2980794418e-03,1.4004590048e-03,1.4980166452e-03,1.5966987121e-03
2.0271440000e+00,1.2981178588e-03,1.3991922606e-03,1.4981371351e-03,1.5967768559e-03
2.0281440000e+00,1.2975357822e-03,1.4007426216e-03,1.4988862677e-03,1.5964363411e-03
2.0291440000e+00,1.2976459402e-03,1.4010572340e-03,1.4995544916e-03,1.5963386977e-03
2.0301440000e+00,1.2980138126e-03,1.4010441373e-03,1.4986233145e-03,1.5959050506e-03
2.0311440000e+00,1.2994598364e-03,1.4008863945e-03,1.4978814579e-03,1.5972035180e-03
2.0321440000e+00,1.2984448404e-03,1.4012293832e-03,1.4978885883e-03,1.5962430916e-03
2.0331440000e+00,1.2993924611e-03,1.4004547847e-03,1.5003963199e-03,1.5958177391e-03
2.0341440000e+00,1.2972434342e-03,1.4005802223e-03,1.4980656852e-03,1.5951064415e-03
2.0351440000e+00,1.2992162374e-03,1.4010109589e-03,1.4986575115e-03,1.5960799647e-03
2.0361440000e+00,1.2973498087e-03,1.4000281226e-03,1.4989965712e-03,1.5960012388e-03
2.0371440000e+00,1.2973908451e-03,1.4002314128e-03,1.4986286988e-03,1.5955712297e-03
2.0381440000e+00,1.2985798821e-03,1.4014693443e-03,1.4993723016e-03,1.5969997912e-03
2.0391440000e+00,1.2986516231e-03,1.4006755373e-03,1.4980339620e-03,1.5966592764e-03
2.0401440000e+00,1.2971549586e-03,1.4001020463e-03,1.4980832930e-03,1.5968734806e-03
2.0411440000e+00,1.2972672994e-03,1.3998846407e-03,1.4982471475e-03,1.5971281391e-03
2.0421440000e+00,1.2967179646e-03,1.3999470684e-03,1.4976499369e-03,1.5955718118e-03
2.0431440000e+00,1.2984115165e-03,1.4002586249e-03,1.4981682762e-03,1.5954449191e-03
2.0441440000e+00,1.2980819156e-03,1.4006241690e-03,1.4990221825e-03,1.5956515563e-03
2.0451440000e+00,1.2983958004e-03,1.3998031500e-03,1.4994632511e-03,1.5968567459e-03
2.0461440000e+00,1.2968716328e-03,1.3996774214e-03,1.5002263535e-03,1.5954815899e-03
