# Saved on 2025-07-02T09:55:59.439127
# Name: Evan
# Sample_ID: Batch5_Sample5_F5_TPTE09
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 2
# VSS WGFMU: 1
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: -1.5
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [2, 1]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.002
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0008
#   num_level: 5
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.3
#   v_rst: -0.3
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.6
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_400.00 uS,Conductance_Target_500.00 uS,Conductance_Target_600.00 uS,Conductance_Target_700.00 uS,Conductance_Target_800.00 uS
8.5814400000e-01,3.8660429709e-04,4.9909751397e-04,6.0804242821e-04,7.0597598096e-04,8.0377518316e-04
8.5914400000e-01,3.8504138502e-04,4.9818241678e-04,6.0382375523e-04,6.9766356319e-04,7.9026358435e-04
8.6014400000e-01,3.8129284803e-04,4.9098987802e-04,6.1359285610e-04,6.9949048338e-04,7.9760924564e-04
8.6114400000e-01,3.8575108192e-04,4.9214035243e-04,6.0779315390e-04,7.0426875027e-04,7.9595214629e-04
8.6214400000e-01,3.8666428736e-04,4.8713045544e-04,6.0799597122e-04,7.0031492214e-04,7.9930956417e-04
8.6314400000e-01,3.8470818254e-04,4.9175654567e-04,6.0619735450e-04,6.9977853855e-04,7.9680801718e-04
8.6414400000e-01,3.8492886233e-04,4.9351758207e-04,6.0718168243e-04,6.8960238423e-04,7.9725097748e-04
8.6514400000e-01,3.8591220800e-04,4.9243524700e-04,6.0774847952e-04,6.9311601692e-04,7.8940858657e-04
8.6614400000e-01,3.9092454244e-04,4.8979149142e-04,6.1322818510e-04,6.8657973316e-04,7.8631674114e-04
8.6714400000e-01,3.9033413486e-04,4.9162099458e-04,6.1712744355e-04,6.9233312388e-04,7.8737226431e-04
8.6814400000e-01,3.9446411392e-04,4.9576701713e-04,6.1746861320e-04,6.9378547778e-04,7.9093952081e-04
8.6914400000e-01,3.8774789573e-04,4.9858663260e-04,6.1328682932e-04,6.9360474299e-04,7.9062170698e-04
8.7014400000e-01,3.9053080400e-04,5.0203096180e-04,6.1394304794e-04,6.9011846790e-04,7.8410310380e-04
8.7114400000e-01,3.9081358409e-04,4.9415088142e-04,6.1928127252e-04,6.9213252573e-04,7.8903904068e-04
8.7214400000e-01,3.9208658563e-04,4.9944610510e-04,6.1496517446e-04,6.9335590524e-04,7.8801131167e-04
8.7314400000e-01,3.9143553295e-04,4.9826950999e-04,6.1461396399e-04,6.9930654718e-04,7.9710953287e-04
8.7414400000e-01,3.8999663957e-04,5.0122402172e-04,6.0749218392e-04,7.0162939664e-04,7.9831130279e-04
8.7514400000e-01,3.8661015424e-04,4.9869107897e-04,6.0633559769e-04,6.9467008871e-04,8.0628451542e-04
8.7614400000e-01,3.8354741264e-04,4.9922124163e-04,6.0110669438e-04,6.9899455411e-04,7.9855228250e-04
8.7714400000e-01,3.8593152567e-04,4.9449332437e-04,6.0672609834e-04,6.9790439738e-04,7.9691548308e-04
8.7814400000e-01,3.8673500967e-04,4.9088139349e-04,6.0850376030e-04,7.0360001700e-04,7.9894256487e-04
8.7914400000e-01,3.8614049117e-04,4.8818172218e-04,6.0738613683e-04,6.9986708695e-04,8.0034355051e-04
8.8014400000e-01,3.8259109715e-04,4.9377231335e-04,6.0554953961e-04,7.0033027441e-04,7.9798228398e-04
8.8114400000e-01,3.8420770579e-04,4.9275400670e-04,6.0740727349e-04,6.9866291597e-04,7.8865719843e-04
8.8214400000e-01,3.8432244764e-04,4.8888807214e-04,6.1276172346e-04,6.9379428169e-04,7.8882541857e-04
8.8314400000e-01,3.9011029003e-04,4.9187168770e-04,6.1444465246e-04,6.8728804763e-04,7.8247459896e-04
8.8414400000e-01,3.9191138058e-04,4.9126698286e-04,6.1838756665e-04,6.9337562309e-04,7.9464720329e-04
8.8514400000e-01,3.9332331653e-04,4.9895021220e-04,6.0919730458e-04,6.9190733484e-04,7.8872755694e-04
8.8614400000e-01,3.8879636122e-04,4.9780042900e-04,6.1364793510e-04,6.8804009061e-04,7.8852441220e-04
8.8714400000e-01,3.8786449295e-04,5.0272625231e-04,6.1383951106e-04,6.9088237069e-04,7.8647834016e-04
8.8814400000e-01,3.9183156332e-04,4.9779591791e-04,6.1677310441e-04,6.8745364842e-04,7.8759825556e-04
8.8914400000e-01,3.9163631300e-04,4.9588961701e-04,6.1446247855e-04,6.9638539571e-04,7.8863617091e-04
8.9014400000e-01,3.9097161789e-04,4.9725615099e-04,6.1407787143e-04,6.9443805842e-04,7.9627483501e-04
8.9114400000e-01,3.8585389120e-04,4.9943268095e-04,6.0894584749e-04,7.0072128437e-04,7.9979989096e-04
8.9214400000e-01,3.8587349991e-04,4.9763431889e-04,6.0531005147e-04,6.9366782554e-04,7.9932382505e-04
8.9314400000e-01,3.8197660615e-04,4.9521055189e-04,6.0545135057e-04,6.9263704063e-04,7.9581826867e-04
8.9414400000e-01,3.8819780457e-04,4.9255540944e-04,6.0945974838e-04,6.9272799010e-04,7.9647812527e-04
8.9514400000e-01,3.8591097109e-04,4.8901383707e-04,6.0763035435e-04,6.9759109465e-04,8.0296609667e-04
8.9614400000e-01,3.8611364289e-04,4.9692516768e-04,6.0272144765e-04,6.9461988460e-04,7.9857600213e-04
8.9714400000e-01,3.8417711039e-04,4.9156988098e-04,6.0757891333e-04,6.9228997745e-04,7.9680015915e-04
8.9814400000e-01,3.8525460695e-04,4.9265447160e-04,6.0779191699e-04,6.8730652856e-04,7.8991921328e-04
8.9914400000e-01,3.8691938244e-04,4.8950150813e-04,6.1490063672e-04,6.8453933636e-04,7.8719036537e-04
9.0014400000e-01,3.9030244807e-04,4.9205857067e-04,6.1527782236e-04,6.9136483944e-04,7.7923432400e-04
9.0114400000e-01,3.9329439460e-04,4.9079251767e-04,6.2141385570e-04,6.8695400842e-04,7.8766941442e-04
9.0214400000e-01,3.9089805796e-04,4.9582464271e-04,6.1580431066e-04,6.8804867624e-04,7.8970944742e-04
9.0314400000e-01,3.9013859350e-04,4.9965572543e-04,6.1485377955e-04,6.8323141022e-04,7.8796125308e-04
9.0414400000e-01,3.9011978515e-04,5.0262788136e-04,6.1483828176e-04,6.8553556048e-04,7.8485558333e-04
9.0514400000e-01,3.9396709326e-04,4.9691450840e-04,6.1663238739e-04,6.8555069447e-04,7.8836164903e-04
9.0614400000e-01,3.9162576286e-04,4.9838108680e-04,6.1505794292e-04,6.9104062277e-04,7.9720841313e-04
9.0714400000e-01,3.9090951759e-04,5.0171969633e-04,6.0845359258e-04,6.9585701567e-04,7.9611709225e-04
9.0814400000e-01,3.8610432966e-04,4.9830559874e-04,6.0805272369e-04,7.0225025411e-04,8.0261517724e-04
9.0914400000e-01,3.8478272472e-04,4.9849782954e-04,6.0343423684e-04,6.9382127549e-04,7.9300880316e-04
9.1014400000e-01,3.8150352339e-04,4.9039306759e-04,6.1322622059e-04,6.9613604865e-04,7.9719211499e-04
9.1114400000e-01,3.8607180613e-04,4.9209098506e-04,6.0767550167e-04,7.0154746936e-04,7.9583471233e-04
9.1214400000e-01,3.8676298573e-04,4.8629291996e-04,6.0876820498e-04,6.9782625360e-04,7.9913465015e-04
9.1314400000e-01,3.8464055251e-04,4.9126178055e-04,6.0594229581e-04,6.9453453762e-04,7.9791388998e-04
9.1414400000e-01,3.8436537579e-04,4.9327012675e-04,6.0671514802e-04,6.8479232141e-04,7.9755249317e-04
9.1514400000e-01,3.8586484152e-04,4.9241039960e-04,6.0803224187e-04,6.8739784183e-04,7.9004959844e-04
9.1614400000e-01,3.9085221943e-04,4.9116355513e-04,6.1268889112e-04,6.8003966589e-04,7.8570796177e-04
9.1714400000e-01,3.9118913264e-04,4.9212863814e-04,6.1686572735e-04,6.9044792326e-04,7.8829383710e-04
9.1814400000e-01,3.9493676013e-04,4.9473746913e-04,6.1652433942e-04,6.8860877946e-04,7.9040240962e-04
9.1914400000e-01,3.8848986151e-04,4.9748476158e-04,6.1319864471e-04,6.8908964749e-04,7.8952500189e-04
9.2014400000e-01,3.9084359742e-04,5.0105674745e-04,6.1385821027e-04,6.8563495006e-04,7.8324177593e-04
9.2114400000e-01,3.9084367017e-04,4.9280119129e-04,6.1946171627e-04,6.8747947807e-04,7.8884695540e-04
9.2214400000e-01,3.9222937630e-04,4.9745925935e-04,6.1487000494e-04,6.8988942076e-04,7.8901444795e-04
9.2314400000e-01,3.9095004468e-04,4.9731672334e-04,6.1466409534e-04,6.9429093855e-04,7.9573386756e-04
9.2414400000e-01,3.9018173993e-04,5.0002054195e-04,6.0727288655e-04,6.9872476161e-04,7.9764577094e-04
9.2514400000e-01,3.8652276999e-04,4.9811660574e-04,6.0679998569e-04,6.9077948865e-04,8.0582736700e-04
9.2614400000e-01,3.8359052269e-04,4.9835220125e-04,6.0122980358e-04,6.9493493356e-04,7.9795245256e-04
9.2714400000e-01,3.8575264625e-04,4.9400001444e-04,6.0655263951e-04,6.9417372288e-04,7.9845151049e-04
9.2814400000e-01,3.8611469790e-04,4.9049423978e-04,6.0846574343e-04,6.9966707088e-04,7.9832316260e-04
9.2914400000e-01,3.8627214963e-04,4.8817964853e-04,6.0732279962e-04,6.9636502303e-04,7.9911776993e-04
9.3014400000e-01,3.8253201637e-04,4.9358171964e-04,6.0478025262e-04,6.9568275649e-04,7.9657613242e-04
9.3114400000e-01,3.8521615352e-04,4.9185720854e-04,6.0711208789e-04,6.8969507993e-04,7.8803881479e-04
9.3214400000e-01,3.8572736230e-04,4.8807942221e-04,6.1335864302e-04,6.8481014750e-04,7.8989462054e-04
9.3314400000e-01,3.9079808630e-04,4.9109945394e-04,6.1447317421e-04,6.8039909820e-04,7.8272969404e-04
9.3414400000e-01,3.9150814700e-04,4.9150752602e-04,6.1907114286e-04,6.8837180152e-04,7.9547797213e-04
9.3514400000e-01,3.9586644561e-04,4.9901962484e-04,6.0934955400e-04,6.8725435995e-04,7.9013283539e-04
9.3614400000e-01,3.9086600736e-04,4.9773247156e-04,6.1367616581e-04,6.8677458330e-04,7.9149111116e-04
9.3714400000e-01,3.9039954572e-04,5.0318732974e-04,6.1325401475e-04,6.8633715273e-04,7.8736527939e-04
9.3814400000e-01,3.9147435018e-04,4.9795606174e-04,6.1705766711e-04,6.8759596616e-04,7.8855904576e-04
9.3914400000e-01,3.9169241063e-04,4.9559097533e-04,6.1608778196e-04,6.9678972068e-04,7.8976125224e-04
9.4014400000e-01,3.9091952203e-04,4.9724978453e-04,6.1437960539e-04,6.9356370659e-04,7.9644523794e-04
9.4114400000e-01,3.8624213630e-04,4.9958023737e-04,6.0971666244e-04,7.0244779636e-04,8.0055782746e-04
9.4214400000e-01,3.8660713471e-04,4.9813337682e-04,6.0452090111e-04,6.9338668254e-04,7.9861078120e-04
9.4314400000e-01,3.8267302443e-04,4.9553560530e-04,6.0643884353e-04,6.9372697908e-04,7.9560704762e-04
9.4414400000e-01,3.8886853872e-04,4.9174046580e-04,6.0861017118e-04,6.9325287768e-04,7.9589837696e-04
9.4514400000e-01,3.8624952140e-04,4.8831938329e-04,6.0813566961e-04,6.9745205110e-04,8.0416255514e-04
9.4614400000e-01,3.8666192268e-04,4.9619837228e-04,6.0297097662e-04,6.9540859840e-04,7.9833371274e-04
9.4714400000e-01,3.8497502828e-04,4.9122758355e-04,6.0769973061e-04,6.9314235589e-04,7.9870864283e-04
9.4814400000e-01,3.8559785025e-04,4.9235357437e-04,6.0690243117e-04,6.8781911978e-04,7.9118115536e-04
9.4914400000e-01,3.8717906136e-04,4.8919573601e-04,6.1419930717e-04,6.8427994847e-04,7.8729608504e-04
9.5014400000e-01,3.9099842979e-04,4.9175923778e-04,6.1577535234e-04,6.9076646469e-04,7.7955002780e-04
9.5114400000e-01,3.9324939280e-04,4.9196936743e-04,6.2074395828e-04,6.8832378020e-04,7.8914155893e-04
9.5214400000e-01,3.9142472815e-04,4.9637910706e-04,6.1574348365e-04,6.8907094828e-04,7.9003977589e-04
9.5314400000e-01,3.9039423427e-04,4.9980106269e-04,6.1479266151e-04,6.8461296905e-04,7.8724449850e-04
9.5414400000e-01,3.9098769776e-04,5.0202419516e-04,6.1511622334e-04,6.8709850893e-04,7.8675773693e-04
9.5514400000e-01,3.9420290705e-04,4.9645132094e-04,6.1653234297e-04,6.8718247348e-04,7.8839781054e-04
9.5614400000e-01,3.9153164835e-04,4.9799211411e-04,6.1550577811e-04,6.9311674451e-04,7.9687080870e-04
9.5714400000e-01,3.9086244215e-04,5.0158072554e-04,6.0959369875e-04,6.9813802838e-04,7.9559846199e-04
9.5814400000e-01,3.8624391891e-04,4.9905422202e-04,6.0866244894e-04,7.0381924161e-04,8.0237950897e-04
9.5914400000e-01,3.8498885260e-04,4.9877464335e-04,6.0348131228e-04,6.9481815444e-04,7.9151293903e-04
9.6014400000e-01,3.8156431401e-04,4.9065063649e-04,6.1408849433e-04,6.9654946856e-04,7.9697281762e-04
9.6114400000e-01,3.8574322389e-04,4.9201938964e-04,6.0852802562e-04,6.9945206633e-04,7.9576908320e-04
9.6214400000e-01,3.8687812776e-04,4.8682119086e-04,6.0844962718e-04,6.9889065344e-04,7.9931560322e-04
9.6314400000e-01,3.8495167246e-04,4.9186804972e-04,6.0612550442e-04,6.9498557423e-04,7.9790886957e-04
9.6414400000e-01,3.8474925532e-04,4.9409194617e-04,6.0775058955e-04,6.8763838499e-04,7.9674791778e-04
9.6514400000e-01,3.8569865865e-04,4.9268732255e-04,6.0808572016e-04,6.8812223617e-04,7.8896424384e-04
9.6614400000e-01,3.9094400563e-04,4.8961359425e-04,6.1342274421e-04,6.8188899604e-04,7.8445751569e-04
9.6714400000e-01,3.9025642764e-04,4.9173544539e-04,6.1669488787e-04,6.8956338509e-04,7.8808378021e-04
9.6814400000e-01,3.9477545215e-04,4.9427842896e-04,6.1659746279e-04,6.9069443271e-04,7.9038771219e-04
9.6914400000e-01,3.8817724999e-04,4.9762060371e-04,6.1301638198e-04,6.8934663432e-04,7.8965123976e-04
9.7014400000e-01,3.9073303924e-04,5.0136975915e-04,6.1520753661e-04,6.8590619776e-04,7.8246848716e-04
9.7114400000e-01,3.9106871554e-04,4.9344151194e-04,6.2024657382e-04,6.8821151217e-04,7.8732977272e-04
9.7214400000e-01,3.9208713133e-04,4.9781610869e-04,6.1425998865e-04,6.9074354542e-04,7.8764111095e-04
9.7314400000e-01,3.9148599171e-04,4.9772264902e-04,6.1452585214e-04,6.9523382990e-04,7.9467979958e-04
9.7414400000e-01,3.9080969145e-04,5.0068079872e-04,6.0910242610e-04,6.9812173024e-04,7.9873781942e-04
9.7514400000e-01,3.8688518543e-04,4.9836540711e-04,6.0722337366e-04,6.9288013037e-04,8.0561818322e-04
9.7614400000e-01,3.8425303501e-04,4.9855108955e-04,6.0144378949e-04,6.9510533649e-04,7.9827339505e-04
9.7714400000e-01,3.8561436668e-04,4.9386839237e-04,6.0629896325e-04,6.9488844019e-04,7.9770281445e-04
9.7814400000e-01,3.8689770008e-04,4.9050613598e-04,6.0853923060e-04,7.0134781708e-04,7.9870798800e-04
9.7914400000e-01,3.8653397496e-04,4.8756304750e-04,6.0745067458e-04,6.9667497883e-04,7.9991550592e-04
9.8014400000e-01,3.8310201489e-04,4.9334528740e-04,6.0547659814e-04,7.0075511758e-04,7.9778044892e-04
9.8114400000e-01,3.8542333641e-04,4.9189242418e-04,6.0754031438e-04,6.9673806138e-04,7.8917997598e-04
9.8214400000e-01,3.8642861909e-04,4.8828238505e-04,6.1397651734e-04,6.8661000114e-04,7.9047065810e-04
9.8314400000e-01,3.9079011913e-04,4.9158701586e-04,6.1366066802e-04,6.8138826464e-04,7.8303550254e-04
9.8414400000e-01,3.9205904613e-04,4.9212834710e-04,6.1878025008e-04,6.8936220487e-04,7.9422876297e-04
9.8514400000e-01,3.9604372432e-04,4.9945167120e-04,6.0974722146e-04,6.8859357270e-04,7.8868935816e-04
9.8614400000e-01,3.9208331145e-04,4.9766862503e-04,6.1237420596e-04,6.8560468208e-04,7.9028366599e-04
9.8714400000e-01,3.9075024688e-04,5.0300310249e-04,6.1300874222e-04,6.8688335887e-04,7.8768607636e-04
9.8814400000e-01,3.9175622078e-04,4.9837977713e-04,6.1602288042e-04,6.8822926551e-04,7.8897370258e-04
9.8914400000e-01,3.9227146772e-04,4.9623518862e-04,6.1434897361e-04,6.9940069807e-04,7.8986711742e-04
9.9014400000e-01,3.9045040467e-04,4.9712300097e-04,6.1473896494e-04,6.9859823270e-04,7.9737641499e-04
9.9114400000e-01,3.8654670789e-04,4.9962309276e-04,6.0876576754e-04,7.0179383329e-04,8.0067577073e-04
9.9214400000e-01,3.8592967030e-04,4.9859474530e-04,6.0501530243e-04,6.9320158218e-04,7.9716795881e-04
9.9314400000e-01,3.8015081373e-04,4.9544174544e-04,6.0647700593e-04,6.9319241447e-04,7.9533405369e-04
9.9414400000e-01,3.8708556531e-04,4.9217884225e-04,6.0896076320e-04,6.9401248766e-04,7.9521560110e-04
9.9514400000e-01,3.8408135879e-04,4.8858717491e-04,6.0839618527e-04,6.9748202804e-04,8.0284153228e-04
9.9614400000e-01,3.8433299778e-04,4.9622765800e-04,6.0325834056e-04,6.9642621384e-04,7.9861223639e-04
9.9714400000e-01,3.8280402805e-04,4.9228350690e-04,6.0698497691e-04,6.9432731834e-04,7.9913137597e-04
9.9814400000e-01,3.8363166823e-04,4.9261434469e-04,6.0697508161e-04,6.8868037488e-04,7.9090830695e-04
9.9914400000e-01,3.8554215280e-04,4.8945821618e-04,6.1335791543e-04,6.8555913458e-04,7.8684701293e-04
1.0001440000e+00,3.9025489968e-04,4.9177797337e-04,6.1533974076e-04,6.8979323260e-04,7.7968652477e-04
1.0011440000e+00,3.9268245018e-04,4.9163205404e-04,6.2138969952e-04,6.8902772909e-04,7.8823963122e-04
1.0021440000e+00,3.9162066969e-04,4.9576694437e-04,6.1457809352e-04,6.8934954470e-04,7.8955577919e-04
1.0031440000e+00,3.9008646127e-04,4.9953170674e-04,6.1485268816e-04,6.8245397415e-04,7.8736571595e-04
1.0041440000e+00,3.9117549022e-04,5.0257123803e-04,6.1547529185e-04,6.8861896580e-04,7.8701596067e-04
1.0051440000e+00,3.9393224142e-04,4.9649843277e-04,6.1613420257e-04,6.8755565735e-04,7.8947050497e-04
1.0061440000e+00,3.9136120904e-04,4.9852551456e-04,6.1407496105e-04,6.9473491749e-04,7.9777986684e-04
1.0071440000e+00,3.9094633394e-04,5.0175025535e-04,6.0776528699e-04,6.9709320087e-04,7.9637029557e-04
1.0081440000e+00,3.8634236262e-04,4.9876627600e-04,6.0846930864e-04,7.0428432082e-04,8.0326783063e-04
1.0091440000e+00,3.8521393435e-04,4.9785438023e-04,6.0266262153e-04,6.9521614932e-04,7.9229284893e-04
1.0101440000e+00,3.8196394598e-04,4.9078680604e-04,6.1166181695e-04,7.0099966251e-04,7.9767363786e-04
1.0111440000e+00,3.8536971260e-04,4.9193720770e-04,6.0704755015e-04,7.0206959208e-04,7.9586301581e-04
1.0121440000e+00,3.8642410800e-04,4.8645575589e-04,6.0765905801e-04,7.0244808740e-04,7.9920071585e-04
1.0131440000e+00,3.8518992369e-04,4.9173413572e-04,6.0477377701e-04,6.9896406785e-04,7.9729506979e-04
1.0141440000e+00,3.8443064113e-04,4.9418955314e-04,6.0717975430e-04,6.8845722126e-04,7.9677563917e-04
1.0151440000e+00,3.8574529754e-04,4.9334634241e-04,6.0801117797e-04,6.9005858677e-04,7.8957251390e-04
1.0161440000e+00,3.9026032027e-04,4.9139223847e-04,6.1335987994e-04,6.8247099989e-04,7.8560035035e-04
1.0171440000e+00,3.9060705603e-04,4.9301990657e-04,6.1772690970e-04,6.9090616307e-04,7.8731529356e-04
1.0181440000e+00,3.9466081944e-04,4.9571088311e-04,6.1595994339e-04,6.8968147389e-04,7.8981538536e-04
1.0191440000e+00,3.8806439989e-04,4.9862643209e-04,6.1307226133e-04,6.8999521318e-04,7.8957411461e-04
1.0201440000e+00,3.9079914131e-04,5.0162841944e-04,6.1367805756e-04,6.8644709245e-04,7.8305522038e-04
1.0211440000e+00,3.9071703213e-04,4.9440004659e-04,6.1971688410e-04,6.8769528298e-04,7.8842356743e-04
1.0221440000e+00,3.9187183575e-04,4.9944745115e-04,6.1593498685e-04,6.8984743848e-04,7.8786404629e-04
1.0231440000e+00,3.9086145989e-04,4.9798120017e-04,6.1440528953e-04,6.9655041443e-04,7.9544668552e-04
1.0241440000e+00,3.8999161916e-04,5.0187183660e-04,6.0866768763e-04,7.0037705882e-04,7.9878329416e-04
1.0251440000e+00,3.8707588828e-04,4.9902817409e-04,6.0665061028e-04,6.9588342740e-04,8.0616548075e-04
1.0261440000e+00,3.8354592107e-04,4.9935959396e-04,6.0093523643e-04,6.9677800639e-04,7.9715719039e-04
1.0271440000e+00,3.8514594053e-04,4.9532543926e-04,6.0807411501e-04,6.9459507358e-04,7.9742669186e-04
1.0281440000e+00,3.8686950575e-04,4.9100373872e-04,6.0872334871e-04,7.0111425885e-04,7.9807068687e-04
1.0291440000e+00,3.8636069803e-04,4.8843987315e-04,6.0700163885e-04,6.9964757131e-04,7.9886973253e-04
1.0301440000e+00,3.8240821596e-04,4.9439360737e-04,6.0574158852e-04,6.9981324486e-04,7.9678138718e-04
1.0311440000e+00,3.8548940211e-04,4.9297104852e-04,6.0732974816e-04,6.9223584433e-04,7.8702381870e-04
1.0321440000e+00,3.8606376620e-04,4.8893136409e-04,6.1444057792e-04,6.8738605478e-04,7.8971417679e-04
1.0331440000e+00,3.9071124775e-04,4.9120506446e-04,6.1469392676e-04,6.8216992076e-04,7.8152828792e-04
1.0341440000e+00,3.9175276470e-04,4.9172227591e-04,6.1831633502e-04,6.9013658504e-04,7.9245692177e-04
1.0351440000e+00,3.9544298488e-04,4.9940397730e-04,6.1020840803e-04,6.9039102527e-04,7.9013785580e-04
1.0361440000e+00,3.9168578951e-04,4.9852111260e-04,6.1303020630e-04,6.8646899308e-04,7.9013581853e-04
1.0371440000e+00,3.9050915802e-04,5.0365615607e-04,6.1354519858e-04,6.8688183092e-04,7.8665805631e-04
1.0381440000e+00,3.9198537706e-04,4.9878406571e-04,6.1728263972e-04,6.8843808549e-04,7.8800476331e-04
1.0391440000e+00,3.9257240132e-04,4.9685368140e-04,6.1521626776e-04,6.9654583058e-04,7.8959667007e-04
1.0401440000e+00,3.9117669075e-04,4.9859088904e-04,6.1476697738e-04,6.9565474405e-04,7.9656412709e-04
1.0411440000e+00,3.8526293793e-04,5.0062673836e-04,6.0923819547e-04,7.0210560807e-04,7.9956189438e-04
1.0421440000e+00,3.8466587284e-04,4.9915761338e-04,6.0544633016e-04,6.9297893788e-04,7.9687262769e-04
1.0431440000e+00,3.8095135096e-04,4.9589703849e-04,6.0708563979e-04,6.9503417762e-04,7.9546254710e-04
1.0441440000e+00,3.8785994548e-04,4.9314792705e-04,6.0873258917e-04,6.9942318078e-04,7.9465229646e-04
1.0451440000e+00,3.8667163608e-04,4.8972819059e-04,6.0839742218e-04,6.9898531365e-04,8.0228077422e-04
1.0461440000e+00,3.8690035581e-04,4.9685033446e-04,6.0268102970e-04,6.9988353061e-04,7.9715464381e-04
1.0471440000e+00,3.8461861550e-04,4.9260415835e-04,6.0869439039e-04,6.9669491495e-04,7.9744080722e-04
1.0481440000e+00,3.8516285713e-04,4.9324080464e-04,6.0680031311e-04,6.9062960392e-04,7.9063531302e-04
1.0491440000e+00,3.8672973460e-04,4.9020512961e-04,6.1443686718e-04,6.8638655648e-04,7.8770899563e-04
1.0501440000e+00,3.9022455894e-04,4.9271689932e-04,6.1585255025e-04,6.9099682150e-04,7.7928081737e-04
1.0511440000e+00,3.9318732888e-04,4.9254402256e-04,6.2180719397e-04,6.9031411840e-04,7.8840057540e-04
1.0521440000e+00,3.9197424485e-04,4.9728085287e-04,6.1547201767e-04,6.9126901508e-04,7.8915843915e-04
1.0531440000e+00,3.8995185605e-04,5.0056743930e-04,6.1465456383e-04,6.8377674324e-04,7.8566081356e-04
1.0541440000e+00,3.9038211980e-04,5.0374688726e-04,6.1672435550e-04,6.9038818765e-04,7.8646538896e-04
1.0551440000e+00,3.9360587834e-04,4.9778373068e-04,6.1634360463e-04,6.8815737905e-04,7.8857156041e-04
1.0561440000e+00,3.9155052946e-04,4.9907157518e-04,6.1417013058e-04,6.9409885327e-04,7.9808894952e-04
1.0571440000e+00,3.9058675611e-04,5.0239676057e-04,6.0800903157e-04,6.9682319008e-04,7.9570243543e-04
1.0581440000e+00,3.8565038267e-04,5.0016958994e-04,6.0861722886e-04,7.0387352025e-04,8.0245292338e-04
1.0591440000e+00,3.8521182432e-04,4.9956190196e-04,6.0309626861e-04,6.9616129622e-04,7.9235898738e-04
1.0601440000e+00,3.8132500777e-04,4.9190144637e-04,6.1246428231e-04,7.0054440584e-04,7.9687604739e-04
1.0611440000e+00,3.8582515117e-04,4.9354021030e-04,6.0785747337e-04,7.0241796493e-04,7.9443372670e-04
1.0621440000e+00,3.8692018279e-04,4.8807432904e-04,6.0887137806e-04,7.0151254477e-04,7.9721590737e-04
1.0631440000e+00,3.8494272303e-04,4.9356349336e-04,6.0584923631e-04,7.0013724326e-04,7.9778656072e-04
1.0641440000e+00,3.8414593291e-04,4.9431637308e-04,6.0698832385e-04,6.9129600888e-04,7.9628320236e-04
