# Saved on 2025-06-24T12:51:19.021874
# Name: Evan
# Sample_ID: Batch3_F5_TPTE33
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: -1.5
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 2.3
#   Neg_Voltage: -1
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0002
#   max_gtarget: 0.0013
#   num_level: 12
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.8
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-06
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0002
#   max_gtarget: 0.0013
#   num_level: 6
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 1
#   v_rst: -1
#   v_prg_max: 2.3
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-06
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: False
#   use_fine: False
#   use_ultra_fine: False
#   use_ultra_ultra_fine: False
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
Time (s),Conductance_Target_1 (S),Conductance_Target_2 (S),Conductance_Target_3 (S),Conductance_Target_4 (S),Conductance_Target_5 (S),Conductance_Target_6 (S),Conductance_Target_7 (S)
6.5114400000e-01,2.1303481844e-04,3.0956027331e-04,4.0667891881e-04,4.9894020776e-04,5.8679936046e-04,7.0234775194e-04,7.9269273556e-04
6.5214400000e-01,2.2007365260e-04,3.1694475183e-04,4.0239963710e-04,5.0208935136e-04,5.9551752202e-04,6.9062887633e-04,7.9872799688e-04
6.5314400000e-01,2.1901421860e-04,3.1382511224e-04,4.0163409722e-04,5.0313308748e-04,5.9449204855e-04,6.9363086368e-04,7.8342294728e-04
6.5414400000e-01,2.1727380954e-04,3.2148556784e-04,4.0377162804e-04,5.1651579270e-04,5.8867124608e-04,6.9033834734e-04,7.9214114521e-04
6.5514400000e-01,2.0605677491e-04,3.2039617508e-04,4.1296763811e-04,5.1333070587e-04,5.8356818045e-04,6.9307017839e-04,7.8837401816e-04
6.5614400000e-01,2.0756871891e-04,3.1641673559e-04,4.1157385567e-04,5.1984490710e-04,5.8175242884e-04,6.9233254180e-04,7.8940109233e-04
6.5714400000e-01,2.0077106456e-04,3.1236464565e-04,4.1721013986e-04,5.0464281230e-04,5.7867862779e-04,6.9197565608e-04,7.9232377175e-04
6.5814400000e-01,2.1239313355e-04,3.0602543120e-04,4.0301132685e-04,5.0933627790e-04,5.9186368162e-04,7.0004622103e-04,7.9005789303e-04
6.5914400000e-01,2.0991208658e-04,3.0770592275e-04,4.1070794396e-04,5.0855534937e-04,5.9092668380e-04,6.9746507506e-04,7.9078949057e-04
6.6014400000e-01,2.1024445232e-04,3.1151004805e-04,4.0871702367e-04,5.1158946007e-04,5.8568944951e-04,6.9448287832e-04,7.8402918007e-04
6.6114400000e-01,2.0603598387e-04,3.1203482649e-04,4.1110677557e-04,5.1262286433e-04,5.7930672483e-04,6.9553127105e-04,7.9319506767e-04
6.6214400000e-01,2.0737857994e-04,3.0311051887e-04,4.1270381189e-04,5.1042032283e-04,5.9094265453e-04,7.0432353823e-04,7.9164419731e-04
6.6314400000e-01,2.1082491003e-04,3.0969160434e-04,4.1054241592e-04,5.0683829613e-04,5.9046196839e-04,6.9725530921e-04,7.8863275121e-04
6.6414400000e-01,2.1567222575e-04,3.0906645407e-04,4.0695402276e-04,5.0240192650e-04,5.8562385675e-04,6.9747897214e-04,7.8063232650e-04
6.6514400000e-01,2.2124333555e-04,3.1851566746e-04,4.0095383156e-04,5.0865106459e-04,5.9178139054e-04,6.8654153438e-04,7.9033743532e-04
6.6614400000e-01,2.1296582418e-04,3.1877367292e-04,4.0551003622e-04,5.0572132750e-04,5.9085399698e-04,6.9081390393e-04,7.8828401456e-04
6.6714400000e-01,2.1483474484e-04,3.2387601095e-04,4.0689363232e-04,5.0460093917e-04,5.8794503275e-04,6.8561246735e-04,7.9471341451e-04
6.6814400000e-01,2.1430219931e-04,3.1935596780e-04,4.0569651901e-04,5.0054390158e-04,5.8607540268e-04,6.8817877036e-04,7.9640187323e-04
6.6914400000e-01,2.2269705369e-04,3.1517705793e-04,3.9696293243e-04,5.0731723604e-04,5.9382560721e-04,6.9404348324e-04,7.9698394984e-04
6.7014400000e-01,2.1844167350e-04,3.1934647268e-04,4.0552575229e-04,5.0674781960e-04,5.8994231949e-04,6.9132256613e-04,7.9829907918e-04
6.7114400000e-01,2.1860905690e-04,3.2016516343e-04,4.0446095227e-04,5.1166338380e-04,5.9034904552e-04,6.9055771746e-04,7.9063909652e-04
6.7214400000e-01,2.1095356715e-04,3.1810086512e-04,4.1286399210e-04,5.1249618991e-04,5.8529349189e-04,6.9258458097e-04,7.9737255874e-04
6.7314400000e-01,2.0668303478e-04,3.1240830140e-04,4.1403385694e-04,5.1468785387e-04,5.8332545450e-04,6.9799498306e-04,7.9549201473e-04
6.7414400000e-01,2.0306748411e-04,3.0906066968e-04,4.1770665121e-04,5.1216018619e-04,5.8174693550e-04,6.9805828389e-04,7.9330813605e-04
6.7514400000e-01,2.0900222808e-04,3.0380153476e-04,4.1469585994e-04,5.0880120398e-04,5.8363759308e-04,7.0139758463e-04,7.8282384493e-04
6.7614400000e-01,2.1370193281e-04,3.1736970413e-04,4.0955874283e-04,5.1718729082e-04,5.8508398070e-04,6.8452784035e-04,7.8710087109e-04
6.7714400000e-01,2.0652725652e-04,3.0815350328e-04,4.1261842853e-04,5.1471502957e-04,5.8495093981e-04,6.9629641075e-04,7.8365723311e-04
6.7814400000e-01,2.0534864234e-04,3.1076404412e-04,4.1369738028e-04,5.1386214182e-04,5.8455651015e-04,6.9211491791e-04,7.9700614151e-04
6.7914400000e-01,2.0703533664e-04,3.0503641028e-04,4.1268289351e-04,5.0273487432e-04,5.8331996115e-04,6.9685789640e-04,7.8946752183e-04
6.8014400000e-01,2.1773439585e-04,3.0696908652e-04,4.0305756556e-04,5.0532235036e-04,5.9216548834e-04,6.9642162998e-04,7.9099983850e-04
6.8114400000e-01,2.1685124011e-04,3.0878582038e-04,4.0273083869e-04,5.0060581998e-04,5.9045436501e-04,6.9552268542e-04,7.9160425230e-04
6.8214400000e-01,2.2410058591e-04,3.1366183975e-04,3.9879185351e-04,5.1090719353e-04,5.9335088736e-04,6.9449743023e-04,7.8826800745e-04
6.8314400000e-01,2.1201893105e-04,3.2019313949e-04,4.1143855924e-04,5.0835646107e-04,5.7936285884e-04,6.8776302214e-04,7.9261699284e-04
6.8414400000e-01,2.1375353754e-04,3.1805706385e-04,4.0466042265e-04,5.0197555538e-04,5.9513102315e-04,6.9136352977e-04,7.9209574324e-04
6.8514400000e-01,2.1419957193e-04,3.1377225241e-04,4.0677645302e-04,5.0271763030e-04,5.9193520428e-04,6.9317269663e-04,7.9719218775e-04
6.8614400000e-01,2.1805968572e-04,3.1680352549e-04,4.0503815399e-04,5.0132017350e-04,5.9966816480e-04,6.9232315582e-04,7.8748467786e-04
6.8714400000e-01,2.1653133444e-04,3.2357147575e-04,4.0537859604e-04,5.0726932386e-04,5.8813926444e-04,6.8296532845e-04,7.9029428889e-04
6.8814400000e-01,2.1297586500e-04,3.1502338970e-04,4.0712817281e-04,5.0900394854e-04,5.8843092120e-04,6.9118686952e-04,7.9472709331e-04
6.8914400000e-01,2.0780014893e-04,3.1735187804e-04,4.0927094233e-04,5.1311257266e-04,5.9385529312e-04,6.9078829256e-04,8.0105397501e-04
6.9014400000e-01,2.0335150111e-04,3.0532013625e-04,4.1503924876e-04,5.0342827308e-04,5.8005374740e-04,7.0100300945e-04,7.9127457866e-04
6.9114400000e-01,2.1156412913e-04,3.0652361602e-04,4.1032992158e-04,5.0614104111e-04,5.8730616729e-04,6.9696397986e-04,7.9342265963e-04
6.9214400000e-01,2.0920806492e-04,3.0015617085e-04,4.0901690227e-04,5.0745438784e-04,5.9129863075e-04,7.0178313763e-04,7.8822973592e-04
6.9314400000e-01,2.0972844140e-04,3.0563031032e-04,4.0959268517e-04,5.1591454394e-04,5.8570218243e-04,6.9887653808e-04,7.8676202975e-04
6.9414400000e-01,2.0119885448e-04,3.1022584153e-04,4.1963987314e-04,5.0822709454e-04,5.8113393607e-04,6.9239104050e-04,7.8416276665e-04
6.9514400000e-01,2.0727184165e-04,3.0616625736e-04,4.1119015805e-04,5.1321338105e-04,5.8908120991e-04,6.9721827458e-04,7.8347555245e-04
6.9614400000e-01,2.0758823666e-04,3.0476341635e-04,4.1288676584e-04,5.0817281590e-04,5.8259247453e-04,6.9642854214e-04,7.9187266238e-04
6.9714400000e-01,2.1499605282e-04,3.0680665077e-04,4.0349143092e-04,5.0378257583e-04,5.9345195041e-04,6.9633962994e-04,7.8508805018e-04
6.9814400000e-01,2.1941161322e-04,3.1518298783e-04,4.0326522139e-04,5.0117483624e-04,5.8928650105e-04,6.8898247264e-04,7.8718723671e-04
6.9914400000e-01,2.2346950573e-04,3.1493389542e-04,3.9739523345e-04,5.0568822189e-04,5.9501424403e-04,6.8819077569e-04,7.8819182818e-04
7.0014400000e-01,2.1883297450e-04,3.2137246308e-04,4.0190665459e-04,5.0955568440e-04,5.8775374782e-04,6.8611021561e-04,7.9881225247e-04
7.0114400000e-01,2.1297784770e-04,3.0740098737e-04,4.0758775867e-04,5.0305661716e-04,5.9359361330e-04,7.0265901741e-04,7.9322147940e-04
7.0214400000e-01,2.2095098757e-04,3.1557276088e-04,4.0273225750e-04,5.0412723795e-04,5.8886846091e-04,6.9209781941e-04,7.9937184637e-04
7.0314400000e-01,2.1847008611e-04,3.1154482713e-04,4.0073511627e-04,5.0683462177e-04,5.8817688114e-04,6.9435096520e-04,7.8396202298e-04
7.0414400000e-01,2.1756870410e-04,3.1781954021e-04,4.0389517380e-04,5.1642713515e-04,5.9067813709e-04,6.9076668296e-04,7.9225144873e-04
7.0514400000e-01,2.0807779947e-04,3.1473638956e-04,4.1197210521e-04,5.1339629863e-04,5.8489171352e-04,6.9218476710e-04,7.8829471022e-04
7.0614400000e-01,2.0687841243e-04,3.1401017623e-04,4.1217226681e-04,5.1933908253e-04,5.8245419496e-04,6.9287918450e-04,7.8943194239e-04
7.0714400000e-01,2.0057526854e-04,3.0935498216e-04,4.1728409997e-04,5.0623984862e-04,5.7890210883e-04,6.9243164035e-04,7.9232151620e-04
7.0814400000e-01,2.1106976419e-04,3.0428036553e-04,4.0266073484e-04,5.1181195886e-04,5.9214529756e-04,6.9973822974e-04,7.8779587056e-04
7.0914400000e-01,2.0932722691e-04,3.0573024560e-04,4.1040912038e-04,5.1063125284e-04,5.9132984461e-04,6.9739820901e-04,7.8873003076e-04
7.1014400000e-01,2.0924708224e-04,3.1027248042e-04,4.0753999201e-04,5.1121412980e-04,5.8604131482e-04,6.9436173362e-04,7.8538338130e-04
7.1114400000e-01,2.0580611817e-04,3.1007017242e-04,4.1132505430e-04,5.0910359278e-04,5.8712790633e-04,6.9559828262e-04,7.9425393778e-04
7.1214400000e-01,2.0730380129e-04,3.0006525776e-04,4.1118197259e-04,5.0610386097e-04,5.9191017499e-04,7.0398185926e-04,7.9131372331e-04
7.1314400000e-01,2.1103003746e-04,3.0701899959e-04,4.0920393076e-04,5.0578932132e-04,5.8443536545e-04,6.9577377872e-04,7.8733508417e-04
7.1414400000e-01,2.1516894776e-04,3.0739065551e-04,4.0604274545e-04,5.0145616115e-04,5.8576621086e-04,6.9644243922e-04,7.8101191320e-04
7.1514400000e-01,2.2066118618e-04,3.1723793654e-04,4.0116672608e-04,5.1219889428e-04,5.9283218434e-04,6.8609158916e-04,7.9066761828e-04
7.1614400000e-01,2.1213429136e-04,3.1709798350e-04,4.0522150812e-04,5.0946167903e-04,5.9274312662e-04,6.8919420301e-04,7.8886958363e-04
7.1714400000e-01,2.1437246687e-04,3.2247473428e-04,4.0629860450e-04,5.0407379604e-04,5.8915644331e-04,6.8571229349e-04,7.9266763350e-04
7.1814400000e-01,2.1385560103e-04,3.1902556657e-04,4.0520666516e-04,4.9705206038e-04,5.8621211792e-04,6.8715977250e-04,7.9564051703e-04
7.1914400000e-01,2.2182099201e-04,3.1513252907e-04,3.9654703869e-04,5.0789869420e-04,5.9425183281e-04,6.9522720878e-04,7.9655881564e-04
7.2014400000e-01,2.1646163077e-04,3.1771960494e-04,4.0520259063e-04,5.0657221436e-04,5.8980702306e-04,6.9059140515e-04,7.9681813077e-04
7.2114400000e-01,2.1666308385e-04,3.2035532058e-04,4.0333183279e-04,5.1185819757e-04,5.8969264501e-04,6.8984183599e-04,7.9045530583e-04
7.2214400000e-01,2.0886580387e-04,3.1781997677e-04,4.1210470954e-04,5.1487972087e-04,5.7827161072e-04,6.9146575697e-04,7.9717785411e-04
7.2314400000e-01,2.0747373128e-04,3.1061939808e-04,4.1282808525e-04,5.1834216720e-04,5.8254016039e-04,6.9900292146e-04,7.9558645666e-04
7.2414400000e-01,2.0156119717e-04,3.1010185921e-04,4.1767285438e-04,5.1426632126e-04,5.7742650824e-04,6.9784466177e-04,7.9327561252e-04
7.2514400000e-01,2.0827119442e-04,3.0407127269e-04,4.1466224502e-04,5.1028066082e-04,5.8518959122e-04,7.0139969466e-04,7.8120683611e-04
7.2614400000e-01,2.1162846679e-04,3.1614275940e-04,4.0919443563e-04,5.1553764933e-04,5.8545436332e-04,6.8492568971e-04,7.8673983808e-04
7.2714400000e-01,2.0444444090e-04,3.1036579458e-04,4.1258026613e-04,5.1548082411e-04,5.8445064496e-04,6.9636371336e-04,7.8303550254e-04
7.2814400000e-01,2.0555604351e-04,3.1144190871e-04,4.1399722249e-04,5.1208440709e-04,5.8453049860e-04,6.9314606662e-04,7.9630757682e-04
7.2914400000e-01,2.0658648282e-04,3.0532326491e-04,4.1132079787e-04,5.0306876801e-04,5.8302928664e-04,6.9697212894e-04,7.8920500528e-04
7.3014400000e-01,2.1881798602e-04,3.0765106203e-04,4.0279504901e-04,5.0210575864e-04,5.9585654526e-04,6.9526540756e-04,7.9112949606e-04
7.3114400000e-01,2.1658490368e-04,3.0963306926e-04,4.0340150008e-04,5.0118022045e-04,5.8998768509e-04,6.9556379458e-04,7.9110832303e-04
7.3214400000e-01,2.2360281946e-04,3.1387953641e-04,3.9869926695e-04,5.0940812798e-04,5.9333477111e-04,6.9591726060e-04,7.8802913777e-04
7.3314400000e-01,2.1207999453e-04,3.1960447814e-04,4.1175524530e-04,5.0511469453e-04,5.8052235545e-04,6.8860332249e-04,7.9246063251e-04
7.3414400000e-01,2.1481451768e-04,3.1730043702e-04,4.0504706703e-04,5.0434689911e-04,5.8861936850e-04,6.9155721576e-04,7.9182333138e-04
7.3514400000e-01,2.1401338017e-04,3.1362353184e-04,4.0802686271e-04,4.9874608521e-04,5.8918540162e-04,6.9376757892e-04,7.9679361079e-04
7.3614400000e-01,2.1759557058e-04,3.1566476537e-04,4.0351460484e-04,4.9687267165e-04,5.9339188738e-04,6.9359550253e-04,7.8626610048e-04
7.3714400000e-01,2.1666195607e-04,3.2354913856e-04,4.0339145926e-04,5.0111095334e-04,5.8817080571e-04,6.8385903432e-04,7.9058962001e-04
7.3814400000e-01,2.1320798623e-04,3.1899646274e-04,4.0648170398e-04,5.0753777032e-04,5.8864650782e-04,6.8967259722e-04,7.9561192251e-04
7.3914400000e-01,2.0772324206e-04,3.1913979910e-04,4.0962237108e-04,5.0877337344e-04,5.8710767917e-04,6.8998946517e-04,7.9950994404e-04
7.4014400000e-01,2.0339999537e-04,3.0905714084e-04,4.1549985326e-04,5.0423535868e-04,5.8736794017e-04,7.0021182182e-04,7.9081888543e-04
7.4114400000e-01,2.1160542019e-04,3.0948278436e-04,4.1142768168e-04,5.0443512009e-04,5.8000496210e-04,6.9770474511e-04,7.9398247181e-04
7.4214400000e-01,2.0932369807e-04,3.0392411645e-04,4.0835853724e-04,5.0579765229e-04,5.8205892856e-04,7.0236921601e-04,7.8767821833e-04
7.4314400000e-01,2.1019382984e-04,3.0802864785e-04,4.0851246013e-04,5.1017166697e-04,5.8628054830e-04,7.0032576332e-04,7.8555160144e-04
7.4414400000e-01,2.0151172066e-04,3.1751558708e-04,4.1840499762e-04,5.0374295824e-04,5.7870915043e-04,6.9424677349e-04,7.8503260738e-04
7.4514400000e-01,2.0792243959e-04,3.1232517358e-04,4.1091054300e-04,5.0388251111e-04,5.8115401771e-04,6.9706809882e-04,7.8298682638e-04
7.4614400000e-01,2.0761975975e-04,3.1095896702e-04,4.1198225517e-04,4.9943795602e-04,5.8260844526e-04,6.9696747232e-04,7.9113233369e-04
7.4714400000e-01,2.1490372092e-04,3.1220544770e-04,4.0209964936e-04,4.9627989938e-04,6.0056871007e-04,6.9628200436e-04,7.8477940406e-04
7.4814400000e-01,2.1856083549e-04,3.2032970921e-04,4.0250026359e-04,4.9617046898e-04,5.9611749748e-04,6.8964844104e-04,7.8597651736e-04
7.4914400000e-01,2.2331598302e-04,3.1840834708e-04,3.9747723349e-04,5.0008657126e-04,6.0241894971e-04,6.8975379691e-04,7.8757671872e-04
7.5014400000e-01,2.1574700440e-04,3.2398216717e-04,4.0164315578e-04,5.0548464060e-04,5.8677433117e-04,6.8698078394e-04,7.9848454334e-04
7.5114400000e-01,2.1297586500e-04,3.0941959267e-04,4.0721992264e-04,4.9478701840e-04,5.8796271333e-04,7.0280693762e-04,7.9243167420e-04
7.5214400000e-01,2.2003774575e-04,3.1649320590e-04,4.0300921683e-04,4.9628539273e-04,5.8800455008e-04,6.9135057856e-04,7.9761659435e-04
7.5314400000e-01,2.1884654416e-04,3.1347030017e-04,4.0215378249e-04,4.9885453336e-04,5.9549307480e-04,6.9429770519e-04,7.8541845141e-04
7.5414400000e-01,2.1831881895e-04,3.1849289371e-04,4.0342300053e-04,5.0941293011e-04,5.8846992033e-04,6.9049354352e-04,7.9224562796e-04
7.5514400000e-01,2.0644229153e-04,3.1673764170e-04,4.1268205678e-04,5.0514889153e-04,5.9026788222e-04,6.9156485552e-04,7.8856741311e-04
7.5614400000e-01,2.0781952117e-04,3.1538049370e-04,4.1228919144e-04,5.0809463573e-04,5.8179837652e-04,6.9309448008e-04,7.8977231169e-04
7.5714400000e-01,2.0050953026e-04,3.0985120247e-04,4.1741695895e-04,4.9847269111e-04,5.7868172007e-04,6.9241519668e-04,7.9315323092e-04
7.5814400000e-01,2.1171186745e-04,3.0501421861e-04,4.0364680899e-04,5.0517362979e-04,5.9879323089e-04,7.0001471613e-04,7.8932789620e-04
7.5914400000e-01,2.1006533643e-04,3.0637464079e-04,4.1051513108e-04,5.0063099479e-04,5.9126214182e-04,6.9770416303e-04,7.8851298895e-04
7.6014400000e-01,2.0975756343e-04,3.1093211874e-04,4.0802886360e-04,5.0344056945e-04,5.8548488596e-04,6.9438043283e-04,7.8521246905e-04
7.6114400000e-01,2.0607953047e-04,3.1014526030e-04,4.1145663999e-04,5.0839844334e-04,5.7819554058e-04,6.9579124101e-04,7.9589794041e-04
7.6214400000e-01,2.0707562726e-04,3.0158542359e-04,4.1070401494e-04,5.0150876632e-04,5.8468656789e-04,7.0405236329e-04,7.9158751760e-04
7.6314400000e-01,2.1096147975e-04,3.0854789657e-04,4.0974806325e-04,4.9956590374e-04,5.8261663071e-04,6.9673587859e-04,7.8926583228e-04
7.6414400000e-01,2.1588908567e-04,3.0824550777e-04,4.0556729800e-04,4.9388607295e-04,5.8616391470e-04,6.9755646109e-04,7.8188044426e-04
7.6514400000e-01,2.2090165658e-04,3.1782914448e-04,4.0072762204e-04,5.0776427088e-04,5.9181587858e-04,6.8671193731e-04,7.9183213529e-04
7.6614400000e-01,2.1226633180e-04,3.1734805816e-04,4.0464372432e-04,5.0560185628e-04,5.9197027440e-04,6.9006819103e-04,7.8874218161e-04
7.6714400000e-01,2.1514546461e-04,3.2420255593e-04,4.0629845898e-04,5.0232007197e-04,5.8683173847e-04,6.8583598477e-04,7.9182747868e-04
7.6814400000e-01,2.1426205421e-04,3.1714422221e-04,4.0589911805e-04,4.9614700401e-04,5.9188514570e-04,6.8796274718e-04,7.9537792772e-04
7.6914400000e-01,2.2172089302e-04,3.1477571611e-04,3.9710019337e-04,5.0376784202e-04,5.9367150243e-04,6.9523877755e-04,7.9680030467e-04
7.7014400000e-01,2.1618567189e-04,3.1729945476e-04,4.0552731662e-04,5.0206421292e-04,5.9024852817e-04,6.9144967711e-04,7.9701079812e-04
7.7114400000e-01,2.1658024707e-04,3.1992905861e-04,4.0333663492e-04,5.0854177971e-04,5.8973306295e-04,6.9071807957e-04,7.9060402641e-04
7.7214400000e-01,2.0882140234e-04,3.1924668292e-04,4.1292521928e-04,5.1144030294e-04,5.7737845054e-04,6.9194713433e-04,7.9572753748e-04
7.7314400000e-01,2.0479772502e-04,3.0984949262e-04,4.1362258344e-04,5.1405808335e-04,5.8245052060e-04,6.9902103860e-04,7.9529156210e-04
7.7414400000e-01,2.0165985916e-04,3.0855215300e-04,4.1766521463e-04,5.1119233831e-04,5.7733192079e-04,6.9920875831e-04,7.9352757894e-04
7.7514400000e-01,2.0758909159e-04,3.0273999073e-04,4.1307168431e-04,5.0760663726e-04,5.9217709349e-04,7.0206617238e-04,7.8239609138e-04
7.7614400000e-01,2.1054767785e-04,3.1640909583e-04,4.0914823330e-04,5.1207265642e-04,5.8566994994e-04,6.8595065386e-04,7.8788252722e-04
7.7714400000e-01,2.0407151169e-04,3.0896819226e-04,4.1260289436e-04,5.1089024055e-04,5.8492747485e-04,6.9699926826e-04,7.8230812505e-04
7.7814400000e-01,2.0546471205e-04,3.1178402423e-04,4.1388626414e-04,5.0968348660e-04,5.8535752032e-04,6.9404348324e-04,7.9533936514e-04
7.7914400000e-01,2.0653955289e-04,3.0556413549e-04,4.1159972170e-04,4.9978727475e-04,5.8979090682e-04,6.9772679126e-04,7.8989207395e-04
7.8014400000e-01,2.1793810447e-04,3.0801620596e-04,4.0308426833e-04,4.9969115935e-04,5.8620742493e-04,6.9739566243e-04,7.8911485616e-04
7.8114400000e-01,2.1649711925e-04,3.0970742955e-04,4.0252118197e-04,4.9291978939e-04,5.8966295910e-04,6.9574634836e-04,7.9130819358e-04
7.8214400000e-01,2.2359065042e-04,3.1430790841e-04,3.9873135393e-04,5.0662762078e-04,5.9331978264e-04,6.9483634434e-04,7.8785946243e-04
7.8314400000e-01,2.1241759896e-04,3.2030795410e-04,4.1217313992e-04,5.0121936511e-04,5.8065343183e-04,6.8863046181e-04,7.9181852925e-04
7.8414400000e-01,2.1418245524e-04,3.1898685847e-04,4.0514714783e-04,5.0565373385e-04,5.8855137468e-04,6.9216897828e-04,7.9197110608e-04
7.8514400000e-01,2.1368879970e-04,3.1440318708e-04,4.0818013076e-04,5.0390612159e-04,5.9320133005e-04,6.9469919254e-04,7.9653225839e-04
7.8614400000e-01,2.1767076760e-04,3.1492454582e-04,4.0439139411e-04,4.9794041843e-04,5.9270001657e-04,6.9349822297e-04,7.8547622252e-04
7.8714400000e-01,2.1713907699e-04,3.2389889384e-04,4.0354414523e-04,5.0286223995e-04,5.8781948610e-04,6.8427609222e-04,7.8996134107e-04
7.8814400000e-01,2.1288495191e-04,3.1720104744e-04,4.0636292397e-04,5.0766135246e-04,5.9585556301e-04,6.9220623118e-04,7.9487464973e-04
7.8914400000e-01,2.0789571863e-04,3.1690418837e-04,4.0956369048e-04,5.0985087000e-04,5.9368536313e-04,6.9138928666e-04,7.9951023508e-04
7.9014400000e-01,2.0305915314e-04,3.0684212106e-04,4.1453076847e-04,4.9910744565e-04,5.8063193137e-04,7.0163565397e-04,7.9025994637e-04
7.9114400000e-01,2.1473224479e-04,3.0862720450e-04,4.1082912503e-04,5.0692917284e-04,5.8703968534e-04,6.9769055699e-04,7.9356221249e-04
7.9214400000e-01,2.0930376195e-04,3.0128798244e-04,4.0861934394e-04,5.0821876357e-04,5.9107369452e-04,7.0312147727e-04,7.8879886132e-04
7.9314400000e-01,2.0935904104e-04,3.0796276405e-04,4.0985632950e-04,5.1583509048e-04,5.9346213675e-04,7.0089939982e-04,7.8531986219e-04
7.9414400000e-01,2.0119645342e-04,3.1152983865e-04,4.1894079914e-04,5.0387898227e-04,5.7807865232e-04,6.9372850703e-04,7.8480516095e-04
7.9514400000e-01,2.0676065105e-04,3.0885963497e-04,4.1255425458e-04,5.0952079619e-04,5.8209185227e-04,6.9753848948e-04,7.8454759205e-04
7.9614400000e-01,2.0706898795e-04,3.0680101190e-04,4.1267539928e-04,5.0368882512e-04,5.8218021877e-04,6.9704015914e-04,7.9070428910e-04
7.9714400000e-01,2.1515141270e-04,3.0734427128e-04,4.0301118133e-04,5.0117188948e-04,6.0163773014e-04,6.9705485657e-04,7.8542136180e-04
7.9814400000e-01,2.2137128326e-04,3.1608225981e-04,4.0346894821e-04,4.9669652071e-04,5.8917241404e-04,6.9007648563e-04,7.8714299889e-04
7.9914400000e-01,2.2224226996e-04,3.1708088500e-04,3.9856677176e-04,4.9993657740e-04,5.9584126575e-04,6.8960136559e-04,7.8881581430e-04
8.0014400000e-01,2.1601446861e-04,3.2269595977e-04,4.0217215428e-04,5.0617949455e-04,5.8614990849e-04,6.8767280027e-04,7.9977951827e-04
8.0114400000e-01,2.1312784156e-04,3.0873565265e-04,4.0734405047e-04,4.9931597459e-04,5.8713354520e-04,7.0345282438e-04,7.9395518696e-04
8.0214400000e-01,2.2002968763e-04,3.1652034522e-04,4.0311155317e-04,5.0067523262e-04,5.8803678257e-04,6.9270514359e-04,7.9882556747e-04
8.0314400000e-01,2.1838497560e-04,3.1394189136e-04,4.0248374717e-04,5.0232476497e-04,5.8730729506e-04,6.9469693699e-04,7.8583107097e-04
8.0414400000e-01,2.1741461751e-04,3.1894116546e-04,4.0396713302e-04,5.1070022892e-04,5.8921355958e-04,6.9276029535e-04,7.9223966168e-04
8.0514400000e-01,2.0752404453e-04,3.1653249607e-04,4.1342722398e-04,5.0531769375e-04,5.8385885495e-04,6.9138812250e-04,7.9066965554e-04
8.0614400000e-01,2.0720201064e-04,3.1719682738e-04,4.1213326767e-04,5.1489794714e-04,5.8183908550e-04,6.9377987529e-04,7.8933662735e-04
8.0714400000e-01,2.0041043172e-04,3.1130675779e-04,4.1787683585e-04,4.9857262638e-04,5.7880261011e-04,6.9373025326e-04,7.9105091572e-04
