# Saved on 2025-06-24T12:58:57.515812
# Name: Evan
# Sample_ID: Batch3_F5_TPTE33
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: -1.5
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 2.3
#   Neg_Voltage: -1
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0002
#   max_gtarget: 0.0013
#   num_level: 12
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.8
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0002
#   max_gtarget: 0.0013
#   num_level: 6
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 1
#   v_rst: -1
#   v_prg_max: 2.3
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: False
#   use_fine: False
#   use_ultra_fine: False
#   use_ultra_ultra_fine: False
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
Time (s),Conductance_Target_1 (S),Conductance_Target_2 (S),Conductance_Target_3 (S),Conductance_Target_4 (S),Conductance_Target_5 (S),Conductance_Target_6 (S)
5.9014400000e-01,2.0527584638e-04,2.8919388569e-04,4.1217976104e-04,4.7972229368e-04,5.9501468058e-04,6.8593391916e-04
5.9114400000e-01,1.9910587071e-04,2.8515662052e-04,4.0791008360e-04,4.8760044592e-04,5.9637255617e-04,6.9120294938e-04
5.9214400000e-01,2.0160812710e-04,2.8147576813e-04,4.0793482185e-04,4.9078582379e-04,5.9462789068e-04,6.8923836807e-04
5.9314400000e-01,2.0323133867e-04,2.7665120797e-04,4.0991995775e-04,4.8237878218e-04,5.9859121393e-04,6.8033579737e-04
5.9414400000e-01,2.0902371034e-04,2.8623288017e-04,4.1374161810e-04,4.8744055675e-04,6.0283076891e-04,6.8463901698e-04
5.9514400000e-01,2.1454563466e-04,2.8138500056e-04,4.2059185944e-04,4.8648955271e-04,6.0466321884e-04,6.8645007559e-04
5.9614400000e-01,2.1383284547e-04,2.8303931686e-04,4.1548613808e-04,4.9492344260e-04,5.9391863033e-04,6.8437446316e-04
5.9714400000e-01,2.0927816877e-04,2.7398029488e-04,4.1155068175e-04,4.9017820857e-04,5.9704449086e-04,6.7611646955e-04
5.9814400000e-01,2.0915702407e-04,2.8063432183e-04,4.0751270717e-04,4.9612197472e-04,5.9802361648e-04,6.7771128670e-04
5.9914400000e-01,2.1763953555e-04,2.8041788028e-04,4.2479001422e-04,4.9371163186e-04,6.0490947362e-04,6.7521592428e-04
6.0014400000e-01,2.1103993276e-04,2.8640293749e-04,4.1281113226e-04,4.9291571486e-04,5.9821828472e-04,6.9008470746e-04
6.0114400000e-01,2.1072171876e-04,2.9158389225e-04,4.1601117118e-04,4.9546037189e-04,5.9979425714e-04,6.7879715061e-04
6.0214400000e-01,2.0033707187e-04,2.9525795981e-04,4.0499293391e-04,4.9513859267e-04,5.9580775996e-04,6.8304419983e-04
6.0314400000e-01,2.0073459382e-04,2.9042266760e-04,4.1057028284e-04,4.9504444178e-04,5.9174719354e-04,6.8029497925e-04
6.0414400000e-01,1.9478347895e-04,2.8472246413e-04,3.9969167119e-04,4.8772868467e-04,5.9290698118e-04,6.8136512709e-04
6.0514400000e-01,2.0258259610e-04,2.9315579013e-04,4.0448398067e-04,4.8664056521e-04,5.9426554799e-04,6.8176123023e-04
6.0614400000e-01,2.0524121283e-04,2.9002951123e-04,4.1055627662e-04,4.8311336286e-04,5.9798061557e-04,6.8030189141e-04
6.0714400000e-01,2.0228033463e-04,2.8983231459e-04,4.0828133933e-04,4.9632002629e-04,5.9185702412e-04,6.8622488470e-04
6.0814400000e-01,1.9971588699e-04,2.7932777812e-04,4.0708535380e-04,4.8838450311e-04,5.9162375692e-04,6.8373265094e-04
6.0914400000e-01,2.0069290258e-04,2.7952768505e-04,4.0820839786e-04,4.8546800826e-04,5.9414749558e-04,6.8229535827e-04
6.1014400000e-01,2.0949744794e-04,2.7356114515e-04,4.1694522224e-04,4.8481928388e-04,6.0336966271e-04,6.8242770794e-04
6.1114400000e-01,2.1127036234e-04,2.8365950129e-04,4.1930979933e-04,4.8848047300e-04,5.9942078224e-04,6.9215326221e-04
6.1214400000e-01,2.1675554308e-04,2.8283418942e-04,4.1986961151e-04,4.8315068852e-04,6.0531321651e-04,6.8187917350e-04
6.1314400000e-01,2.0318651877e-04,2.8039243261e-04,4.0819835704e-04,4.8596310080e-04,5.9341040469e-04,6.8532644946e-04
6.1414400000e-01,2.1001118512e-04,2.8071774068e-04,4.1445287934e-04,4.9598638725e-04,5.9715119278e-04,6.7518114520e-04
6.1514400000e-01,2.0783279979e-04,2.7980957384e-04,4.1192361095e-04,4.9841004511e-04,5.9672991483e-04,6.7729364673e-04
6.1614400000e-01,2.1333946279e-04,2.8506925446e-04,4.1606788727e-04,4.9272344768e-04,5.9812624386e-04,6.7417429818e-04
6.1714400000e-01,2.1045127141e-04,2.8923572245e-04,4.1567669541e-04,4.9149988627e-04,6.0084577854e-04,6.7609427788e-04
6.1814400000e-01,2.1085728804e-04,2.9195158277e-04,4.0882547182e-04,4.9864203902e-04,5.9613914345e-04,6.8460023613e-04
6.1914400000e-01,2.0446932467e-04,2.8243099223e-04,4.1059869545e-04,4.9580205086e-04,5.9370970121e-04,6.7929817305e-04
6.2014400000e-01,1.9867751689e-04,2.8649017622e-04,4.0363745939e-04,4.9440885050e-04,5.8845467720e-04,6.7850589403e-04
6.2114400000e-01,2.0068484446e-04,2.8666490834e-04,4.0868762881e-04,4.8342648370e-04,6.0056969232e-04,6.7976878199e-04
6.2214400000e-01,2.0419493012e-04,2.9445596738e-04,4.1250888899e-04,4.8799927754e-04,5.9708701883e-04,6.8820772867e-04
6.2314400000e-01,2.0485384084e-04,2.8790909710e-04,4.1069084546e-04,4.8163517931e-04,5.9811183746e-04,6.8708839535e-04
6.2414400000e-01,1.9523204173e-04,2.8897460652e-04,3.9531285438e-04,4.8677797167e-04,5.8964473283e-04,6.8920155172e-04
6.2514400000e-01,2.0153758669e-04,2.8176260457e-04,4.0988703404e-04,4.8929730838e-04,5.9644691646e-04,6.7384520662e-04
6.2614400000e-01,2.0112123821e-04,2.7791958928e-04,4.1084891564e-04,4.8831916502e-04,5.9564870753e-04,6.8647626904e-04
6.2714400000e-01,2.1211759304e-04,2.7515452530e-04,4.1651728679e-04,4.8573463573e-04,5.9883957874e-04,6.8132416345e-04
6.2814400000e-01,2.1239651687e-04,2.8051288609e-04,4.1683677409e-04,4.8623071052e-04,6.0172100348e-04,6.8390909291e-04
6.2914400000e-01,2.1860014385e-04,2.8321404898e-04,4.2270479753e-04,4.9317965022e-04,6.0365226091e-04,6.8392437242e-04
6.3014400000e-01,2.1147649022e-04,2.7613181373e-04,4.1802839405e-04,4.8848021834e-04,6.0168877098e-04,6.8370311055e-04
6.3114400000e-01,2.0808869522e-04,2.7824091376e-04,4.0904091293e-04,4.9305297580e-04,5.9650061303e-04,6.8452827691e-04
6.3214400000e-01,2.1107583962e-04,2.7833380955e-04,4.1667437472e-04,4.8536141549e-04,6.0389003920e-04,6.7715795012e-04
6.3314400000e-01,2.1339912564e-04,2.8995120374e-04,4.1481973312e-04,4.9453028623e-04,6.0187001509e-04,6.8258108513e-04
6.3414400000e-01,2.1179979740e-04,2.8766678952e-04,4.1468865675e-04,4.8832949687e-04,6.0076392401e-04,6.8368797656e-04
6.3514400000e-01,2.0358589609e-04,2.9562892450e-04,4.0523354983e-04,4.9697726354e-04,5.8972756960e-04,6.8067100074e-04
6.3614400000e-01,2.0189241695e-04,2.8509923141e-04,4.0892260586e-04,4.9411464715e-04,5.9421196056e-04,6.7230117565e-04
6.3714400000e-01,1.9602781322e-04,2.8507080060e-04,4.0345072193e-04,4.8859201343e-04,5.8806774177e-04,6.8129527790e-04
6.3814400000e-01,2.0941459297e-04,2.8593854950e-04,4.1468512791e-04,4.9193160521e-04,5.9554946347e-04,6.7961154855e-04
6.3914400000e-01,2.0221574232e-04,2.8906451917e-04,4.0889459342e-04,4.8290708946e-04,5.9306828916e-04,6.8684326834e-04
6.4014400000e-01,2.0600969947e-04,2.8865284548e-04,4.1260995204e-04,4.8336401960e-04,5.9294288803e-04,6.8618632213e-04
6.4114400000e-01,1.9980891011e-04,2.8504578950e-04,4.0521557821e-04,4.8964564485e-04,5.9318546846e-04,6.9162721047e-04
6.4214400000e-01,2.0129356926e-04,2.8003165426e-04,4.0729159082e-04,4.8952166253e-04,5.9020694607e-04,6.9033158070e-04
6.4314400000e-01,2.0336536181e-04,2.7618893000e-04,4.1178733227e-04,4.7849323892e-04,5.9604044509e-04,6.8129797000e-04
6.4414400000e-01,2.0799028789e-04,2.8612543247e-04,4.1615949158e-04,4.8601443268e-04,5.9873993450e-04,6.8614288466e-04
6.4514400000e-01,2.1441175704e-04,2.8244952773e-04,4.1832456191e-04,4.8445581342e-04,6.0184047470e-04,6.8683308200e-04
6.4614400000e-01,2.1249265046e-04,2.8265889341e-04,4.1292689275e-04,4.9579881306e-04,5.9255948145e-04,6.8436769652e-04
6.4714400000e-01,2.1337042199e-04,2.7300908187e-04,4.1329574742e-04,4.8964058806e-04,5.9700658312e-04,6.7660788773e-04
6.4814400000e-01,2.1295563783e-04,2.7958662031e-04,4.1526178393e-04,4.9959304306e-04,5.9656154917e-04,6.7903660238e-04
6.4914400000e-01,2.2245361833e-04,2.7998317819e-04,4.2057745304e-04,4.9168069381e-04,6.0373611632e-04,6.7605811637e-04
6.5014400000e-01,2.1589205062e-04,2.8626143830e-04,4.1586670704e-04,4.9180736823e-04,5.9755227994e-04,6.8887587986e-04
6.5114400000e-01,2.1699897843e-04,2.9099408493e-04,4.1294388211e-04,4.9228488933e-04,5.9728736233e-04,6.8042900239e-04
6.5214400000e-01,2.0498220692e-04,2.9438386264e-04,4.0451097448e-04,4.9465270422e-04,5.9505808167e-04,6.8429770181e-04
6.5314400000e-01,2.0518409656e-04,2.8862146792e-04,4.0801387513e-04,4.9258487707e-04,5.9012327256e-04,6.8261411798e-04
6.5414400000e-01,2.0020192096e-04,2.8681375625e-04,4.0055489080e-04,4.8635552957e-04,5.8804977016e-04,6.7974855483e-04
6.5514400000e-01,2.0663130272e-04,2.9329065001e-04,4.0617011109e-04,4.8675236030e-04,5.9088582930e-04,6.8294109951e-04
6.5614400000e-01,2.0962765120e-04,2.8971580832e-04,4.1286002670e-04,4.7972542234e-04,5.9626763687e-04,6.8232147896e-04
6.5714400000e-01,2.0693256374e-04,2.8958604162e-04,4.1065042751e-04,4.9119622417e-04,5.8707573771e-04,6.8747925980e-04
6.5814400000e-01,2.0494164346e-04,2.7830892577e-04,4.1043087549e-04,4.8677302402e-04,5.9384412452e-04,6.8102657679e-04
6.5914400000e-01,2.0637427951e-04,2.7989466616e-04,4.1153794882e-04,4.9019163271e-04,5.9230602346e-04,6.8142238888e-04
6.6014400000e-01,2.1520965674e-04,2.7257352485e-04,4.2014162318e-04,4.8625191994e-04,6.0218484577e-04,6.8204542913e-04
6.6114400000e-01,2.1692434530e-04,2.8223323170e-04,4.1657993279e-04,4.8656067520e-04,5.9655194491e-04,6.9119661930e-04
6.6214400000e-01,2.2172767785e-04,2.8389205909e-04,4.1939489165e-04,4.8745314416e-04,6.0338283220e-04,6.8247318268e-04
6.6314400000e-01,2.0838740966e-04,2.8202186513e-04,4.0706709115e-04,4.8940757551e-04,5.9378744481e-04,6.8574256147e-04
6.6414400000e-01,2.1556024876e-04,2.7981253879e-04,4.1612485802e-04,4.9732530897e-04,5.9479527408e-04,6.7756074714e-04
6.6514400000e-01,2.1231382561e-04,2.7944468457e-04,4.1190225602e-04,4.9574620789e-04,5.9643771237e-04,6.7755987402e-04
6.6614400000e-01,2.1782288968e-04,2.8535099773e-04,4.1752638936e-04,4.9310274335e-04,5.9588990553e-04,6.7496446718e-04
6.6714400000e-01,2.1596160877e-04,2.8850285162e-04,4.1806204536e-04,4.8977912229e-04,5.9635742218e-04,6.7436463723e-04
6.6814400000e-01,2.1458352421e-04,2.9220265787e-04,4.1856375901e-04,4.9937760195e-04,5.9399808379e-04,6.8468703830e-04
6.6914400000e-01,2.0986755771e-04,2.8230249882e-04,4.1242772568e-04,4.9339323596e-04,5.9105474065e-04,6.7933251557e-04
6.7014400000e-01,2.0298535674e-04,2.8632872272e-04,4.0166603867e-04,4.9401642173e-04,5.8782781707e-04,6.7778564699e-04
6.7114400000e-01,2.0637371563e-04,2.8554115488e-04,4.0960851038e-04,4.8427005822e-04,5.9967722336e-04,6.8028588430e-04
6.7214400000e-01,2.0916733774e-04,2.9420036299e-04,4.1026505642e-04,4.8560330470e-04,5.9308680648e-04,6.8886060035e-04
6.7314400000e-01,2.0890369342e-04,2.8854301490e-04,4.0645696572e-04,4.7965062549e-04,5.9464429796e-04,6.8650013418e-04
6.7414400000e-01,1.9920411432e-04,2.8850823583e-04,3.9976857806e-04,4.8009904276e-04,5.8712706959e-04,6.9045170676e-04
6.7514400000e-01,2.0692379621e-04,2.8150770959e-04,4.0724426071e-04,4.9257796491e-04,5.9197012888e-04,6.7461580329e-04
6.7614400000e-01,2.0626175683e-04,2.7621947083e-04,4.0467326471e-04,4.8642988986e-04,5.9343979956e-04,6.8369903602e-04
6.7714400000e-01,2.1684149033e-04,2.7528500141e-04,4.1398590838e-04,4.8570327635e-04,5.9530379076e-04,6.8266563176e-04
6.7814400000e-01,2.1770993044e-04,2.8092003049e-04,4.1720366426e-04,4.8748552217e-04,6.0062226112e-04,6.8271874625e-04
6.7914400000e-01,2.2392810934e-04,2.8221837056e-04,4.1920488002e-04,4.8833997425e-04,6.0205435148e-04,6.8523644586e-04
6.8014400000e-01,2.1677717086e-04,2.7472688089e-04,4.1354258428e-04,4.9478221626e-04,6.0177189880e-04,6.8434208515e-04
6.8114400000e-01,2.1344747438e-04,2.7763147955e-04,4.0890914534e-04,4.9966402003e-04,5.9409547248e-04,6.8233763159e-04
6.8214400000e-01,2.1756630304e-04,2.7924295864e-04,4.1395949665e-04,4.8603364121e-04,6.0392128944e-04,6.7574088462e-04
6.8314400000e-01,2.1874448066e-04,2.9109925890e-04,4.0954222641e-04,4.9325171858e-04,5.9903286456e-04,6.8451809057e-04
6.8414400000e-01,2.1675074095e-04,2.8902211852e-04,4.1143444832e-04,4.9129899708e-04,5.9926907852e-04,6.8273162469e-04
6.8514400000e-01,2.0820036298e-04,2.9624614399e-04,4.0369995986e-04,4.9763224524e-04,5.8816698584e-04,6.8088404078e-04
6.8614400000e-01,2.0728712116e-04,2.8606111300e-04,4.0424492909e-04,4.9437465350e-04,5.9137339122e-04,6.7149398092e-04
6.8714400000e-01,2.0181070795e-04,2.8520242267e-04,3.9976799599e-04,4.9495964049e-04,5.8493355027e-04,6.8305038440e-04
6.8814400000e-01,2.1535526685e-04,2.8659322197e-04,4.1342129407e-04,4.9063171900e-04,5.9350455558e-04,6.8013068812e-04
6.8914400000e-01,2.0771307391e-04,2.9021173759e-04,4.0373626689e-04,4.8324822274e-04,5.9423189668e-04,6.8642635597e-04
6.9014400000e-01,2.1044957975e-04,2.8791602745e-04,4.0941908082e-04,4.8090118071e-04,5.9490623244e-04,6.8722438300e-04
6.9114400000e-01,2.0569967091e-04,2.8266736990e-04,4.0775543312e-04,4.8917278036e-04,5.9489309933e-04,6.9244757469e-04
6.9214400000e-01,2.0789910195e-04,2.7912363294e-04,4.0581540816e-04,4.8819900258e-04,5.9363279433e-04,6.9134148362e-04
6.9314400000e-01,2.0841496735e-04,2.7493369998e-04,4.0234193875e-04,4.8070243793e-04,5.9601134126e-04,6.8201828981e-04
6.9414400000e-01,2.1443565856e-04,2.8754366213e-04,4.1041901568e-04,4.8768797569e-04,5.9882771893e-04,6.8675908551e-04
6.9514400000e-01,2.1964769985e-04,2.8105278034e-04,4.1852999857e-04,4.8699283070e-04,6.0243393818e-04,6.8786997872e-04
6.9614400000e-01,2.1697098418e-04,2.8193449907e-04,4.1166844312e-04,4.9548623792e-04,5.9043228248e-04,6.8575864134e-04
6.9714400000e-01,2.1412151909e-04,2.7335925552e-04,4.1062710807e-04,4.9537935411e-04,5.9747620980e-04,6.7541601311e-04
6.9814400000e-01,2.1408181055e-04,2.8067221137e-04,4.1223276639e-04,5.0042064686e-04,5.9692007198e-04,6.7754146585e-04
6.9914400000e-01,2.2273903596e-04,2.8066880986e-04,4.1709718062e-04,4.9489190133e-04,6.0162572481e-04,6.7502129241e-04
7.0014400000e-01,2.1612982891e-04,2.8716167435e-04,4.1795334255e-04,4.9126152589e-04,5.9662106651e-04,6.8831759563e-04
7.0114400000e-01,2.1654037482e-04,2.9033628380e-04,4.1254759708e-04,4.9363825383e-04,5.9766553022e-04,6.8002351327e-04
7.0214400000e-01,2.0723693524e-04,2.9366132367e-04,4.0999093471e-04,4.9433645472e-04,5.9643713030e-04,6.8245819421e-04
7.0314400000e-01,2.0583269361e-04,2.8786853363e-04,4.0244769480e-04,4.9456324632e-04,5.8872439695e-04,6.8287314207e-04
7.0414400000e-01,1.9992667148e-04,2.8625237974e-04,4.0148806875e-04,4.8313202569e-04,5.8814479416e-04,6.7836299422e-04
7.0514400000e-01,2.0633329768e-04,2.9560247640e-04,4.0633396566e-04,4.8495796364e-04,5.9198791860e-04,6.8212400947e-04
7.0614400000e-01,2.1065879992e-04,2.8908601962e-04,4.1114817577e-04,4.8142115702e-04,5.9633126511e-04,6.8315152021e-04
7.0714400000e-01,2.0616520487e-04,2.9058764994e-04,4.0612798330e-04,4.9422676966e-04,5.8752670157e-04,6.8805944466e-04
7.0814400000e-01,2.0489724193e-04,2.7701778890e-04,4.0804410673e-04,4.8652305850e-04,5.9024074289e-04,6.8036533776e-04
7.0914400000e-01,2.0701201720e-04,2.7856833185e-04,4.0775386879e-04,4.8401754611e-04,5.9029134718e-04,6.8261826527e-04
7.1014400000e-01,2.1602183551e-04,2.7238593248e-04,4.1689971113e-04,4.8646241339e-04,6.0162714362e-04,6.8322995503e-04
7.1114400000e-01,2.1652411306e-04,2.8056265364e-04,4.1566567234e-04,4.8601625167e-04,5.9706653701e-04,6.9278830779e-04
7.1214400000e-01,2.2260926926e-04,2.8310378184e-04,4.2131949158e-04,4.8794172471e-04,6.0279780882e-04,6.8277149694e-04
7.1314400000e-01,2.0900166419e-04,2.8082700737e-04,4.0952440031e-04,4.8897360102e-04,5.9516143665e-04,6.8464069045e-04
7.1414400000e-01,2.1575209757e-04,2.7919206332e-04,4.1359035095e-04,4.9639056670e-04,5.9712136135e-04,6.7767010478e-04
7.1514400000e-01,2.1283265596e-04,2.8133013984e-04,4.1179311665e-04,4.9336824304e-04,5.9740737925e-04,6.7849912739e-04
7.1614400000e-01,2.1855772502e-04,2.8585922337e-04,4.1127401346e-04,4.8571895604e-04,5.9763668105e-04,6.7439374106e-04
7.1714400000e-01,2.1635800294e-04,2.8960554118e-04,4.1831892304e-04,4.8913741921e-04,5.9934769524e-04,6.7423003202e-04
7.1814400000e-01,2.1486372134e-04,2.9431403163e-04,4.1323059122e-04,5.0022030337e-04,5.9337915445e-04,6.8217588705e-04
7.1914400000e-01,2.0901325115e-04,2.8222728361e-04,4.0887920477e-04,4.9390811910e-04,5.9172569308e-04,6.7611166742e-04
7.2014400000e-01,2.0367029720e-04,2.8783784728e-04,4.0367787733e-04,4.9403763114e-04,5.8829518821e-04,6.7693188612e-04
7.2114400000e-01,2.0697312721e-04,2.8650360036e-04,4.1000195779e-04,4.8453071940e-04,6.0109814513e-04,6.8070861744e-04
7.2214400000e-01,2.0912861146e-04,2.9410692150e-04,4.0709182940e-04,4.8469926696e-04,5.9426030930e-04,6.8935820309e-04
7.2314400000e-01,2.0932200641e-04,2.8869313610e-04,4.0870389057e-04,4.7971509048e-04,5.9669459006e-04,6.8504174124e-04
7.2414400000e-01,1.9931283532e-04,2.8772970836e-04,4.0078855818e-04,4.8268841056e-04,5.8977180743e-04,6.8964647653e-04
7.2514400000e-01,2.0674666303e-04,2.8393842513e-04,4.1165796574e-04,4.8900863476e-04,5.9528159909e-04,6.7400593252e-04
7.2614400000e-01,2.0636849513e-04,2.7877940738e-04,4.0619597712e-04,4.8691988923e-04,5.9328514908e-04,6.8405402999e-04
7.2714400000e-01,2.1586562070e-04,2.7573272746e-04,4.1116021748e-04,4.8506142775e-04,5.9596270148e-04,6.8257540988e-04
7.2814400000e-01,2.1679115889e-04,2.8223619665e-04,4.1472063458e-04,4.8555710237e-04,6.0087008023e-04,6.8108791311e-04
7.2914400000e-01,2.2322903533e-04,2.8289752663e-04,4.1427771066e-04,4.9401951401e-04,6.0093130742e-04,6.8511246354e-04
7.3014400000e-01,2.1644947992e-04,2.7443791623e-04,4.1609164327e-04,4.9324607971e-04,5.9657781094e-04,6.8250286859e-04
7.3114400000e-01,2.1301799279e-04,2.7893151128e-04,4.0899329179e-04,4.9894049880e-04,5.9317360865e-04,6.8127308623e-04
7.3214400000e-01,2.1799098249e-04,2.7833704735e-04,4.1798724851e-04,4.8532481742e-04,6.0315986047e-04,6.7561944888e-04
7.3314400000e-01,2.1840109184e-04,2.9099464882e-04,4.1743831389e-04,4.9285165005e-04,5.9986297856e-04,6.8371962698e-04
7.3414400000e-01,2.1705312975e-04,2.8945696613e-04,4.1851599235e-04,4.8860954848e-04,5.9961275838e-04,6.8271816417e-04
7.3514400000e-01,2.0669349396e-04,2.9607479519e-04,4.0841237933e-04,4.9537171435e-04,5.8660596551e-04,6.8048087996e-04
7.3614400000e-01,2.0645544282e-04,2.8780321372e-04,4.0423517930e-04,4.9100537581e-04,5.9089852584e-04,6.7229775595e-04
7.3714400000e-01,1.9979901481e-04,2.8497934181e-04,4.0172555600e-04,4.9046786444e-04,5.8675723267e-04,6.8204099080e-04
7.3814400000e-01,2.1335232304e-04,2.8763541195e-04,4.1422936192e-04,4.8850255553e-04,5.9369427618e-04,6.8050860136e-04
7.3914400000e-01,2.0767347451e-04,2.8964159355e-04,4.0977407480e-04,4.8390786105e-04,5.9449343098e-04,6.8485496740e-04
7.4014400000e-01,2.1116971766e-04,2.8857029974e-04,4.1073963075e-04,4.8741625505e-04,5.9387763031e-04,6.8704568548e-04
7.4114400000e-01,2.0594636226e-04,2.8210146411e-04,4.0565355448e-04,4.8832185712e-04,5.9333673562e-04,6.9015557528e-04
7.4214400000e-01,2.0745083020e-04,2.7817715818e-04,4.0302729758e-04,4.8643385526e-04,5.9159265220e-04,6.9019341026e-04
7.4314400000e-01,2.1003817892e-04,2.7578827940e-04,4.0287024603e-04,4.7940731747e-04,5.9822166804e-04,6.8022454798e-04
7.4414400000e-01,2.1462848963e-04,2.8745404052e-04,4.1172032070e-04,4.8619651352e-04,5.9995218180e-04,6.8793662649e-04
7.4514400000e-01,2.1968106012e-04,2.8022534025e-04,4.1823383071e-04,4.8458998208e-04,6.0256217694e-04,6.8712033681e-04
7.4614400000e-01,2.1440977434e-04,2.8234433557e-04,4.1452793084e-04,4.9597452744e-04,5.9024270740e-04,6.8641289545e-04
7.4714400000e-01,2.1352607291e-04,2.7582391340e-04,4.1238814447e-04,4.9559537729e-04,5.9788759245e-04,6.7526059865e-04
7.4814400000e-01,2.1457730327e-04,2.8122158255e-04,4.1223265725e-04,4.9875925470e-04,5.9728961787e-04,6.7852823122e-04
7.4914400000e-01,2.2294600058e-04,2.8020795071e-04,4.2157935241e-04,4.8954090744e-04,6.0156664404e-04,6.7561741162e-04
7.5014400000e-01,2.1591353288e-04,2.8470451070e-04,4.1593175411e-04,4.9116468290e-04,5.9770536609e-04,6.8894412834e-04
7.5114400000e-01,2.1713696697e-04,2.9055627238e-04,4.1538365622e-04,4.9046335334e-04,5.9778201830e-04,6.8184606789e-04
7.5214400000e-01,2.0678849978e-04,2.9309230740e-04,4.0848448407e-04,4.9454229156e-04,5.9687328758e-04,6.8316265242e-04
7.5314400000e-01,2.0523060812e-04,2.8649214073e-04,4.0863887989e-04,4.9369649787e-04,5.9116162447e-04,6.8102686782e-04
7.5414400000e-01,1.9972409063e-04,2.8538423066e-04,4.0348408220e-04,4.8652775149e-04,5.8957120928e-04,6.7925488111e-04
7.5514400000e-01,2.0595030946e-04,2.9397446269e-04,4.0591352445e-04,4.8480273108e-04,5.9284589952e-04,6.8274406658e-04
7.5614400000e-01,2.0996763851e-04,2.8938331525e-04,4.1241841245e-04,4.8158683057e-04,5.9430360125e-04,6.8341752922e-04
7.5714400000e-01,2.0461451641e-04,2.9030179576e-04,4.0433795220e-04,4.9599984777e-04,5.8581445046e-04,6.8814006227e-04
7.5814400000e-01,2.0428920834e-04,2.7753789254e-04,4.0847615310e-04,4.8581423471e-04,5.9004563809e-04,6.7963926995e-04
7.5914400000e-01,2.0624451281e-04,2.7957008570e-04,4.0459879528e-04,4.9085225328e-04,5.9129408328e-04,6.8163331889e-04
7.6014400000e-01,2.1689733330e-04,2.7278318157e-04,4.1787658120e-04,4.8442499974e-04,6.0198537540e-04,6.8289366027e-04
7.6114400000e-01,2.1571308025e-04,2.8036134609e-04,4.1577157390e-04,4.8710069677e-04,6.0167069023e-04,6.9284455094e-04
7.6214400000e-01,2.2225824068e-04,2.8228594601e-04,4.2183506594e-04,4.8882880947e-04,6.0607111664e-04,6.8288274633e-04
7.6314400000e-01,2.0947651137e-04,2.8109081541e-04,4.0250863094e-04,4.9157959438e-04,6.0045575083e-04,6.8455447035e-04
7.6414400000e-01,2.1558696972e-04,2.7719166610e-04,4.0880117012e-04,4.9681257224e-04,5.9717935073e-04,6.7785040301e-04
7.6514400000e-01,2.1290150471e-04,2.7884330848e-04,4.1246745241e-04,4.8870737373e-04,5.9877118474e-04,6.7566776124e-04
7.6614400000e-01,2.1734675101e-04,2.8560561987e-04,4.1577412048e-04,4.9021185987e-04,5.9733101807e-04,6.7239307100e-04
7.6714400000e-01,2.1519268557e-04,2.8895397918e-04,4.1461884393e-04,4.9026755732e-04,5.9971072915e-04,6.7375796789e-04
7.6814400000e-01,2.1362249754e-04,2.9344502764e-04,4.1403156501e-04,4.9470574595e-04,5.9180430981e-04,6.8348133937e-04
7.6914400000e-01,2.0848254280e-04,2.7998883525e-04,4.0414157411e-04,4.9144757213e-04,5.9039964981e-04,6.7589622631e-04
