# Saved on 2025-06-25T12:20:03.132380
# Name: Shreenidhi
# Sample_ID: Batch3_F5_TPTE33
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: -1.5
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 2.3
#   Neg_Voltage: -1
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0009
#   max_gtarget: 0.0013
#   num_level: 5
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.9
#   v_rst: -0.8
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0002
#   max_gtarget: 0.0013
#   num_level: 6
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 1
#   v_rst: -1
#   v_prg_max: 2.3
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: False
#   use_fine: False
#   use_ultra_fine: False
#   use_ultra_ultra_fine: False
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
Time (s),Conductance_Target_1 (S),Conductance_Target_2 (S),Conductance_Target_3 (S),Conductance_Target_4 (S),Conductance_Target_5 (S)
7.9714400000e-01,8.8937304099e-04,9.8561969935e-04,1.0942105291e-03,1.1854668264e-03,1.3089356071e-03
7.9814400000e-01,8.8598295406e-04,9.9190532637e-04,1.0955730977e-03,1.1931593326e-03,1.2998312013e-03
7.9914400000e-01,8.8735367171e-04,9.8989286926e-04,1.0886677046e-03,1.1820578220e-03,1.3071460126e-03
8.0014400000e-01,8.9163761004e-04,9.8858072306e-04,1.0988282884e-03,1.1917305528e-03,1.3058602053e-03
8.0114400000e-01,8.9057975856e-04,9.7840384115e-04,1.0907951946e-03,1.1877367069e-03,1.2984944624e-03
8.0214400000e-01,8.9233755716e-04,9.8291187896e-04,1.0924242088e-03,1.1866014393e-03,1.3143896649e-03
8.0314400000e-01,8.8758635684e-04,9.8158809124e-04,1.0917276813e-03,1.1767166870e-03,1.3064623636e-03
8.0414400000e-01,8.9443790785e-04,9.9881777714e-04,1.1031783652e-03,1.1872728646e-03,1.3096015027e-03
8.0514400000e-01,8.9032371761e-04,9.8854958196e-04,1.0921414651e-03,1.1847395945e-03,1.3095902978e-03
8.0614400000e-01,8.8926964963e-04,9.8948432424e-04,1.0944726091e-03,1.1963236466e-03,1.3184476120e-03
8.0714400000e-01,8.7776978035e-04,9.9212200439e-04,1.0842244228e-03,1.1882966646e-03,1.3128123828e-03
8.0814400000e-01,8.8605505880e-04,9.8672178865e-04,1.0919683700e-03,1.1913337221e-03,1.3124418911e-03
8.0914400000e-01,8.8075750682e-04,9.8989752587e-04,1.0888615361e-03,1.1942628771e-03,1.2895101099e-03
8.1014400000e-01,8.8926630269e-04,9.8519318271e-04,1.0852041305e-03,1.1847321002e-03,1.3088709966e-03
8.1114400000e-01,8.8789129222e-04,9.9273398519e-04,1.0942352674e-03,1.1896368233e-03,1.3067500549e-03
8.1214400000e-01,8.8713299192e-04,9.8286116554e-04,1.0903397924e-03,1.1854770128e-03,1.3031782873e-03
8.1314400000e-01,8.9097178716e-04,9.8712756881e-04,1.0948809359e-03,1.1873975018e-03,1.3047261746e-03
8.1414400000e-01,8.8538188720e-04,9.8982025520e-04,1.0930599092e-03,1.1790278222e-03,1.3041184866e-03
8.1514400000e-01,8.9173889137e-04,9.9851269624e-04,1.1004036787e-03,1.1817808991e-03,1.3147351274e-03
8.1614400000e-01,8.9037435828e-04,9.8600095953e-04,1.0979716899e-03,1.1828820425e-03,1.3038788165e-03
8.1714400000e-01,8.9306959126e-04,9.9010590930e-04,1.0988332360e-03,1.2043288734e-03,1.3147866412e-03
8.1814400000e-01,8.7842941866e-04,9.8228760180e-04,1.0778341675e-03,1.1866346904e-03,1.3104519167e-03
8.1914400000e-01,8.8750086434e-04,9.8437478300e-04,1.0950439173e-03,1.1892182374e-03,1.3082161604e-03
8.2014400000e-01,8.8772932941e-04,9.8368218460e-04,1.0927503172e-03,1.1875562632e-03,1.2968986994e-03
8.2114400000e-01,8.9520537585e-04,9.7961456049e-04,1.0936600302e-03,1.1893915507e-03,1.3095245231e-03
8.2214400000e-01,8.8572691311e-04,9.8931457615e-04,1.0921477951e-03,1.1894071213e-03,1.3063588995e-03
8.2314400000e-01,8.8883636636e-04,9.8303527921e-04,1.0920123896e-03,1.1818091298e-03,1.3158869115e-03
8.2414400000e-01,8.8878419774e-04,9.8329386674e-04,1.0986816778e-03,1.1920804536e-03,1.3079692144e-03
8.2514400000e-01,8.8195192802e-04,9.8601565696e-04,1.0883046343e-03,1.1834087491e-03,1.3109386782e-03
8.2614400000e-01,8.8414526545e-04,9.9614597275e-04,1.0962146189e-03,1.1867694411e-03,1.3175392814e-03
8.2714400000e-01,8.8375185442e-04,9.9119431979e-04,1.0952224693e-03,1.1867794819e-03,1.3044310617e-03
8.2814400000e-01,8.8834189228e-04,9.9331336969e-04,1.0957074846e-03,1.1970768537e-03,1.3098925410e-03
8.2914400000e-01,8.8080763817e-04,9.7565040051e-04,1.0841879703e-03,1.1857145000e-03,1.3057056640e-03
8.3014400000e-01,8.8546396000e-04,9.8867341876e-04,1.0931432189e-03,1.1880790407e-03,1.3071915600e-03
8.3114400000e-01,8.8648215751e-04,9.8606375104e-04,1.0906894022e-03,1.1768009426e-03,1.2972766126e-03
8.3214400000e-01,8.9725443104e-04,9.8489937955e-04,1.1014936899e-03,1.1857003847e-03,1.3031459821e-03
8.3314400000e-01,8.9099608886e-04,9.8786607850e-04,1.0944647511e-03,1.1828841525e-03,1.3032775314e-03
8.3414400000e-01,8.9574554295e-04,9.8502423498e-04,1.0978563660e-03,1.1795021419e-03,1.3267497707e-03
8.3514400000e-01,8.8652042905e-04,9.9008895631e-04,1.1011676543e-03,1.1898801313e-03,1.3074000890e-03
8.3614400000e-01,8.8761553343e-04,9.8266064015e-04,1.0912265134e-03,1.1853023898e-03,1.3107073028e-03
8.3714400000e-01,8.8782770035e-04,9.9244643934e-04,1.0946815746e-03,1.1893521150e-03,1.3118595234e-03
8.3814400000e-01,8.8419052190e-04,9.8876902484e-04,1.0909967386e-03,1.1870647722e-03,1.3107007544e-03
8.3914400000e-01,8.8951368525e-04,9.8577307654e-04,1.0942024528e-03,1.1952655041e-03,1.3114746253e-03
8.4014400000e-01,8.8296554168e-04,9.7624841146e-04,1.0852346168e-03,1.1915696814e-03,1.3027492969e-03
8.4114400000e-01,8.8494700321e-04,9.8897129647e-04,1.0882684728e-03,1.1914487550e-03,1.3130650041e-03
8.4214400000e-01,8.8265907834e-04,9.8537697340e-04,1.0880528862e-03,1.1687971710e-03,1.3030273840e-03
8.4314400000e-01,8.9724322606e-04,9.9315089756e-04,1.1082815763e-03,1.1868618458e-03,1.3070834393e-03
8.4414400000e-01,8.8757886260e-04,9.8992939456e-04,1.0917709005e-03,1.1855693447e-03,1.3073378068e-03
8.4514400000e-01,8.8649263489e-04,9.9196513474e-04,1.0933391604e-03,1.1870326853e-03,1.3183502597e-03
8.4614400000e-01,8.8091452199e-04,9.9605211290e-04,1.0931961879e-03,1.1853285832e-03,1.3066038082e-03
8.4714400000e-01,8.8903892902e-04,9.8602511571e-04,1.0946233670e-03,1.1865891429e-03,1.3099650096e-03
8.4814400000e-01,8.8634697022e-04,9.9145632703e-04,1.0954711615e-03,1.1930584151e-03,1.2997256999e-03
8.4914400000e-01,8.8564818725e-04,9.8962671473e-04,1.0875923908e-03,1.1819897918e-03,1.3073052105e-03
8.5014400000e-01,8.9211564045e-04,9.8872842500e-04,1.0990606825e-03,1.1910183093e-03,1.3056518219e-03
8.5114400000e-01,8.9011227828e-04,9.7892661870e-04,1.0914276936e-03,1.1876039207e-03,1.3001685147e-03
8.5214400000e-01,8.9185617981e-04,9.8370641354e-04,1.0921172361e-03,1.1872663163e-03,1.3120209042e-03
8.5314400000e-01,8.8748165581e-04,9.8172829894e-04,1.0921663488e-03,1.1769666889e-03,1.3061771460e-03
8.5414400000e-01,8.9485634817e-04,9.9895980384e-04,1.1023662228e-03,1.1869489390e-03,1.3116715127e-03
8.5514400000e-01,8.9025925263e-04,9.8537057056e-04,1.0930597637e-03,1.1846007692e-03,1.3090098219e-03
8.5614400000e-01,8.8991728262e-04,9.8853546660e-04,1.0958966595e-03,1.1958541290e-03,1.3179758389e-03
8.5714400000e-01,8.7804277427e-04,9.8954740679e-04,1.0844341887e-03,1.1878934311e-03,1.3133636094e-03
8.5814400000e-01,8.8550157670e-04,9.8764016002e-04,1.0917139298e-03,1.1916668882e-03,1.3129806030e-03
8.5914400000e-01,8.8101718575e-04,9.8989512480e-04,1.0888688848e-03,1.1943765276e-03,1.2883631280e-03
8.6014400000e-01,8.8852859335e-04,9.8494805570e-04,1.0861835472e-03,1.1830952280e-03,1.3077809126e-03
8.6114400000e-01,8.8870772743e-04,9.9276410765e-04,1.0939508502e-03,1.1885965068e-03,1.3070974092e-03
8.6214400000e-01,8.8789412985e-04,9.8392083601e-04,1.0911934078e-03,1.1844820256e-03,1.3055067393e-03
8.6314400000e-01,8.9113535068e-04,9.8686163255e-04,1.0957825725e-03,1.1875658674e-03,1.3058836339e-03
8.6414400000e-01,8.8550004875e-04,9.8896816780e-04,1.0924390517e-03,1.1794339662e-03,1.3067389955e-03
8.6514400000e-01,8.9168686827e-04,9.9882861832e-04,1.1006362183e-03,1.1818468920e-03,1.3155835040e-03
8.6614400000e-01,8.9127854153e-04,9.8625670944e-04,1.0987369023e-03,1.1831832671e-03,1.3041884813e-03
8.6714400000e-01,8.9329601906e-04,9.9007200333e-04,1.0983664106e-03,1.2053109822e-03,1.3130273146e-03
8.6814400000e-01,8.7803229690e-04,9.8159260233e-04,1.0776866111e-03,1.1860434461e-03,1.3102893718e-03
8.6914400000e-01,8.8871522166e-04,9.8544580396e-04,1.0944775568e-03,1.1881185492e-03,1.3112940360e-03
8.7014400000e-01,8.8783686806e-04,9.8268188594e-04,1.0926345567e-03,1.1881329556e-03,1.3001429033e-03
8.7114400000e-01,8.9472319814e-04,9.7914438811e-04,1.0943253437e-03,1.1898283992e-03,1.3097924239e-03
8.7214400000e-01,8.8716493337e-04,9.8989497928e-04,1.0912097787e-03,1.1899781384e-03,1.3076649338e-03
8.7314400000e-01,8.8931657956e-04,9.8460652225e-04,1.0922805814e-03,1.1827392154e-03,1.3186503202e-03
8.7414400000e-01,8.8992863311e-04,9.8574069852e-04,1.0994833428e-03,1.1913003254e-03,1.3092474546e-03
8.7514400000e-01,8.8288565166e-04,9.8683747638e-04,1.0884897347e-03,1.1837244529e-03,1.3120152289e-03
8.7614400000e-01,8.8510154455e-04,9.9618730019e-04,1.0947088595e-03,1.1866563000e-03,1.3160626986e-03
8.7714400000e-01,8.8494824013e-04,9.9191558547e-04,1.0949110583e-03,1.1865053239e-03,1.3065863459e-03
8.7814400000e-01,8.8903485448e-04,9.9333527032e-04,1.0953751189e-03,1.1971037020e-03,1.3100169599e-03
8.7914400000e-01,8.8043547294e-04,9.7570678918e-04,1.0851425031e-03,1.1863880354e-03,1.3048127585e-03
8.8014400000e-01,8.8470114861e-04,9.8839744169e-04,1.0926410323e-03,1.1892819748e-03,1.3095156464e-03
8.8114400000e-01,8.8657630840e-04,9.8650154541e-04,1.0911623394e-03,1.1771349091e-03,1.2994770077e-03
8.8214400000e-01,8.9758708782e-04,9.8486714705e-04,1.1028308654e-03,1.1861574603e-03,1.3033251162e-03
8.8314400000e-01,8.8913380750e-04,9.8743745184e-04,1.0946968541e-03,1.1828216520e-03,1.3045738160e-03
8.8414400000e-01,8.9498404122e-04,9.8675162008e-04,1.0988445138e-03,1.1810461729e-03,1.3266500900e-03
8.8514400000e-01,8.8711196440e-04,9.9215423688e-04,1.0989998555e-03,1.1903777340e-03,1.3079520431e-03
8.8614400000e-01,8.8786669949e-04,9.8294782219e-04,1.0929106065e-03,1.1865522538e-03,1.3085764658e-03
8.8714400000e-01,8.8824264822e-04,9.9167686130e-04,1.0954595200e-03,1.1902754341e-03,1.3091244909e-03
8.8814400000e-01,8.8528518972e-04,9.8820179119e-04,1.0909452976e-03,1.1870841263e-03,1.3115188631e-03
8.8914400000e-01,8.8999913714e-04,9.8640666693e-04,1.0938898049e-03,1.1952756904e-03,1.3099910575e-03
8.9014400000e-01,8.8421467808e-04,9.7683638160e-04,1.0859750182e-03,1.1910457397e-03,1.3019079051e-03
8.9114400000e-01,8.8507906185e-04,9.8923141195e-04,1.0885134543e-03,1.1906412692e-03,1.3116162154e-03
8.9214400000e-01,8.8270811830e-04,9.8539079772e-04,1.0881533672e-03,1.1691133841e-03,1.3029410911e-03
8.9314400000e-01,8.9804467279e-04,9.9397366284e-04,1.1087493476e-03,1.1874574557e-03,1.3061045320e-03
8.9414400000e-01,8.8675471488e-04,9.9205724837e-04,1.0923444643e-03,1.1862508836e-03,1.3053472503e-03
8.9514400000e-01,8.8685970695e-04,9.9251163192e-04,1.0933042358e-03,1.1866799468e-03,1.3186136493e-03
8.9614400000e-01,8.8108237833e-04,9.9619770481e-04,1.0908901459e-03,1.1851209274e-03,1.3077413314e-03
8.9714400000e-01,8.8924847660e-04,9.8669777799e-04,1.0945815302e-03,1.1851314775e-03,1.3098097406e-03
8.9814400000e-01,8.8677988970e-04,9.9144977867e-04,1.0952860612e-03,1.1925698345e-03,1.2982268527e-03
8.9914400000e-01,8.8571141532e-04,9.8875258118e-04,1.0887689132e-03,1.1819382053e-03,1.3086710533e-03
9.0014400000e-01,8.9322238637e-04,9.8806413007e-04,1.0980955267e-03,1.1903698760e-03,1.3053086877e-03
9.0114400000e-01,8.8982727902e-04,9.7923242720e-04,1.0922538058e-03,1.1871519382e-03,1.3012725685e-03
9.0214400000e-01,8.9022039901e-04,9.8291035101e-04,1.0930432472e-03,1.1875975906e-03,1.3103103265e-03
9.0314400000e-01,8.8760818471e-04,9.8234289908e-04,1.0923728405e-03,1.1761813221e-03,1.3069587294e-03
9.0414400000e-01,8.9572095021e-04,9.9980235973e-04,1.1023200932e-03,1.1864688713e-03,1.3134033361e-03
9.0514400000e-01,8.9149769337e-04,9.8627802799e-04,1.0938911873e-03,1.1846813868e-03,1.3090243738e-03
9.0614400000e-01,8.8968954515e-04,9.8818854894e-04,1.0949100397e-03,1.1969316984e-03,1.3170664897e-03
9.0714400000e-01,8.7858687039e-04,9.8884418549e-04,1.0834958084e-03,1.1877590441e-03,1.3126118574e-03
9.0814400000e-01,8.8628665253e-04,9.8790987977e-04,1.0925435345e-03,1.1916670337e-03,1.3127236161e-03
9.0914400000e-01,8.8107022748e-04,9.8952870758e-04,1.0891579586e-03,1.1926918523e-03,1.2891521328e-03
9.1014400000e-01,8.8684857474e-04,9.8368167528e-04,1.0881554772e-03,1.1848286522e-03,1.3084952661e-03
9.1114400000e-01,8.8795350166e-04,9.9370590760e-04,1.0937411571e-03,1.1895408534e-03,1.3067235705e-03
9.1214400000e-01,8.8701439381e-04,9.8461779999e-04,1.0915646271e-03,1.1835754412e-03,1.3083039084e-03
9.1314400000e-01,8.8994172984e-04,9.8681557574e-04,1.0970741278e-03,1.1867910507e-03,1.3044195657e-03
9.1414400000e-01,8.8504355517e-04,9.8915646959e-04,1.0924168600e-03,1.1789867131e-03,1.3054991723e-03
9.1514400000e-01,8.9090834081e-04,9.9821394542e-04,1.1006234126e-03,1.1818880739e-03,1.3150430459e-03
9.1614400000e-01,8.9057211881e-04,9.8634292954e-04,1.0981262312e-03,1.1820810323e-03,1.3041212515e-03
9.1714400000e-01,8.9294248028e-04,9.9021577626e-04,1.0985200788e-03,1.2045802578e-03,1.3117438357e-03
9.1814400000e-01,8.7805587100e-04,9.8138778412e-04,1.0775989358e-03,1.1855575576e-03,1.3117313210e-03
9.1914400000e-01,8.8754612079e-04,9.8638280178e-04,1.0944190581e-03,1.1874345364e-03,1.3099084026e-03
9.2014400000e-01,8.8746834081e-04,9.8201824585e-04,1.0926555842e-03,1.1860573431e-03,1.2989444076e-03
9.2114400000e-01,8.9470100647e-04,9.7929252661e-04,1.0950682190e-03,1.1891004397e-03,1.3081914221e-03
9.2214400000e-01,8.8762113592e-04,9.8942393379e-04,1.0916442261e-03,1.1883318803e-03,1.3068913540e-03
9.2314400000e-01,8.8947592303e-04,9.8409836937e-04,1.0925099923e-03,1.1805933900e-03,1.3183715055e-03
9.2414400000e-01,8.8910397608e-04,9.8617994809e-04,1.0992940952e-03,1.1918071687e-03,1.3076968025e-03
9.2514400000e-01,8.8257678726e-04,9.8641728982e-04,1.0885164374e-03,1.1842241656e-03,1.3114776812e-03
9.2614400000e-01,8.8415887149e-04,9.9568162113e-04,1.0943421512e-03,1.1873989570e-03,1.3123426470e-03
9.2714400000e-01,8.8437176601e-04,9.9212134955e-04,1.0933477461e-03,1.1864697444e-03,1.3053241128e-03
9.2814400000e-01,8.8969121862e-04,9.9328637589e-04,1.0956205369e-03,1.1968489707e-03,1.3089901768e-03
9.2914400000e-01,8.8131193479e-04,9.7445765277e-04,1.0853679851e-03,1.1862428073e-03,1.3030294213e-03
9.3014400000e-01,8.8448257884e-04,9.8897231510e-04,1.0925965034e-03,1.1886184075e-03,1.3060039782e-03
9.3114400000e-01,8.8647379016e-04,9.8655757029e-04,1.0922068759e-03,1.1764577357e-03,1.2997516023e-03
9.3214400000e-01,8.9845991170e-04,9.8570817499e-04,1.1027327855e-03,1.1864845874e-03,1.3031646085e-03
9.3314400000e-01,8.8990920631e-04,9.8733595223e-04,1.0937880143e-03,1.1828754941e-03,1.3035525626e-03
9.3414400000e-01,8.9418274001e-04,9.8659496871e-04,1.0977470811e-03,1.1825964611e-03,1.3257666433e-03
9.3514400000e-01,8.8903812866e-04,9.9162440165e-04,1.0953560559e-03,1.1894445925e-03,1.3058802870e-03
9.3614400000e-01,8.8722699729e-04,9.8127173260e-04,1.0920624482e-03,1.1860339873e-03,1.3069905981e-03
9.3714400000e-01,8.8878776296e-04,9.9067256087e-04,1.0948369163e-03,1.1901952530e-03,1.3075217430e-03
9.3814400000e-01,8.8461521955e-04,9.8887416243e-04,1.0896910680e-03,1.1870139861e-03,1.3123960525e-03
9.3914400000e-01,8.8903274445e-04,9.8697797512e-04,1.0933788872e-03,1.1954444926e-03,1.3093443704e-03
9.4014400000e-01,8.8358377980e-04,9.7670585092e-04,1.0874205327e-03,1.1916954827e-03,1.3017123274e-03
9.4114400000e-01,8.8280648924e-04,9.8865646578e-04,1.0889429541e-03,1.1909470777e-03,1.3130404113e-03
9.4214400000e-01,8.8375796622e-04,9.8552482086e-04,1.0879188630e-03,1.1686525249e-03,1.3035125448e-03
9.4314400000e-01,8.9887354989e-04,9.9455050076e-04,1.1078971875e-03,1.1869766604e-03,1.3072819274e-03
9.4414400000e-01,8.8622487965e-04,9.8926109786e-04,1.0917430336e-03,1.1861718667e-03,1.3050957932e-03
9.4514400000e-01,8.8508189947e-04,9.9303157185e-04,1.0937288607e-03,1.1881271348e-03,1.3153220061e-03
9.4614400000e-01,8.8097309344e-04,9.9532488093e-04,1.0906289390e-03,1.1848278518e-03,1.3072713045e-03
9.4714400000e-01,8.8909167971e-04,9.8585631349e-04,1.0958125495e-03,1.1855464254e-03,1.3088990818e-03
9.4814400000e-01,8.8590706582e-04,9.9008924735e-04,1.0943363304e-03,1.1926801380e-03,1.2970624084e-03
9.4914400000e-01,8.8512199000e-04,9.8824806628e-04,1.0884866060e-03,1.1814093887e-03,1.3071195281e-03
9.5014400000e-01,8.9341483545e-04,9.8869815702e-04,1.0982350796e-03,1.1900769459e-03,1.3031918206e-03
9.5114400000e-01,8.8984772447e-04,9.7956195532e-04,1.0914628365e-03,1.1862303654e-03,1.3041206694e-03
9.5214400000e-01,8.8944500021e-04,9.8320662801e-04,1.0942088556e-03,1.1880441889e-03,1.3104808750e-03
9.5314400000e-01,8.8640284957e-04,9.8244920082e-04,1.0919324995e-03,1.1775652092e-03,1.3071369904e-03
9.5414400000e-01,8.9538363682e-04,1.0010536789e-03,1.1014703341e-03,1.1867657304e-03,1.3132786262e-03
9.5514400000e-01,8.9091809059e-04,9.8625598184e-04,1.0933149315e-03,1.1860585801e-03,1.3089604909e-03
9.5614400000e-01,8.8981250883e-04,9.8932374385e-04,1.0937460320e-03,1.1966681632e-03,1.3159205264e-03
9.5714400000e-01,8.7928281573e-04,9.8832213553e-04,1.0824693163e-03,1.1872030154e-03,1.3115358888e-03
9.5814400000e-01,8.8617030997e-04,9.8801989225e-04,1.0926616960e-03,1.1916909716e-03,1.3114450849e-03
9.5914400000e-01,8.8133005193e-04,9.8874370451e-04,1.0888747784e-03,1.1920731777e-03,1.2886950572e-03
9.6014400000e-01,8.8580018200e-04,9.8376658570e-04,1.0892204591e-03,1.1844340042e-03,1.3066289830e-03
9.6114400000e-01,8.8877117378e-04,9.9339449662e-04,1.0935233149e-03,1.1883239495e-03,1.3064501400e-03
9.6214400000e-01,8.8667962700e-04,9.8547236121e-04,1.0912121070e-03,1.1827580602e-03,1.3096492330e-03
9.6314400000e-01,8.9082153863e-04,9.8692202300e-04,1.0971001757e-03,1.1865892884e-03,1.3040046906e-03
9.6414400000e-01,8.8629923994e-04,9.8806769529e-04,1.0903075599e-03,1.1789714335e-03,1.3064216182e-03
9.6514400000e-01,8.9398818091e-04,9.9882287032e-04,1.0991498857e-03,1.1824393732e-03,1.3147397840e-03
9.6614400000e-01,8.9233843028e-04,9.8698277725e-04,1.0978239879e-03,1.1815275502e-03,1.3032808783e-03
9.6714400000e-01,8.9304834546e-04,9.8991200502e-04,1.0973559984e-03,1.2038661953e-03,1.3101584045e-03
9.6814400000e-01,8.7722306489e-04,9.8003656603e-04,1.0788108921e-03,1.1857855861e-03,1.3078708434e-03
9.6914400000e-01,8.8874323410e-04,9.8584896477e-04,1.0942321387e-03,1.1873306357e-03,1.3105476683e-03
9.7014400000e-01,8.8681008492e-04,9.8203723610e-04,1.0923240916e-03,1.1847608403e-03,1.3003931963e-03
9.7114400000e-01,8.9258719527e-04,9.8009251815e-04,1.0966189438e-03,1.1900561367e-03,1.3074305025e-03
9.7214400000e-01,8.8566273917e-04,9.8986973171e-04,1.0905411182e-03,1.1885248387e-03,1.3072782895e-03
9.7314400000e-01,8.8934924861e-04,9.8496711871e-04,1.0918873886e-03,1.1821453518e-03,1.3188557932e-03
9.7414400000e-01,8.9166453108e-04,9.8753313068e-04,1.0979664512e-03,1.1918434757e-03,1.3075344032e-03
9.7514400000e-01,8.8225460786e-04,9.8655102192e-04,1.0884401127e-03,1.1847326823e-03,1.3120933727e-03
9.7614400000e-01,8.8585729827e-04,9.9567478173e-04,1.0935030150e-03,1.1875554628e-03,1.3096861949e-03
9.7714400000e-01,8.8673856226e-04,9.9260818388e-04,1.0932562873e-03,1.1861999519e-03,1.3071970898e-03
9.7814400000e-01,8.8926288299e-04,9.9285687611e-04,1.0955354810e-03,1.1957649258e-03,1.3081722136e-03
9.7914400000e-01,8.7814725703e-04,9.7379153885e-04,1.0858589667e-03,1.1865573470e-03,1.2999198225e-03
9.8014400000e-01,8.8466338639e-04,9.8848795460e-04,1.0923744412e-03,1.1887155415e-03,1.3092080189e-03
9.8114400000e-01,8.8607710495e-04,9.8646662082e-04,1.0924736853e-03,1.1763111252e-03,1.3002935157e-03
9.8214400000e-01,8.9732340712e-04,9.8694530607e-04,1.1033582996e-03,1.1865616398e-03,1.3047241373e-03
9.8314400000e-01,8.8961292931e-04,9.8678334325e-04,1.0937991465e-03,1.1822208035e-03,1.3038639736e-03
9.8414400000e-01,8.9421577286e-04,9.8653479654e-04,1.0989756993e-03,1.1817711493e-03,1.3262596622e-03
9.8514400000e-01,8.8914712251e-04,9.9230608612e-04,1.0958928760e-03,1.1895589705e-03,1.3090120046e-03
9.8614400000e-01,8.8730586867e-04,9.8054093542e-04,1.0933870362e-03,1.1859744700e-03,1.3079053315e-03
9.8714400000e-01,8.8893662905e-04,9.8921329482e-04,1.0942167864e-03,1.1906275904e-03,1.3050681446e-03
9.8814400000e-01,8.8601889729e-04,9.8843185697e-04,1.0890885460e-03,1.1858513608e-03,1.3135113113e-03
9.8914400000e-01,8.9056913566e-04,9.8705517303e-04,1.0947146802e-03,1.1939152319e-03,1.3092372683e-03
9.9014400000e-01,8.8367902208e-04,9.7661919426e-04,1.0876487067e-03,1.1917405936e-03,1.3025410590e-03
9.9114400000e-01,8.8318003691e-04,9.8746117146e-04,1.0892949649e-03,1.1915604409e-03,1.3108087296e-03
9.9214400000e-01,8.8234970463e-04,9.8514028650e-04,1.0879644833e-03,1.1696611909e-03,1.3059042976e-03
9.9314400000e-01,8.9834342361e-04,9.9510296423e-04,1.1067895684e-03,1.1877205543e-03,1.3106130064e-03
9.9414400000e-01,8.8653738203e-04,9.8901218735e-04,1.0921049397e-03,1.1864892440e-03,1.3061099162e-03
9.9514400000e-01,8.8705994131e-04,9.9218072137e-04,1.0930038115e-03,1.1884022388e-03,1.3150037557e-03
9.9614400000e-01,8.8292508735e-04,9.9537479400e-04,1.0893936269e-03,1.1848669965e-03,1.3082848454e-03
9.9714400000e-01,8.8864042482e-04,9.8679251096e-04,1.0960152576e-03,1.1855374032e-03,1.3076986943e-03
9.9814400000e-01,8.8700508059e-04,9.9030388810e-04,1.0945394024e-03,1.1927608284e-03,1.2954711565e-03
9.9914400000e-01,8.8434775535e-04,9.8684111435e-04,1.0887789540e-03,1.1824703688e-03,1.3089603453e-03
1.0001440000e+00,8.9402594313e-04,9.8796037491e-04,1.0980883235e-03,1.1898498633e-03,1.3029607362e-03
1.0011440000e+00,8.8961911388e-04,9.7990181530e-04,1.0927004041e-03,1.1870542949e-03,1.3077471522e-03
1.0021440000e+00,8.8906359451e-04,9.8226810223e-04,1.0950497381e-03,1.1881316459e-03,1.3097994088e-03
1.0031440000e+00,8.8673601567e-04,9.8170006822e-04,1.0920813656e-03,1.1780545174e-03,1.3072256115e-03
1.0041440000e+00,8.9631612354e-04,1.0004988144e-03,1.1002104293e-03,1.1855240882e-03,1.3143429533e-03
1.0051440000e+00,8.9004846814e-04,9.8616554169e-04,1.0941446817e-03,1.1859303777e-03,1.3062305516e-03
1.0061440000e+00,8.9074004791e-04,9.8835182143e-04,1.0935005412e-03,1.1977201211e-03,1.3147888239e-03
