# Saved on 2025-06-25T09:55:59.521041
# Name: Shreenidhi
# Sample_ID: Batch3_F5_TPTE33
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: -1.5
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 2.3
#   Neg_Voltage: -1
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0002
#   max_gtarget: 0.0013
#   num_level: 12
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.8
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0002
#   max_gtarget: 0.0013
#   num_level: 6
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 1
#   v_rst: -1
#   v_prg_max: 2.3
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: False
#   use_fine: False
#   use_ultra_fine: False
#   use_ultra_ultra_fine: False
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
Time (s),Conductance_Target_1 (S),Conductance_Target_2 (S),Conductance_Target_3 (S),Conductance_Target_4 (S)
8.0714400000e-01,2.0845243853e-04,3.0728067941e-04,4.0503025957e-04,4.9624723033e-04
8.0814400000e-01,2.0157971448e-04,3.0803868867e-04,4.0643135435e-04,5.0004076911e-04
8.0914400000e-01,1.9824916308e-04,3.1036212022e-04,4.0697039367e-04,4.9661975936e-04
8.1014400000e-01,2.0661984308e-04,3.1996256439e-04,4.0424423787e-04,4.8739038903e-04
8.1114400000e-01,2.0601944925e-04,3.1936047890e-04,4.0778966650e-04,4.9634716561e-04
8.1214400000e-01,2.0430108634e-04,3.1236137147e-04,4.1425635573e-04,4.8484118452e-04
8.1314400000e-01,1.9358732970e-04,3.1450257666e-04,4.1502880777e-04,5.0178838137e-04
8.1414400000e-01,1.9337103367e-04,3.1342729926e-04,4.0632803575e-04,4.9257840146e-04
8.1514400000e-01,1.8645845557e-04,3.2439438655e-04,4.1258721467e-04,4.9308815505e-04
8.1614400000e-01,1.9855184291e-04,3.2232022932e-04,4.1035113099e-04,4.8727841204e-04
8.1714400000e-01,1.9650706236e-04,3.1602499803e-04,4.1745443013e-04,4.9015983677e-04
8.1814400000e-01,1.9450426407e-04,3.1147174013e-04,4.1114650230e-04,4.8990874348e-04
8.1914400000e-01,1.9031815100e-04,3.0616170989e-04,4.1271952796e-04,4.9298283557e-04
8.2014400000e-01,1.9244280338e-04,3.0259678169e-04,4.0942515625e-04,4.9888818467e-04
8.2114400000e-01,1.9606668502e-04,3.0629813409e-04,4.0507249651e-04,4.9846181355e-04
8.2214400000e-01,2.0218802092e-04,3.1263647543e-04,4.0239552618e-04,4.9422804295e-04
8.2314400000e-01,2.0603316443e-04,3.0435330700e-04,4.0594139136e-04,4.9345162552e-04
8.2414400000e-01,1.9716471797e-04,3.0381341276e-04,4.0914666897e-04,5.0425092923e-04
8.2514400000e-01,1.9963516024e-04,3.0812152545e-04,4.0310023905e-04,4.9689286243e-04
8.2614400000e-01,1.9952276489e-04,3.1767223845e-04,4.0513557906e-04,4.9934409617e-04
8.2714400000e-01,2.0736246370e-04,3.1515639421e-04,4.0591989091e-04,4.8819223593e-04
8.2814400000e-01,1.9988368877e-04,3.2059902878e-04,4.1538434743e-04,4.9447458878e-04
8.2914400000e-01,2.0215267796e-04,3.0881848943e-04,4.1118382796e-04,4.8326943215e-04
8.3014400000e-01,1.9565331968e-04,3.1644089177e-04,4.1806630179e-04,4.8564910685e-04
8.3114400000e-01,1.9098641133e-04,3.2083455153e-04,4.0953160351e-04,4.9516165745e-04
8.3214400000e-01,1.8654920495e-04,3.1650932215e-04,4.1318846343e-04,4.9064910854e-04
8.3314400000e-01,1.9230708858e-04,3.1534091249e-04,4.0948030801e-04,4.8810641601e-04
8.3414400000e-01,1.9576527848e-04,3.1218125514e-04,4.1170689656e-04,4.8931287893e-04
8.3514400000e-01,1.9004954083e-04,3.0987863283e-04,4.1292649257e-04,4.9681668315e-04
8.3614400000e-01,1.8954428015e-04,3.0555693229e-04,4.1003375372e-04,4.9684578698e-04
8.3714400000e-01,1.9362903913e-04,3.1204115658e-04,4.0826238546e-04,5.0102356909e-04
8.3814400000e-01,2.0270827008e-04,3.0903633160e-04,4.0367860493e-04,4.8662823247e-04
8.3914400000e-01,1.9901624910e-04,3.0830546166e-04,4.0935916331e-04,4.9621470680e-04
8.4014400000e-01,2.0841102014e-04,3.0062989026e-04,4.0715658542e-04,4.9242160458e-04
8.4114400000e-01,1.9646295186e-04,3.0761217204e-04,4.0903556510e-04,4.9748534366e-04
8.4214400000e-01,1.9982375306e-04,3.0678205803e-04,4.0080525650e-04,5.0169521273e-04
8.4314400000e-01,1.9985302060e-04,3.1350151403e-04,4.0845578042e-04,4.9470389058e-04
8.4414400000e-01,2.0340579795e-04,3.1863495678e-04,4.0654886106e-04,4.9398673582e-04
8.4514400000e-01,2.0212639356e-04,3.2043673855e-04,4.0964798245e-04,4.8612568207e-04
8.4614400000e-01,1.9896944650e-04,3.1680294342e-04,4.1376126319e-04,4.9074580602e-04
8.4714400000e-01,1.9375838747e-04,3.1429743103e-04,4.1845632950e-04,4.9187041441e-04
8.4814400000e-01,1.8849064872e-04,3.1796302210e-04,4.1395593144e-04,4.9349335313e-04
8.4914400000e-01,1.9695280571e-04,3.1762756407e-04,4.1092484025e-04,4.8328129196e-04
8.5014400000e-01,1.9421218894e-04,3.1477866287e-04,4.1492956370e-04,4.9047055654e-04
8.5114400000e-01,1.9470373445e-04,3.0386516300e-04,4.1279388824e-04,4.8870540923e-04
8.5214400000e-01,1.8805720174e-04,3.0832961784e-04,4.1211642383e-04,4.9981881602e-04
8.5314400000e-01,1.9437477022e-04,3.0022614737e-04,4.0308485040e-04,4.9522313930e-04
8.5414400000e-01,1.9159726435e-04,3.1150862924e-04,4.0813501982e-04,5.0849161198e-04
8.5514400000e-01,1.9944332962e-04,3.0847113521e-04,3.9916576497e-04,5.0020869821e-04
8.5614400000e-01,2.0441573724e-04,3.0938976124e-04,4.0893235564e-04,4.9651611334e-04
8.5714400000e-01,2.0918389055e-04,3.0625727959e-04,4.0537503082e-04,4.9805283197e-04
8.5814400000e-01,2.0204608518e-04,3.0733917811e-04,4.0719944082e-04,4.9749651225e-04
8.5914400000e-01,1.9780765797e-04,3.1386469345e-04,4.0485054342e-04,4.9788726756e-04
8.6014400000e-01,2.0488269001e-04,3.1611107261e-04,4.0427290514e-04,4.8801412049e-04
8.6114400000e-01,2.0390229110e-04,3.1999112252e-04,4.0780436393e-04,4.8763340601e-04
8.6214400000e-01,2.0213685275e-04,3.1020335882e-04,4.1029656131e-04,4.9185429816e-04
8.6314400000e-01,1.9146436898e-04,3.1466683140e-04,4.1567007429e-04,5.0019996706e-04
8.6414400000e-01,1.9154565962e-04,3.1523260986e-04,4.0637296479e-04,4.9067795771e-04
8.6514400000e-01,1.8674401872e-04,3.2064806874e-04,4.1208179027e-04,4.9075824791e-04
8.6614400000e-01,1.9720077034e-04,3.1415071135e-04,4.1191160562e-04,4.9476879212e-04
8.6714400000e-01,1.9542203518e-04,3.1804884202e-04,4.1642779252e-04,4.9211495934e-04
8.6814400000e-01,1.9606866772e-04,3.0910250644e-04,4.1270242946e-04,4.9221052905e-04
8.6914400000e-01,1.9242144845e-04,3.0656548915e-04,4.1386334487e-04,4.9484002375e-04
8.7014400000e-01,1.9396295102e-04,3.0151360988e-04,4.0793667722e-04,4.9996444432e-04
8.7114400000e-01,1.9641007384e-04,3.0816565413e-04,4.0528160753e-04,4.9882892199e-04
8.7214400000e-01,2.0120352929e-04,3.1000898161e-04,3.9933627704e-04,4.9232970923e-04
8.7314400000e-01,2.0537663659e-04,3.0578892620e-04,4.0395469114e-04,4.9707963626e-04
8.7414400000e-01,1.9812532628e-04,3.0518018320e-04,4.0804057790e-04,5.0343322073e-04
8.7514400000e-01,1.9984650862e-04,3.0752864404e-04,4.0244063712e-04,4.9477854191e-04
8.7614400000e-01,1.9850560420e-04,3.1652245525e-04,4.0183243982e-04,4.9647725973e-04
8.7714400000e-01,2.0795778255e-04,3.1470630347e-04,4.0607214032e-04,4.8667279771e-04
8.7814400000e-01,2.0331870473e-04,3.2279622246e-04,4.1533698095e-04,4.8803289246e-04
8.7914400000e-01,2.0284624043e-04,3.1417839637e-04,4.1079420043e-04,4.8289435654e-04
8.8014400000e-01,1.9573333702e-04,3.1640713132e-04,4.1802682972e-04,4.8606460041e-04
8.8114400000e-01,1.9226579752e-04,3.1127154216e-04,4.0631064621e-04,5.0077036576e-04
8.8214400000e-01,1.8766872017e-04,3.1409981602e-04,4.1088496801e-04,4.9742229749e-04
8.8314400000e-01,1.9338107450e-04,3.1678882806e-04,4.0866856580e-04,4.8827478167e-04
8.8414400000e-01,1.9689399778e-04,3.1405994378e-04,4.1191018681e-04,4.9277179642e-04
8.8514400000e-01,1.9030994736e-04,3.0639243050e-04,4.1473871534e-04,5.0001221098e-04
8.8614400000e-01,1.8913133317e-04,3.0427187085e-04,4.0923376218e-04,4.9636641052e-04
8.8714400000e-01,1.9219753085e-04,3.1248720916e-04,4.0471288230e-04,5.0170750910e-04
8.8814400000e-01,2.0281033358e-04,3.0960392905e-04,4.0274415369e-04,4.8799120123e-04
8.8914400000e-01,1.9918674298e-04,3.0648912798e-04,4.1062710807e-04,4.9740647228e-04
8.9014400000e-01,2.0901989046e-04,2.9780616387e-04,4.0653019823e-04,4.9113004934e-04
8.9114400000e-01,1.9774617613e-04,3.0713206797e-04,4.0614719182e-04,4.9407721235e-04
8.9214400000e-01,1.9936331228e-04,3.0567949580e-04,3.9876456867e-04,4.9762827985e-04
8.9314400000e-01,2.0008585125e-04,3.1283849239e-04,4.0872793761e-04,4.9727357691e-04
8.9414400000e-01,2.0227342247e-04,3.1805931940e-04,4.0486611397e-04,4.9498834414e-04
8.9514400000e-01,2.0141034838e-04,3.2001007639e-04,4.1008155677e-04,4.8856261856e-04
8.9614400000e-01,1.9900520783e-04,3.1505420338e-04,4.1626437451e-04,4.8997433623e-04
8.9714400000e-01,1.9224389689e-04,3.1175375625e-04,4.1670671635e-04,4.8896028602e-04
8.9814400000e-01,1.8896296751e-04,3.1804291211e-04,4.1526982386e-04,4.9404003221e-04
8.9914400000e-01,1.9679531761e-04,3.1699422834e-04,4.1282059101e-04,4.8378726206e-04
9.0014400000e-01,1.9395814888e-04,3.1624836993e-04,4.1502287786e-04,4.8989517381e-04
9.0114400000e-01,1.9565133698e-04,3.0823237466e-04,4.1366627556e-04,4.8899055400e-04
9.0214400000e-01,1.8708527932e-04,3.0730101571e-04,4.1400540795e-04,4.9729831517e-04
9.0314400000e-01,1.9642477127e-04,3.0159715607e-04,4.0163493395e-04,4.9681271776e-04
9.0414400000e-01,1.9351282390e-04,3.1629202567e-04,4.0757418901e-04,5.0050108257e-04
9.0514400000e-01,2.0216102712e-04,3.0960774893e-04,3.9868511521e-04,5.0057613407e-04
9.0614400000e-01,2.0537323508e-04,3.0989416700e-04,4.0994567826e-04,4.9496444262e-04
9.0714400000e-01,2.1035824830e-04,3.0741142837e-04,4.0531042032e-04,4.9780217523e-04
9.0814400000e-01,2.0222238163e-04,3.0896451790e-04,4.0892187826e-04,4.9650592700e-04
9.0914400000e-01,2.0011369998e-04,3.1052313716e-04,4.0558723413e-04,4.9561898777e-04
9.1014400000e-01,2.0520486942e-04,3.1644387491e-04,4.0674025513e-04,4.8798865464e-04
9.1114400000e-01,2.0435354600e-04,3.1836185372e-04,4.0860097215e-04,4.9088223022e-04
9.1214400000e-01,2.0242567189e-04,3.1064031646e-04,4.1341590986e-04,4.8671885452e-04
9.1314400000e-01,1.9174103727e-04,3.1299245165e-04,4.1608542233e-04,4.9521226174e-04
9.1414400000e-01,1.9420116587e-04,3.1234809285e-04,4.0696646465e-04,4.8791869631e-04
9.1514400000e-01,1.8633631043e-04,3.2062333048e-04,4.1311675886e-04,4.9085974752e-04
9.1614400000e-01,1.9790040824e-04,3.1366453186e-04,4.0982369683e-04,4.8735022574e-04
9.1714400000e-01,1.9465340301e-04,3.1488907553e-04,4.1754250560e-04,4.9103658966e-04
9.1814400000e-01,1.9431878172e-04,3.0860403058e-04,4.1069481085e-04,4.9189769925e-04
9.1914400000e-01,1.9128003260e-04,3.0608847737e-04,4.1245784814e-04,4.9477457651e-04
9.2014400000e-01,1.9215158318e-04,3.0206141673e-04,4.0740880650e-04,4.9923481129e-04
9.2114400000e-01,1.9605495254e-04,3.0992374377e-04,4.0587266994e-04,4.9653677706e-04
9.2214400000e-01,2.0004710677e-04,3.1119805499e-04,4.0251088649e-04,4.9752550694e-04
9.2314400000e-01,2.0594636226e-04,3.0477416658e-04,4.0812512452e-04,4.9626432883e-04
9.2414400000e-01,1.9817847715e-04,3.0679744668e-04,4.1093004256e-04,5.0266065955e-04
9.2514400000e-01,1.9924878870e-04,3.0852061172e-04,4.0421793528e-04,4.9833470257e-04
9.2614400000e-01,1.9894159777e-04,3.1654042687e-04,4.0507053200e-04,4.9924808991e-04
9.2714400000e-01,2.0692717953e-04,3.1519797631e-04,4.0408405766e-04,4.8759382480e-04
9.2814400000e-01,2.0198345737e-04,3.2239880966e-04,4.1561917897e-04,4.9087910156e-04
9.2914400000e-01,2.0204030079e-04,3.1210238376e-04,4.1096482164e-04,4.8339948989e-04
9.3014400000e-01,1.9277742467e-04,3.1345811294e-04,4.1921251977e-04,4.8933663493e-04
9.3114400000e-01,1.9109978894e-04,3.1152587326e-04,4.0603226807e-04,4.9114558351e-04
9.3214400000e-01,1.8631990315e-04,3.1829102227e-04,4.1059796786e-04,4.9177753681e-04
9.3314400000e-01,1.9257908207e-04,3.1844327168e-04,4.1135233914e-04,4.9193924497e-04
9.3414400000e-01,1.9544055249e-04,3.1182840758e-04,4.1090177547e-04,4.8834022891e-04
9.3514400000e-01,1.8991353500e-04,3.0752496968e-04,4.0905873902e-04,4.9154721637e-04
9.3614400000e-01,1.9207423975e-04,3.0332823371e-04,4.0797145630e-04,4.9197005865e-04
9.3714400000e-01,1.9234412321e-04,3.1026414945e-04,4.0619328502e-04,4.9470712838e-04
9.3814400000e-01,2.0243838662e-04,3.0924104067e-04,4.0147449909e-04,4.8151840019e-04
9.3914400000e-01,2.0259136363e-04,3.0837119994e-04,4.1093077016e-04,4.9906375352e-04
9.4014400000e-01,2.0888022846e-04,3.0145916753e-04,4.0513215936e-04,4.8878329835e-04
9.4114400000e-01,1.9678485842e-04,3.0738599889e-04,4.0638882638e-04,4.9382513680e-04
9.4214400000e-01,2.0035289708e-04,3.0866693123e-04,3.9736783947e-04,4.8942496505e-04
9.4314400000e-01,1.9968534616e-04,3.1362778827e-04,4.0894337872e-04,4.9358040997e-04
9.4414400000e-01,2.0266033971e-04,3.2049723814e-04,4.0462226025e-04,4.8980640713e-04
9.4514400000e-01,2.0166580725e-04,3.2171643397e-04,4.0992676077e-04,4.8311874707e-04
9.4614400000e-01,1.9925642846e-04,3.1558251067e-04,4.1323906771e-04,4.8682901252e-04
9.4714400000e-01,1.9485358280e-04,3.1319446862e-04,4.1976625653e-04,4.8677724408e-04
9.4814400000e-01,1.8879416530e-04,3.1719991966e-04,4.1318024159e-04,4.8761699873e-04
9.4914400000e-01,1.9784823962e-04,3.1675997889e-04,4.0904600610e-04,4.7853718570e-04
9.5014400000e-01,1.9526964024e-04,3.1727486203e-04,4.1412840801e-04,4.8571215302e-04
9.5114400000e-01,1.9626319045e-04,3.0413319109e-04,4.1284336476e-04,4.9039335863e-04
9.5214400000e-01,1.8780316168e-04,3.0726569094e-04,4.1212857468e-04,4.9439317081e-04
9.5314400000e-01,1.9304432499e-04,3.0117727874e-04,4.0177787014e-04,4.9056245189e-04
9.5414400000e-01,1.9207411242e-04,3.1207313441e-04,4.0536811866e-04,4.9891899835e-04
9.5514400000e-01,1.9932414943e-04,3.0747123674e-04,4.0144383092e-04,4.9326303269e-04
9.5614400000e-01,2.0302155463e-04,3.0897470424e-04,4.1259540012e-04,4.8963094741e-04
9.5714400000e-01,2.0825960746e-04,3.0818486266e-04,4.0488532250e-04,4.9184185627e-04
9.5814400000e-01,2.0149587726e-04,3.0729494028e-04,4.0681603423e-04,4.9455091357e-04
9.5914400000e-01,1.9926166715e-04,3.0961964512e-04,4.0526902012e-04,4.9383812438e-04
9.6014400000e-01,2.0556777599e-04,3.1571256841e-04,4.0324077418e-04,4.8740861530e-04
9.6114400000e-01,2.0492014301e-04,3.2008952985e-04,4.0727576561e-04,4.8443827836e-04
9.6214400000e-01,2.0248447981e-04,3.1334151572e-04,4.1222683649e-04,4.7819507017e-04
9.6314400000e-01,1.9174471163e-04,3.1325216696e-04,4.1571373004e-04,4.9458431022e-04
9.6414400000e-01,1.9503935619e-04,3.1263662095e-04,4.0724720748e-04,4.9034966651e-04
9.6514400000e-01,1.8505916159e-04,3.2047730201e-04,4.1186973249e-04,4.9332396884e-04
9.6614400000e-01,1.9728713596e-04,3.1768864574e-04,4.0898605221e-04,4.8485504522e-04
9.6714400000e-01,1.9271634301e-04,3.1891799154e-04,4.1721610614e-04,4.8392059398e-04
9.6814400000e-01,1.9450892069e-04,3.0835195503e-04,4.1033672460e-04,4.8553574743e-04
9.6914400000e-01,1.9277431420e-04,3.0635328585e-04,4.1057690396e-04,4.8778692872e-04
9.7014400000e-01,1.9221462935e-04,3.0304732718e-04,4.0498147428e-04,4.9576712627e-04
9.7114400000e-01,1.9881308617e-04,3.0678529583e-04,4.0223661927e-04,4.9655711337e-04
9.7214400000e-01,2.0367255274e-04,3.1015188142e-04,3.9747144911e-04,4.9165650125e-04
9.7314400000e-01,2.0584910089e-04,3.0442328352e-04,4.0284056013e-04,4.8697009333e-04
9.7414400000e-01,1.9987915948e-04,3.0476950997e-04,4.0608076233e-04,4.9855723773e-04
9.7514400000e-01,2.0169647541e-04,3.0732673622e-04,4.0190243453e-04,4.9071724789e-04
9.7614400000e-01,2.0094326828e-04,3.1599545764e-04,4.0174280002e-04,4.9067228247e-04
9.7714400000e-01,2.0926616344e-04,3.1380943255e-04,4.0396869736e-04,4.8446952860e-04
9.7814400000e-01,2.0140074412e-04,3.2663454476e-04,4.1433693696e-04,4.8406378482e-04
9.7914400000e-01,2.0387062250e-04,3.0948758649e-04,4.1070965381e-04,4.8227120715e-04
9.8014400000e-01,1.9615688871e-04,3.1367399060e-04,4.1612893256e-04,4.8265250371e-04
9.8114400000e-01,1.9198532755e-04,3.1310188206e-04,4.0586517571e-04,4.9088674132e-04
9.8214400000e-01,1.8737353457e-04,3.1578099879e-04,4.1079321818e-04,4.9211725127e-04
9.8314400000e-01,1.9448998501e-04,3.1500923797e-04,4.0834140236e-04,4.8930960475e-04
9.8414400000e-01,1.9678314857e-04,3.1152856536e-04,4.1151448386e-04,4.9127524107e-04
9.8514400000e-01,1.9005901777e-04,3.1102004868e-04,4.1111314204e-04,5.0116479542e-04
9.8614400000e-01,1.9071128918e-04,3.0235221857e-04,4.0881332097e-04,4.9359314289e-04
9.8714400000e-01,1.9416653231e-04,3.1188552384e-04,4.0430444642e-04,4.9928781664e-04
9.8814400000e-01,2.0296882212e-04,3.0819603126e-04,4.0052775148e-04,4.8340472858e-04
9.8914400000e-01,1.9990588044e-04,3.1231487810e-04,4.0897419240e-04,4.9088292144e-04
9.9014400000e-01,2.0892248358e-04,3.0291146686e-04,4.0631868615e-04,4.8702833737e-04
9.9114400000e-01,1.9738172341e-04,3.0849645555e-04,4.0606875700e-04,4.9524758651e-04
9.9214400000e-01,2.0006944396e-04,3.0852290365e-04,3.9718772314e-04,4.9072616093e-04
9.9314400000e-01,2.0189780116e-04,3.1460931496e-04,4.0570484998e-04,4.8929137847e-04
9.9414400000e-01,2.0349047190e-04,3.1802508602e-04,4.0384526073e-04,4.9039816076e-04
9.9514400000e-01,2.0323021090e-04,3.2308023947e-04,4.0989580157e-04,4.8237794545e-04
9.9614400000e-01,1.9940147467e-04,3.1714618672e-04,4.1275205149e-04,4.8720023187e-04
9.9714400000e-01,1.9420625904e-04,3.1107912946e-04,4.1652492655e-04,4.8923244321e-04
9.9814400000e-01,1.8973782062e-04,3.1813000533e-04,4.1167280870e-04,4.8768641136e-04
9.9914400000e-01,1.9642477127e-04,3.1706800655e-04,4.0972288843e-04,4.7667450417e-04
1.0001440000e+00,1.9566110495e-04,3.1732375646e-04,4.1396146116e-04,4.8341589718e-04
1.0011440000e+00,1.9527076802e-04,3.0510229408e-04,4.1334649723e-04,4.8124937166e-04
1.0021440000e+00,1.8586129954e-04,3.0822120607e-04,4.1205959860e-04,4.9368758482e-04
1.0031440000e+00,1.9195564164e-04,3.0292503652e-04,3.9972459490e-04,4.9431033403e-04
1.0041440000e+00,1.9311246433e-04,3.1401879824e-04,4.0474395064e-04,4.9688820582e-04
1.0051440000e+00,2.0126755771e-04,3.1213265174e-04,3.9793838368e-04,4.9321737606e-04
1.0061440000e+00,2.0446352210e-04,3.1026102079e-04,4.0587663534e-04,4.9045345804e-04
1.0071440000e+00,2.0888206564e-04,3.1028026569e-04,4.0402861487e-04,4.9473019317e-04
1.0081440000e+00,2.0188790586e-04,3.0671955756e-04,4.0754181100e-04,4.9404356105e-04
1.0091440000e+00,1.9939157937e-04,3.1163574022e-04,4.0427828935e-04,4.9300644605e-04
1.0101440000e+00,2.0355988454e-04,3.1496416341e-04,4.0438277210e-04,4.8572816013e-04
1.0111440000e+00,2.0395445972e-04,3.1939609471e-04,4.0762904973e-04,4.8613925173e-04
1.0121440000e+00,2.0166000468e-04,3.1172352465e-04,4.1105122364e-04,4.8799061915e-04
1.0131440000e+00,1.9178005459e-04,3.1361236324e-04,4.1560037062e-04,4.9929447414e-04
1.0141440000e+00,1.9354110918e-04,3.1360570574e-04,4.0783728764e-04,4.8433634220e-04
1.0151440000e+00,1.8744252884e-04,3.2029904105e-04,4.0856604755e-04,4.8682049965e-04
1.0161440000e+00,1.9833243641e-04,3.1458159356e-04,4.0825474571e-04,4.8507245083e-04
1.0171440000e+00,1.9592913304e-04,3.1489642424e-04,4.1696912376e-04,4.8803616664e-04
1.0181440000e+00,1.9468181563e-04,3.0981304008e-04,4.0990609705e-04,4.8861733376e-04
1.0191440000e+00,1.8979239030e-04,3.0346804124e-04,4.1180384869e-04,4.8724108638e-04
1.0201440000e+00,1.9211636754e-04,3.0238854379e-04,4.0580762288e-04,4.9361082347e-04
1.0211440000e+00,1.9555407562e-04,3.0535971746e-04,4.0250339225e-04,4.9242018576e-04
1.0221440000e+00,1.9956800315e-04,3.1117513572e-04,3.9922444557e-04,4.9261387176e-04
1.0231440000e+00,2.0583014702e-04,3.0476059692e-04,4.0374590753e-04,4.8791909649e-04
1.0241440000e+00,1.9901397536e-04,3.0664847145e-04,4.0661288949e-04,4.9673933972e-04
1.0251440000e+00,1.9931256247e-04,3.0835679354e-04,4.0229799197e-04,4.8790752771e-04
1.0261440000e+00,1.9970782887e-04,3.1665520510e-04,4.0210048610e-04,4.9566788221e-04
1.0271440000e+00,2.0930787286e-04,3.1640924135e-04,4.0187442210e-04,4.8156831326e-04
1.0281440000e+00,2.0383598894e-04,3.2550640753e-04,4.1396047891e-04,4.8725509259e-04
1.0291440000e+00,2.0233293981e-04,3.0977655115e-04,4.0999701014e-04,4.8086953029e-04
1.0301440000e+00,1.9323575543e-04,3.1267791201e-04,4.1659292037e-04,4.8184821935e-04
1.0311440000e+00,1.9000344764e-04,3.1465948268e-04,4.0496492147e-04,4.8755307944e-04
1.0321440000e+00,1.8636599634e-04,3.1495113944e-04,4.1139079258e-04,4.8519377742e-04
1.0331440000e+00,1.9376037017e-04,3.1636627682e-04,4.0906168579e-04,4.8582187446e-04
1.0341440000e+00,1.9624410925e-04,3.1214862247e-04,4.1111848986e-04,4.9039335863e-04
1.0351440000e+00,1.8855624148e-04,3.1151583244e-04,4.1196544771e-04,4.8952661018e-04
1.0361440000e+00,1.9149591026e-04,3.0237681131e-04,4.0843089664e-04,4.9037964345e-04
1.0371440000e+00,1.9448361854e-04,3.1122617656e-04,4.0545124648e-04,4.9553233112e-04
1.0381440000e+00,2.0410147044e-04,3.0913204682e-04,4.0033548430e-04,4.7840232583e-04
1.0391440000e+00,2.0148867407e-04,3.0995342968e-04,4.0828432248e-04,4.9156307796e-04
1.0401440000e+00,2.0931140170e-04,3.0222752684e-04,4.0655660996e-04,4.8742262152e-04
1.0411440000e+00,1.9608392904e-04,3.0803275877e-04,4.0677277866e-04,4.9523205234e-04
1.0421440000e+00,2.0203435270e-04,3.0784005503e-04,3.9857470256e-04,4.9550671974e-04
1.0431440000e+00,1.9983563107e-04,3.1286988815e-04,4.0659338993e-04,4.9443966418e-04
1.0441440000e+00,2.0412720914e-04,3.1707892049e-04,4.0387876652e-04,4.9090795073e-04
1.0451440000e+00,2.0420779038e-04,3.2018906495e-04,4.1108782170e-04,4.8054338549e-04
1.0461440000e+00,1.9885748770e-04,3.1572442822e-04,4.1381004849e-04,4.8243040510e-04
1.0471440000e+00,1.9348795831e-04,3.1236337236e-04,4.1744708142e-04,4.8388905270e-04
1.0481440000e+00,1.8892635126e-04,3.1861560274e-04,4.1235958633e-04,4.9322643463e-04
1.0491440000e+00,1.9724162485e-04,3.2021380321e-04,4.1033828893e-04,4.8383801186e-04
1.0501440000e+00,1.9634166165e-04,3.1526808016e-04,4.1446233809e-04,4.9133162975e-04
1.0511440000e+00,1.9472396161e-04,3.0401726690e-04,4.1322182369e-04,4.8366102419e-04
1.0521440000e+00,1.8730610464e-04,3.0714960303e-04,4.1125109419e-04,4.9302456318e-04
1.0531440000e+00,1.9284103473e-04,2.9926779462e-04,4.0204067773e-04,4.9024889449e-04
1.0541440000e+00,1.9233861167e-04,3.1144147215e-04,4.0547642129e-04,5.0197810197e-04
1.0551440000e+00,1.9972125301e-04,3.1032890547e-04,3.9992410166e-04,4.9262856919e-04
1.0561440000e+00,2.0333523935e-04,3.1148814742e-04,4.1142469854e-04,4.9360107369e-04
1.0571440000e+00,2.0799283448e-04,3.0624811188e-04,4.0497539885e-04,4.9688071158e-04
1.0581440000e+00,2.0193723685e-04,3.0779101508e-04,4.0561932110e-04,4.9264639529e-04
