# Saved on 2025-06-26T13:15:00.279790
# Name: Shreenidhi
# Sample_ID: Batch3_F5_TPTE11
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 2
#   Neg_Voltage: -2
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.003
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 1.1
#   v_rst: -0.6
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_1 (S),Conductance_Target_2 (S),Conductance_Target_3 (S),Conductance_Target_4 (S),Conductance_Target_5 (S)
8.2514400000e-01,3.9631220716e-04,4.8893314670e-04,5.9822279582e-04,7.1118098276e-04,7.8147160821e-04
8.2614400000e-01,3.9656810259e-04,4.9271609896e-04,5.9966689150e-04,7.1223417763e-04,7.9367149738e-04
8.2714400000e-01,3.9137936255e-04,4.9761387345e-04,6.0656111600e-04,7.0448062615e-04,7.8944322013e-04
8.2814400000e-01,3.9136299165e-04,4.9719157687e-04,6.0319649492e-04,7.1182817919e-04,7.8752847912e-04
8.2914400000e-01,3.9915303205e-04,4.9398742703e-04,6.0049023887e-04,7.1344671596e-04,7.7867021901e-04
8.3014400000e-01,3.9529830246e-04,4.9361209676e-04,6.0164904426e-04,7.1120928624e-04,7.8747252701e-04
8.3114400000e-01,3.9359110815e-04,5.0133203331e-04,6.0966431192e-04,7.0177986345e-04,7.8678953287e-04
8.3214400000e-01,3.8230919017e-04,4.9676098570e-04,6.0368533013e-04,7.1102862421e-04,7.8889766883e-04
8.3314400000e-01,3.8650054194e-04,4.9538204621e-04,6.0154896346e-04,7.0898342528e-04,7.9202312918e-04
8.3414400000e-01,3.7900124880e-04,4.8470039474e-04,5.9290217905e-04,7.1755370300e-04,7.9182180343e-04
8.3514400000e-01,3.8510705053e-04,4.8927526223e-04,5.9404545027e-04,7.1575210313e-04,7.9181838373e-04
8.3614400000e-01,3.8858262997e-04,4.8263169447e-04,5.9123642131e-04,7.1852067776e-04,7.8547695011e-04
8.3714400000e-01,3.8593490899e-04,4.8791669542e-04,5.9449881519e-04,7.1809190558e-04,7.9328536231e-04
8.3814400000e-01,3.8414927985e-04,4.9169029808e-04,5.9913450968e-04,7.1001100878e-04,7.9076176917e-04
8.3914400000e-01,3.8494348701e-04,4.8960591812e-04,5.9677233367e-04,7.1646725701e-04,7.9062250734e-04
8.4014400000e-01,3.9143593312e-04,4.8774621973e-04,5.9641846747e-04,7.1509537520e-04,7.7731492638e-04
8.4114400000e-01,3.9331811422e-04,4.8816578783e-04,5.9850113757e-04,7.1378672146e-04,7.8386394307e-04
8.4214400000e-01,3.9795366320e-04,4.9424033932e-04,6.0530150222e-04,7.0630347182e-04,7.8008270066e-04
8.4314400000e-01,3.8477413909e-04,4.9575923185e-04,6.0410067817e-04,7.0786118158e-04,7.9174278653e-04
8.4414400000e-01,3.9326059778e-04,4.9877635320e-04,6.0718128225e-04,7.0487250923e-04,7.8494485933e-04
8.4514400000e-01,3.8997444790e-04,4.8708770919e-04,5.9184301790e-04,7.2106406151e-04,7.8676806879e-04
8.4614400000e-01,3.9649414248e-04,4.9480993766e-04,6.0133435909e-04,7.1075621236e-04,7.8897741332e-04
8.4714400000e-01,3.9201117033e-04,4.9313850468e-04,5.9945061366e-04,7.1157148341e-04,7.8516080976e-04
8.4814400000e-01,3.9213769924e-04,4.9895716074e-04,6.0406917328e-04,7.0976799179e-04,7.8950783063e-04
8.4914400000e-01,3.8839207264e-04,4.9524547649e-04,6.0125123127e-04,7.1094480518e-04,7.8860815847e-04
8.5014400000e-01,3.8295511331e-04,4.9419762945e-04,6.0144717281e-04,7.1150403528e-04,7.9426819866e-04
8.5114400000e-01,3.8231173676e-04,4.9133177527e-04,6.0042988480e-04,7.1160924563e-04,7.8196033428e-04
8.5214400000e-01,3.8721529563e-04,4.8516943934e-04,5.9416845033e-04,7.1980546636e-04,7.8650104115e-04
8.5314400000e-01,3.8798931200e-04,4.8662783229e-04,5.9607536969e-04,7.1268674219e-04,7.9047342297e-04
8.5414400000e-01,3.7965623051e-04,4.8971407523e-04,5.9884721850e-04,7.1116024628e-04,7.9637546150e-04
8.5514400000e-01,3.8408623368e-04,4.9131624110e-04,5.9935064201e-04,7.1476133598e-04,7.8629476775e-04
8.5614400000e-01,3.8510846935e-04,4.8294681619e-04,5.8999448811e-04,7.2204944445e-04,7.8880591900e-04
8.5714400000e-01,3.9578884753e-04,4.8894897191e-04,5.9464357037e-04,7.1347320045e-04,7.8542630945e-04
8.5814400000e-01,3.9362093958e-04,4.8885201977e-04,5.9673104261e-04,7.1282978752e-04,7.8255805420e-04
8.5914400000e-01,4.0102790081e-04,4.9988117098e-04,6.0562819272e-04,7.0518603025e-04,7.8108911111e-04
8.6014400000e-01,3.9425314753e-04,4.9597310863e-04,6.0388440033e-04,7.0816022344e-04,7.8153439972e-04
8.6114400000e-01,3.9063052100e-04,5.0236689276e-04,6.0852857132e-04,7.0418362156e-04,7.8971053881e-04
8.6214400000e-01,3.9270798879e-04,4.9507285439e-04,6.0570935602e-04,7.0558300649e-04,7.8317149018e-04
8.6314400000e-01,3.9431564801e-04,4.9298610975e-04,6.0032540205e-04,7.1320202551e-04,7.8451324953e-04
8.6414400000e-01,3.9309616113e-04,4.9385693274e-04,6.0286751250e-04,7.0807851444e-04,7.8509438026e-04
8.6514400000e-01,3.8701724407e-04,4.9541526096e-04,6.0307265812e-04,7.1011549153e-04,7.9605415522e-04
8.6614400000e-01,3.8514594053e-04,4.9457936257e-04,6.0253474658e-04,7.1012269473e-04,7.9047706095e-04
8.6714400000e-01,3.8121426769e-04,4.8927497119e-04,5.9572957980e-04,7.1881695476e-04,7.9631550761e-04
8.6814400000e-01,3.9384332922e-04,4.8828936997e-04,5.9526646510e-04,7.1582726378e-04,7.8170996858e-04
8.6914400000e-01,3.8688875065e-04,4.8398913350e-04,5.9165075072e-04,7.1858856245e-04,7.8957855294e-04
8.7014400000e-01,3.8852565922e-04,4.9671063607e-04,6.0861591919e-04,7.0289825089e-04,7.8533426858e-04
8.7114400000e-01,3.8251248043e-04,4.8809270083e-04,5.9885755036e-04,7.1259935794e-04,7.8610275523e-04
8.7214400000e-01,3.8630332710e-04,4.9094851420e-04,5.9906436945e-04,7.1072237915e-04,7.8874145402e-04
8.7314400000e-01,3.8709145883e-04,4.8427697038e-04,5.9565722040e-04,7.1320078860e-04,7.8624812886e-04
8.7414400000e-01,3.8958525693e-04,4.8801437515e-04,5.9930032876e-04,7.1193535405e-04,7.8784549260e-04
8.7514400000e-01,3.9586491766e-04,4.8962516303e-04,5.9790330852e-04,7.1147675044e-04,7.8264391050e-04
8.7614400000e-01,3.9701681089e-04,4.9286041758e-04,5.9859587054e-04,7.1104273957e-04,7.9386089055e-04
8.7714400000e-01,3.9228245441e-04,4.9821159337e-04,6.0611946537e-04,7.0384601713e-04,7.8989309259e-04
8.7814400000e-01,3.9062757423e-04,4.9874382967e-04,6.0269321693e-04,7.1041620686e-04,7.8542478150e-04
8.7914400000e-01,3.9941711293e-04,4.9525297072e-04,6.0008591390e-04,7.1196336648e-04,7.7716249507e-04
8.8014400000e-01,3.9497499529e-04,4.9347821914e-04,5.9993126342e-04,7.0973022957e-04,7.8877768829e-04
8.8114400000e-01,3.9376784116e-04,4.9947357184e-04,6.0837417550e-04,7.0127658546e-04,7.8688637586e-04
8.8214400000e-01,3.8230100472e-04,4.9663034588e-04,6.0218695580e-04,7.0947695349e-04,7.8988923633e-04
8.8314400000e-01,3.8542711991e-04,4.9482605391e-04,6.0119979025e-04,7.0850059274e-04,7.9183453636e-04
8.8414400000e-01,3.7883655750e-04,4.8408175644e-04,5.9428421082e-04,7.1724294685e-04,7.9432233179e-04
8.8514400000e-01,3.8502450479e-04,4.8811616580e-04,5.9550355218e-04,7.1532820584e-04,7.9501616710e-04
8.8614400000e-01,3.8795355067e-04,4.8225807404e-04,5.9079280618e-04,7.1758324339e-04,7.8739489254e-04
8.8714400000e-01,3.8732119719e-04,4.8849888117e-04,5.9463494836e-04,7.1799135185e-04,7.9475183156e-04
8.8814400000e-01,3.8498008507e-04,4.8905290896e-04,5.9853424318e-04,7.1117043262e-04,7.9210258264e-04
8.8914400000e-01,3.8585079892e-04,4.8937308748e-04,5.9848036472e-04,7.1549933637e-04,7.9106772318e-04
8.9014400000e-01,3.9267306420e-04,4.8889032769e-04,5.9616275394e-04,7.1432521509e-04,7.8046126873e-04
8.9114400000e-01,3.9413920604e-04,4.8827423598e-04,5.9543977841e-04,7.1358117566e-04,7.8400982602e-04
8.9214400000e-01,3.9846006985e-04,4.9416401453e-04,6.0256625147e-04,7.0512272941e-04,7.8088567534e-04
8.9314400000e-01,3.8566151488e-04,4.9638027122e-04,6.0375208704e-04,7.0712732850e-04,7.9229736002e-04
8.9414400000e-01,3.9212241973e-04,4.9923481129e-04,6.0641705204e-04,7.0452922955e-04,7.8596902313e-04
8.9514400000e-01,3.9066489990e-04,4.8759451602e-04,5.9197125665e-04,7.1960763307e-04,7.8749799286e-04
8.9614400000e-01,3.9724538510e-04,4.9351314374e-04,6.0135724198e-04,7.0829140896e-04,7.9013581853e-04
8.9714400000e-01,3.9263461076e-04,4.9284572015e-04,6.0039819800e-04,7.1004200436e-04,7.8767778177e-04
8.9814400000e-01,3.9251459384e-04,4.9963855417e-04,6.0447731812e-04,7.0886308094e-04,7.9114703112e-04
8.9914400000e-01,3.8919490180e-04,4.9387035688e-04,6.0057605879e-04,7.0730886364e-04,7.8915189079e-04
9.0014400000e-01,3.8270303776e-04,4.9314345233e-04,6.0176003899e-04,7.0940623118e-04,7.9339399235e-04
9.0114400000e-01,3.8210037019e-04,4.9031306844e-04,6.0076083173e-04,7.1087109973e-04,7.8297118307e-04
9.0214400000e-01,3.8765581849e-04,4.8449201131e-04,5.9375535784e-04,7.1733258665e-04,7.8589146142e-04
9.0314400000e-01,3.8832211430e-04,4.8519897973e-04,5.9473873989e-04,7.1105096140e-04,7.9234894656e-04
9.0414400000e-01,3.8009871787e-04,4.8883390264e-04,5.9833997511e-04,7.0969945227e-04,7.9875542724e-04
9.0514400000e-01,3.8287635107e-04,4.9114205467e-04,5.9933918237e-04,7.1227688750e-04,7.8595279774e-04
9.0614400000e-01,3.8510675950e-04,4.8335721658e-04,5.9006870288e-04,7.2056558565e-04,7.8945595305e-04
9.0714400000e-01,3.9561509766e-04,4.8680722102e-04,5.9475398302e-04,7.1469898103e-04,7.8406548710e-04
9.0814400000e-01,3.9321734221e-04,4.8822603276e-04,5.9786172642e-04,7.1272886998e-04,7.8301709436e-04
9.0914400000e-01,4.0050159441e-04,4.9795045925e-04,6.0603662860e-04,7.0610396506e-04,7.8069017036e-04
9.1014400000e-01,3.9337370254e-04,4.9496018619e-04,6.0376580223e-04,7.0812682679e-04,7.8020297224e-04
9.1114400000e-01,3.9080936403e-04,5.0118418585e-04,6.0867616412e-04,7.0343514381e-04,7.9020283010e-04
9.1214400000e-01,3.9240898332e-04,4.9398149713e-04,6.0306825617e-04,7.0359295933e-04,7.8381934145e-04
9.1314400000e-01,3.9390804886e-04,4.9400496209e-04,6.0036880313e-04,7.1120717621e-04,7.8280572779e-04
9.1414400000e-01,3.9241676859e-04,4.9423128075e-04,6.0096637753e-04,7.0666872489e-04,7.8461569501e-04
9.1514400000e-01,3.8725080231e-04,4.9464677431e-04,6.0067035520e-04,7.0767258876e-04,7.9511075455e-04
9.1614400000e-01,3.8544916606e-04,4.9520913308e-04,6.0104484874e-04,7.0683570812e-04,7.8985845903e-04
9.1714400000e-01,3.8064128603e-04,4.9053756811e-04,5.9590616729e-04,7.1677022788e-04,7.9433353676e-04
9.1814400000e-01,3.9336420741e-04,4.8866073485e-04,5.9426471125e-04,7.1497015597e-04,7.7951845014e-04
9.1914400000e-01,3.8632395444e-04,4.8428504670e-04,5.9175410570e-04,7.1778260462e-04,7.8971228504e-04
9.2014400000e-01,3.8819303882e-04,4.9620073696e-04,6.0682632466e-04,7.0254820457e-04,7.8579279943e-04
9.2114400000e-01,3.8314934500e-04,4.8943333240e-04,5.9736030380e-04,7.1292539360e-04,7.8697448771e-04
9.2214400000e-01,3.8680136640e-04,4.9084505008e-04,5.9830053942e-04,7.0967907959e-04,7.8771197877e-04
9.2314400000e-01,3.8714068069e-04,4.8426551075e-04,5.9242604038e-04,7.1308175393e-04,7.8697630670e-04
9.2414400000e-01,3.9175654820e-04,4.8948040785e-04,5.9821926698e-04,7.1193397162e-04,7.8676937846e-04
9.2514400000e-01,3.9639136958e-04,4.8954119848e-04,5.9708378103e-04,7.1052490966e-04,7.8220989963e-04
9.2614400000e-01,3.9747315896e-04,4.9137786846e-04,5.9762056480e-04,7.1198257501e-04,7.9145313066e-04
9.2714400000e-01,3.9230140828e-04,4.9725094868e-04,6.0492206103e-04,7.0404981670e-04,7.8828175901e-04
9.2814400000e-01,3.9109465433e-04,4.9801634304e-04,6.0480131651e-04,7.0962436439e-04,7.8641292930e-04
9.2914400000e-01,3.9829465095e-04,4.9388901971e-04,6.0156180552e-04,7.1100213972e-04,7.7576150943e-04
9.3014400000e-01,3.9555714466e-04,4.9098314776e-04,6.0048259911e-04,7.1014430432e-04,7.8885939729e-04
9.3114400000e-01,3.9327980630e-04,4.9823149311e-04,6.0751408455e-04,7.0085377956e-04,7.8570665210e-04
9.3214400000e-01,3.8204936573e-04,4.9506339565e-04,6.0246406065e-04,7.0612768468e-04,7.9241355706e-04
9.3314400000e-01,3.8482856326e-04,4.9455913540e-04,6.0336260503e-04,7.0848138421e-04,7.9169723904e-04
9.3414400000e-01,3.7822272134e-04,4.8397727369e-04,5.9225923906e-04,7.1638656664e-04,7.9422788986e-04
9.3514400000e-01,3.8563423004e-04,4.8738202167e-04,5.9500096540e-04,7.1423703048e-04,7.9480727436e-04
9.3614400000e-01,3.8757778384e-04,4.8202284233e-04,5.9071575379e-04,7.1711867349e-04,7.8622942965e-04
9.3714400000e-01,3.8633526856e-04,4.8918082030e-04,5.9665810113e-04,7.1664864663e-04,7.9300334619e-04
9.3814400000e-01,3.8494290493e-04,4.9058209697e-04,6.0001733800e-04,7.0965448685e-04,7.9182573245e-04
9.3914400000e-01,3.8537298678e-04,4.8844896810e-04,5.9906637034e-04,7.1525981184e-04,7.9065634054e-04
9.4014400000e-01,3.9016187657e-04,4.8761656217e-04,5.9948099079e-04,7.1252485213e-04,7.7974822489e-04
9.4114400000e-01,3.9300895878e-04,4.8668593081e-04,5.9792379034e-04,7.1138048952e-04,7.8434910392e-04
9.4214400000e-01,3.9696253225e-04,4.9224545364e-04,5.9952057200e-04,7.0455709647e-04,7.7965276432e-04
9.4314400000e-01,3.8436908653e-04,4.9496527936e-04,6.0257643781e-04,7.0574613346e-04,7.9532845120e-04
9.4414400000e-01,3.9034439396e-04,4.9916612625e-04,6.0385908000e-04,7.0400528784e-04,7.8757686424e-04
9.4514400000e-01,3.8963018596e-04,4.8773687013e-04,5.9323625464e-04,7.1926791861e-04,7.8826080426e-04
9.4614400000e-01,3.9703983930e-04,4.9310387112e-04,6.0159491113e-04,7.0891102951e-04,7.8879704233e-04
9.4714400000e-01,3.9216949517e-04,4.9277248763e-04,6.0309921537e-04,7.1086222306e-04,7.8659657447e-04
9.4814400000e-01,3.9206726797e-04,4.9937603762e-04,6.0675720306e-04,7.0716690971e-04,7.9023840954e-04
9.4914400000e-01,3.8874393795e-04,4.9373549700e-04,6.0375321482e-04,7.0954149123e-04,7.8835932072e-04
9.5014400000e-01,3.8238722482e-04,4.9364207371e-04,6.0070920881e-04,7.1127469710e-04,7.9429082689e-04
9.5114400000e-01,3.8217771362e-04,4.9134068831e-04,6.0045051214e-04,7.0912290539e-04,7.8462617239e-04
9.5214400000e-01,3.8606314774e-04,4.8596888519e-04,5.9373585827e-04,7.1734124504e-04,7.8791927081e-04
9.5314400000e-01,3.8785317884e-04,4.8483707360e-04,5.9429778048e-04,7.1186594141e-04,7.9250021372e-04
9.5414400000e-01,3.7976154999e-04,4.8773432354e-04,5.9704954765e-04,7.1133734309e-04,7.9900280980e-04
9.5514400000e-01,3.8292782847e-04,4.9102090998e-04,6.0066835431e-04,7.1329588536e-04,7.8837132605e-04
9.5614400000e-01,3.8527512515e-04,4.8385456466e-04,5.9271558712e-04,7.2127229942e-04,7.9032201029e-04
9.5714400000e-01,3.9575763367e-04,4.8686546506e-04,5.9500605857e-04,7.1537506301e-04,7.8286240750e-04
9.5814400000e-01,3.9354261389e-04,4.8864108976e-04,5.9589005104e-04,7.1498019679e-04,7.8400087659e-04
9.5914400000e-01,4.0052407712e-04,4.9752903578e-04,6.0746730014e-04,7.0539499575e-04,7.8108911111e-04
9.6014400000e-01,3.9180602471e-04,4.9472510000e-04,6.0270536778e-04,7.0820264227e-04,7.8072334873e-04
9.6114400000e-01,3.9046215534e-04,5.0053160521e-04,6.0766251408e-04,7.0570051321e-04,7.9122677562e-04
9.6214400000e-01,3.9149530494e-04,4.9180409405e-04,6.0162219597e-04,7.0656780736e-04,7.8450473666e-04
9.6314400000e-01,3.9331684093e-04,4.9386995670e-04,6.0007263528e-04,7.1320937423e-04,7.8658711573e-04
9.6414400000e-01,3.9256829041e-04,4.9268852308e-04,6.0129506892e-04,7.0856222010e-04,7.8614531958e-04
9.6514400000e-01,3.8722449972e-04,4.9424244935e-04,6.0130027123e-04,7.0968133514e-04,7.9645040387e-04
9.6614400000e-01,3.8405625673e-04,4.9370482884e-04,6.0177033447e-04,7.0912799856e-04,7.9008648754e-04
9.6714400000e-01,3.8065034460e-04,4.9034784752e-04,5.9538197092e-04,7.1609843872e-04,7.9517507402e-04
9.6814400000e-01,3.9214319258e-04,4.8707865062e-04,5.9621914261e-04,7.1556685725e-04,7.7955817687e-04
9.6914400000e-01,3.8592446799e-04,4.8356094339e-04,5.9338948631e-04,7.1845293860e-04,7.9194403952e-04
9.7014400000e-01,3.8803624193e-04,4.9390699132e-04,6.0597456468e-04,7.0225672971e-04,7.8529570601e-04
9.7114400000e-01,3.7958103349e-04,4.9002228479e-04,5.9901773056e-04,7.1229922469e-04,7.8740253230e-04
9.7214400000e-01,3.8519316149e-04,4.9025213229e-04,5.9855305153e-04,7.0885660534e-04,7.8918099462e-04
9.7314400000e-01,3.8544083509e-04,4.8403013352e-04,5.9371363022e-04,7.1438160376e-04,7.8742712503e-04
9.7414400000e-01,3.8881647924e-04,4.8957892432e-04,5.9989251895e-04,7.1260052209e-04,7.8958742961e-04
9.7514400000e-01,3.9532318624e-04,4.8909812904e-04,6.0010854213e-04,7.1276997915e-04,7.8299577581e-04
9.7614400000e-01,3.9688504330e-04,4.9231672165e-04,6.0085905716e-04,7.1229515015e-04,7.9093013483e-04
9.7714400000e-01,3.9160866436e-04,4.9728179874e-04,6.0671605752e-04,7.0490343205e-04,7.8937351645e-04
9.7814400000e-01,3.8986967411e-04,4.9808109907e-04,6.0663220211e-04,7.0874673838e-04,7.8569973994e-04
9.7914400000e-01,3.9668004320e-04,4.9440517614e-04,6.0480218963e-04,7.1083122748e-04,7.7703669376e-04
9.8014400000e-01,3.9522325096e-04,4.9092504923e-04,5.9975172917e-04,7.1054819273e-04,7.8893346654e-04
9.8114400000e-01,3.9290800487e-04,4.9767804740e-04,6.0818616475e-04,7.0237627369e-04,7.8644225141e-04
9.8214400000e-01,3.8138208765e-04,4.9515499995e-04,6.0371403379e-04,7.0857640821e-04,7.9233948782e-04
9.8314400000e-01,3.8578251406e-04,4.9463717005e-04,6.0334408772e-04,7.0759400842e-04,7.9239332990e-04
9.8414400000e-01,3.7765272282e-04,4.8439051170e-04,5.9349396906e-04,7.1674941864e-04,7.9485245806e-04
9.8514400000e-01,3.8611644413e-04,4.8701476771e-04,5.9721241996e-04,7.1181151725e-04,7.9568446381e-04
9.8614400000e-01,3.8711012166e-04,4.8091504141e-04,5.9192232584e-04,7.1680529800e-04,7.8591816418e-04
9.8714400000e-01,3.8672671508e-04,4.9014044635e-04,5.9869908000e-04,7.1605572884e-04,7.9221157648e-04
9.8814400000e-01,3.8478247006e-04,4.8926467571e-04,5.9859474277e-04,7.0864625741e-04,7.9310768342e-04
9.8914400000e-01,3.8617821701e-04,4.8882444389e-04,5.9691625211e-04,7.1352405939e-04,7.9360448581e-04
9.9014400000e-01,3.9160528104e-04,4.8896723456e-04,5.9846042859e-04,7.1309616033e-04,7.8152836068e-04
9.9114400000e-01,3.9363156247e-04,4.8703892389e-04,5.9583009715e-04,7.1253416536e-04,7.8558354289e-04
9.9214400000e-01,3.9793176256e-04,4.9176564062e-04,6.0135345848e-04,7.0718488132e-04,7.8037039202e-04
9.9314400000e-01,3.8619291445e-04,4.9556554586e-04,6.0259622842e-04,7.0717454946e-04,8.0163910752e-04
9.9414400000e-01,3.9215832658e-04,4.9868092901e-04,6.0621063312e-04,7.0398804382e-04,7.8985023720e-04
9.9514400000e-01,3.8972040784e-04,4.8922338465e-04,5.9397261793e-04,7.1912123531e-04,7.9296791228e-04
9.9614400000e-01,3.9737318730e-04,4.9448761274e-04,6.0024805862e-04,7.1070935519e-04,7.9181983892e-04
9.9714400000e-01,3.9187303628e-04,4.9452137318e-04,6.0421887611e-04,7.1012495027e-04,7.9122000898e-04
9.9814400000e-01,3.9177379222e-04,5.0044960517e-04,6.0630311054e-04,7.0584712375e-04,7.9035235103e-04
9.9914400000e-01,3.8805206714e-04,4.9258600484e-04,6.0189278884e-04,7.0932568633e-04,7.8857337940e-04
1.0001440000e+00,3.8236434193e-04,4.9266520364e-04,6.0105474404e-04,7.1144735557e-04,7.9410550825e-04
1.0011440000e+00,3.8064979890e-04,4.9008518545e-04,6.0065733123e-04,7.1101669164e-04,7.8583136201e-04
1.0021440000e+00,3.8599133404e-04,4.8569152568e-04,5.9411373513e-04,7.1788381319e-04,7.8660552390e-04
1.0031440000e+00,3.8829268306e-04,4.8260371841e-04,5.9392627008e-04,7.1389615186e-04,7.9072699009e-04
1.0041440000e+00,3.8024234527e-04,4.8770052672e-04,5.9622001572e-04,7.0993381087e-04,7.9914068920e-04
1.0051440000e+00,3.8223963202e-04,4.9246784329e-04,5.9944664827e-04,7.0954578405e-04,7.8837787441e-04
1.0061440000e+00,3.8472408050e-04,4.8533329391e-04,5.9411486291e-04,7.1906746598e-04,7.8948207374e-04
1.0071440000e+00,3.9556904085e-04,4.8738318583e-04,5.9621124819e-04,7.1357964771e-04,7.8309443779e-04
1.0081440000e+00,3.9201993786e-04,4.8902533308e-04,5.9706184402e-04,7.1393915277e-04,7.8413337178e-04
1.0091440000e+00,3.9945021854e-04,4.9874412070e-04,6.0728521930e-04,7.0408037573e-04,7.8115044744e-04
1.0101440000e+00,3.9067632315e-04,4.9584516091e-04,6.0504760768e-04,7.1096466854e-04,7.8060365922e-04
1.0111440000e+00,3.8997215597e-04,5.0163049309e-04,6.1019829445e-04,7.0511538070e-04,7.8919925727e-04
1.0121440000e+00,3.9170183300e-04,4.9217887863e-04,5.9995149059e-04,7.0597474405e-04,7.8392018622e-04
1.0131440000e+00,3.9286842366e-04,4.9534330174e-04,6.0259495513e-04,7.1247734013e-04,7.8578217654e-04
1.0141440000e+00,3.9312599256e-04,4.9584476074e-04,6.0038306401e-04,7.0801419497e-04,7.8512013715e-04
1.0151440000e+00,3.8840975321e-04,4.9605623644e-04,6.0075093643e-04,7.0838381362e-04,7.9479890701e-04
1.0161440000e+00,3.8563335693e-04,4.9778293032e-04,6.0361904616e-04,7.0834168582e-04,7.9310419096e-04
1.0171440000e+00,3.8126687286e-04,4.9225691328e-04,5.9839399910e-04,7.1511065471e-04,7.9566692875e-04
1.0181440000e+00,3.9158265281e-04,4.9040692829e-04,5.9732199588e-04,7.1409507655e-04,7.7895383583e-04
1.0191440000e+00,3.8689468056e-04,4.8682264605e-04,5.9311070800e-04,7.1819973527e-04,7.9079909483e-04
1.0201440000e+00,3.8734549889e-04,4.9573180149e-04,6.0567639594e-04,7.0225629315e-04,7.8605487943e-04
1.0211440000e+00,3.8016871258e-04,4.9134083383e-04,5.9832400439e-04,7.1238901000e-04,7.8931443568e-04
1.0221440000e+00,3.8614485675e-04,4.8983198212e-04,6.0019334342e-04,7.1054921136e-04,7.8887198470e-04
1.0231440000e+00,3.8624806621e-04,4.8323650844e-04,5.9242844145e-04,7.1626578574e-04,7.8763441707e-04
1.0241440000e+00,3.9145401388e-04,4.9081223551e-04,5.9860027250e-04,7.1327878686e-04,7.8893936006e-04
1.0251440000e+00,3.9556096453e-04,4.8922353017e-04,5.9798403527e-04,7.1309514169e-04,7.8233315435e-04
1.0261440000e+00,3.9825208660e-04,4.9466318160e-04,5.9913378209e-04,7.1351358201e-04,7.8994031355e-04
1.0271440000e+00,3.9361035306e-04,4.9882793974e-04,6.0515405494e-04,7.0614987635e-04,7.8894037870e-04
1.0281440000e+00,3.9010745240e-04,4.9941267207e-04,6.0650781961e-04,7.0944472100e-04,7.8645251051e-04
1.0291440000e+00,3.9751201257e-04,4.9610884162e-04,6.0391012084e-04,7.1226146247e-04,7.7698408859e-04
1.0301440000e+00,3.9525064494e-04,4.9197955377e-04,5.9948535636e-04,7.1285692684e-04,7.8942328400e-04
1.0311440000e+00,3.9283055230e-04,4.9895446864e-04,6.0723177739e-04,7.0298206992e-04,7.8610377386e-04
1.0321440000e+00,3.8130332541e-04,4.9753609346e-04,6.0319365730e-04,7.0766116551e-04,7.9362878751e-04
1.0331440000e+00,3.8440219214e-04,4.9487352953e-04,6.0357182520e-04,7.0897687692e-04,7.9289166024e-04
1.0341440000e+00,3.7876630813e-04,4.8495556257e-04,5.9188347223e-04,7.1857059083e-04,7.9528421338e-04
1.0351440000e+00,3.8673930248e-04,4.8773716117e-04,5.9555852204e-04,7.1373200626e-04,7.9664408986e-04
1.0361440000e+00,3.8761325413e-04,4.8233170673e-04,5.9107300331e-04,7.1756854595e-04,7.8634060628e-04
1.0371440000e+00,3.8685142499e-04,4.9176269385e-04,6.0035352362e-04,7.1588139690e-04,7.9230092524e-04
1.0381440000e+00,3.8503072574e-04,4.8995596444e-04,5.9887028328e-04,7.1038441092e-04,7.9101104348e-04
1.0391440000e+00,3.8517137000e-04,4.9006313930e-04,5.9978578065e-04,7.1417904110e-04,7.8984900028e-04
